s,inc_-2.0,inc_+0.0,inc_+2.0
0.617878843365698,0.2678163799070767,0.26818607033041186,0.2686166446755268
0.6145247896959313,0.26686187819313734,0.2672435703348088,0.26769384892102377
0.6111707358816211,0.26591734921158994,0.2663122189667538,0.26678273320619145
0.6078166821186729,0.26498440473267754,0.2653901180573838,0.26588232147106816
0.6044626282458344,0.26405897742786305,0.26447765185435435,0.26499084010121426
0.6011085744558597,0.2631456750546468,0.263575210276692,0.26410933163505185
0.5977545210018579,0.26224263237406836,0.2626846795385939,0.2632383375975781
0.5944004672388062,0.2613519715922614,0.2618044818610409,0.26237767254261574
0.5910464134250344,0.2604711995371582,0.26093661545811153,0.2615269498363664
0.5876923597993394,0.2596010038277665,0.2600765428127804,0.26068502359901086
0.5843383064138986,0.2587393288214052,0.25922839323105856,0.2598499278356356
0.5809842531769852,0.25788517911134357,0.2583845585165882,0.2590201245376071
0.5776301992667987,0.2570320935215174,0.25754452610996564,0.2581920987839211
0.5742761446526476,0.2561872138056963,0.25671144969691856,0.2573704481481387
0.5709220914494277,0.2553582740950306,0.2558948646896697,0.2565658102533054
0.567568039256666,0.25455130823547406,0.25510038465934565,0.2557795782832778
0.5642139860364922,0.2537557268016528,0.2543177409666745,0.2550066867221966
0.5608599318742956,0.2529631549654319,0.2535364801577863,0.25423405091202217
0.5575058778696504,0.2521677539528657,0.25275373020436503,0.25346300249128245
0.5541518243498239,0.25138137843149433,0.2519795345014698,0.2527005849249566
0.5507977718804565,0.25060711753951537,0.25121737745210027,0.2519506006979878
0.5474437187517155,0.24984596757521776,0.2504685658443446,0.25121501627789644
0.5440896649983672,0.24909453568238288,0.24972792340974242,0.2504879995777365
0.5407356114582029,0.2483516474195658,0.24899641741052211,0.24977060108446414
0.5373815584313409,0.24761672201802712,0.24827260247000105,0.24906134624510173
0.5340275052883742,0.2468877396409471,0.24755686838024635,0.24835795750021952
0.5306734518519091,0.24616469920581438,0.2468468901052482,0.24766047561524432
0.5273193984449701,0.24544731784183657,0.2461436836536076,0.2469692133788324
0.5239653453010554,0.24473975157602618,0.245451257860537,0.24628926438102214
0.5206112924011816,0.24404045529667606,0.24476738856920138,0.2456173115094811
0.517257239421767,0.243349614255843,0.2440917774683453,0.2449536776728428
0.51390318555958,0.24266367148378187,0.24342042538509964,0.2442941246442077
0.5105491309319123,0.24198391611579484,0.24275508903269363,0.24364119807071813
0.5071950776507729,0.24131407616762413,0.24209909905861635,0.2429979348769585
0.5038410260559602,0.24065621668878193,0.24145633046362958,0.2423674404417474
0.5004869743437609,0.24000828562300963,0.24082247828747083,0.2417469693833762
0.4971329212397214,0.2393603070079497,0.2401897470290317,0.24112650216399134
0.4937788677580642,0.2387111367276997,0.23955446218363421,0.2405063515575189
0.49042481454770037,0.23806521411547008,0.2389238053456055,0.23988886058706152
0.48707076179676073,0.23743242617742488,0.23830584105300953,0.23928658591441326
0.48371670949674256,0.23681223758523617,0.23770075820923825,0.23869581985741328
0.48036265637059866,0.23619742885632417,0.23710182590299475,0.23811176834844278
0.47700860256814526,0.23558271175375683,0.23650162339287317,0.23752816426666204
0.4736545492131788,0.23496887853127962,0.23590555706190316,0.23694516258121026
0.4703004964677681,0.23436377471012043,0.2353158773196977,0.2363724243554051
0.466946443858248,0.23376843080522589,0.23473878549310867,0.23580841738944616
0.4635923911109833,0.23318120437928044,0.23416758062055656,0.23525347518162656
0.46023833807364334,0.23259237689807857,0.23359760343531005,0.23469837669382823
0.45688428495332306,0.23200470963865727,0.23302690398859915,0.2341431023686782
0.45353023199649495,0.23142199866519228,0.23246233244202844,0.2335955363408054
0.4501761795447471,0.23085326120974384,0.23191138954867319,0.23305997357888336
0.44682212708670205,0.23029550730372136,0.23137048731241908,0.23253674115604495
0.4434680741848426,0.22973744898751053,0.23083146804090326,0.23201391979594557
0.4401140211363537,0.22917741882204232,0.23028859475871494,0.2314891499737043
0.43675996821816365,0.22861821943253313,0.2297490791421391,0.2309654451514388
0.4334059158311017,0.22806871054096542,0.22921712740776443,0.23045355347735166
0.43005186373254894,0.22752849077416964,0.2286976634679566,0.229949467602615
0.4266978109273986,0.22699262981579743,0.22817980844225869,0.22945232007462152
0.4233437577040975,0.2264573255926608,0.2276659377042178,0.2289551384446528
0.4199897049868833,0.22592466377047687,0.22715275865798615,0.22846180491282786
0.4166356528677324,0.22539838034894494,0.2266472838217334,0.227975166952864
0.41328160045793316,0.22487815012651305,0.22614792791290667,0.2274953420772368
0.40992754801762016,0.22436547551337163,0.22565637255939047,0.22702311533405137
0.40657349562658085,0.22385733661550605,0.225170168278059,0.2265575037924055
0.40321944345056193,0.2233583627126723,0.2246926069786247,0.22609861355537694
0.39986539111500996,0.22285810176714788,0.22421504062016923,0.22564246735131316
0.39651133864106547,0.22235910874801582,0.22373809340212458,0.22518485465119886
0.39315728615633083,0.22186080267647978,0.22326342794638512,0.22473279493107481
0.3898032342774677,0.2213761623451502,0.22280181928980303,0.22429115026672955
0.3864491824292113,0.22090109174378872,0.22235034809616602,0.22386364478766715
0.3830951303382508,0.2204311455654373,0.22190414653027896,0.22343857853693133
0.37974107808159346,0.21996044675627457,0.2214563790555097,0.22301621929893842
0.3763870259555801,0.21949361320061675,0.22101443180009991,0.22259732258840864
0.3730329742723583,0.21903477447341385,0.22058047199126674,0.22218785393413862
0.36967892262630014,0.21858454774144057,0.22015602049043073,0.22178746927857773
0.3663248707547082,0.21814008894294515,0.2197378124812708,0.22139425060351975
0.36297081873588005,0.21769987639921204,0.21932578633998998,0.22100647211171776
0.35961676683654353,0.21726808310234635,0.2189206907029588,0.22062790995641857
0.356262715639611,0.21684401879772744,0.21852687353784186,0.22025979047079028
0.3529086642838171,0.2164336746802536,0.2181432054019695,0.21990241583353387
0.34955461284745865,0.21602602232846002,0.21776587949782666,0.21955284727480706
0.34620056097694674,0.2156248941859594,0.21739314277781846,0.21920725878671662
0.3428465094013215,0.2152298097671115,0.21702899151875737,0.2188716682728227
0.33949245861355665,0.21484403045951478,0.21667330027574933,0.21854482036874126
0.33613840759038854,0.21446806336458202,0.21632899116936782,0.2182297124738577
0.3327843565126946,0.21409836563530196,0.2159914291095736,0.2179219446966893
0.32943030518053534,0.21373680966929823,0.21566216094154333,0.21762369978683596
0.32607625437401844,0.21338913063176737,0.215348312767029,0.21734147794198624
0.32272220389292666,0.2130622477231599,0.21505439582280628,0.21707899022839466
0.3193681533066918,0.2127434946690072,0.21477015597720378,0.21682832260463172
0.31601410197296087,0.21242274373805617,0.21448427010826912,0.2165757390629192
0.3126600509927503,0.21210662836141583,0.21420483460058143,0.21633071408748358
0.3093060012231682,0.2118128802858717,0.2139477024371687,0.21611042485223722
0.30595195147502546,0.21153677153340078,0.21371036072951088,0.21590708563867317
0.3025979002785507,0.21127030418761972,0.21348140070808572,0.215717108041168
0.29924384940593324,0.21101005771451103,0.2132618437805158,0.2155333079812592
0.2958897992980126,0.210764711396275,0.21305649312610567,0.21536789445611557
0.29253574944165134,0.21053358583194592,0.2128670006587693,0.21521769324039544
0.2891816994929297,0.2103143739847735,0.21269036721245468,0.21508079476643632
0.28582764898884455,0.21010356976168446,0.21252309389669563,0.2149570155233601
0.28247359895530083,0.2099090500248322,0.21237366505450478,0.2148477097402771
0.2791195496744036,0.2097383601107934,0.2122482003403803,0.21476874791474304
0.2757655000898288,0.20958323179942112,0.21213934312673938,0.2147019981604514
0.27241144925772404,0.20943074240021387,0.2120342820998891,0.21464514771801468
0.2690573992771475,0.2092904301646544,0.21194308047434404,0.2145997614453931
0.26570334968811204,0.20917078125806696,0.21187344755891271,0.21458004387460042
0.26234930000531403,0.20906727379404913,0.211821544823531,0.21457703988658036
0.2589952499925297,0.20897267504064548,0.2117797159654604,0.2145868072055354
0.25564120017792985,0.20889223856155348,0.21175362657957622,0.21461349256313966
0.2522871507206762,0.20883402757044026,0.21175080585566836,0.21466359337953625
0.2489331011882713,0.20879087197588855,0.2117645569507992,0.21473387908591585
0.24557905115599768,0.20875425849463536,0.21178657732125955,0.21481056732306575
0.24222500136275416,0.20873418521917766,0.21182606842120646,0.2149107717954378
0.23887095203987765,0.208736867186448,0.21189198930203426,0.21503395132991385
0.23551690239225817,0.20875343554577044,0.21196924707097814,0.21517535406191285
0.23216285156365424,0.20876711904829992,0.21205222853708794,0.2153188277040496
0.22880880214528118,0.20880219099602665,0.2121511572218199,0.21548688815922826
0.22545475302759355,0.2088573119853711,0.21227806947434966,0.21567939621716387
0.2221007032854385,0.20893190421053737,0.2124228534277173,0.21589343083481508
0.21874665366355694,0.20902189269702967,0.21258510766223485,0.21612772578678022
0.21539260370558053,0.2091227922523586,0.21276167675136168,0.21637632291912773
0.21203855386948892,0.20923411770544798,0.21295110124419314,0.216640849015732
0.2086845039196199,0.20935829684471147,0.21315472201256064,0.21692287183935133
0.205330453840706,0.20949694976558383,0.21337743303923806,0.21722426090724056
0.20197640395951139,0.2096529566710027,0.21361827103068148,0.21754768433770313
0.1986223535252572,0.20982409740122124,0.21387825213608838,0.21789200709687437
0.19526830370605247,0.21000897508317753,0.21415381600044386,0.2182551359515208
0.19191425332422604,0.2101987391235545,0.21443806563234868,0.21862986127918174
0.1885602024270157,0.21039705236369657,0.21473278472721355,0.21902108540734885
0.18520615239761976,0.21062337122483676,0.2150596648407296,0.21944348932922586
0.1818521018873188,0.21086627665678706,0.21540692496497832,0.2198914749126475
0.1784980510146115,0.21111573145851256,0.21576436071334912,0.22035113088436026
0.17514400024640164,0.2113606795269525,0.21612267525326623,0.22081651586536016
0.17178994770671,0.2116027807072276,0.2164837761252069,0.2212895754195975
0.1684358974730032,0.2118866951487683,0.21689055193146942,0.22181153007946963
0.165081847462052,0.21219173408760547,0.2173213516160741,0.2223604230653628
0.16172779499239864,0.21246352595337253,0.21772587331419174,0.2228899478542151
0.1583737435711613,0.21274255714533444,0.2181416819512159,0.22343516630953206
0.1550196925155424,0.2130435208854356,0.2185882502838947,0.22401640546311782
0.15166563950794226,0.21334967239522565,0.2190417663785103,0.22461139356898
0.14831158816724668,0.21364743208215498,0.21949955979892774,0.22521430382204619
0.14495753556274688,0.21392476079698,0.2199382526233439,0.22580923547853607
0.1416034833488699,0.21420573493382247,0.22039364028015995,0.22642454900233844
0.13824943375397045,0.2145065006493721,0.22087417770147844,0.227074607640403
0.13489538039530002,0.21477481871524925,0.2213318658432662,0.22770909346374732
0.13154132645896785,0.21500899544989197,0.22176549436042395,0.22832880964306307
0.1281872732007712,0.2152361952324098,0.22220166166640495,0.22896241153620345
0.12483321900815975,0.21543857254124887,0.22262585442589927,0.22959216449661932
0.12147916460896818,0.21560783248731807,0.2230266865257277,0.23021311341270462
0.11812510997504658,0.2157549496752475,0.22342050049075887,0.23083505315970376
0.11477105521762718,0.21586017020772943,0.2237834016224626,0.23144332435458806
0.11141699961721178,0.2159004829201256,0.2240981200795848,0.23201345984014163
0.10806294434576433,0.21588399444265052,0.2243713912012854,0.23256178160696425
0.10470888866782273,0.21581689810526972,0.22461084128030337,0.2330889553057587
0.10135483212171033,0.21566927607689182,0.22478986215781094,0.23357734026556595
0.09800077607378185,0.21545059722944043,0.2249166771616566,0.23402889240349195
0.09464671975497792,0.21513898675628787,0.22497208301374727,0.23443451879219102
0.09129266322824109,0.21471431736546534,0.22494026224660998,0.2347708427431675
0.08793860637001266,0.21415927680888544,0.22480113274277677,0.23503014049172313
0.08458454961394396,0.21347226283119541,0.22456251991035683,0.23521236672732718
0.08123049260184245,0.2126377289098467,0.22420421134828475,0.23530908371939968
0.07787643561675127,0.21163583951266957,0.22371659482604317,0.23530810474770877
0.07452237850963828,0.2104245038888043,0.2230567094860484,0.23517110168124816
0.07116832169090223,0.20896028085682036,0.2221821273323312,0.23486148554542588
0.06781426477351223,0.20723946790421752,0.2211116192922713,0.23440048388188012
0.0644602075012175,0.20524928254650568,0.2198033287442458,0.23375402505410758
0.06110615159301829,0.20282697554859264,0.21815041711222521,0.23281987827616346
0.05775209553746683,0.2000639198843609,0.21619623927579937,0.23165190757688234
0.054398040236816464,0.19677639701725771,0.21382548398102358,0.2301362872775173
0.05104398689759875,0.19293063945395986,0.2109458346162513,0.2282112712617711
0.047689933949432564,0.18841524774746857,0.20755536099889674,0.22585272275334728
0.0443358861178143,0.18309974173382382,0.20340520265260312,0.2228796457027694
0.04098184088694756,0.17675264901506815,0.19843966681601188,0.21918933232673643
0.037627802185114585,0.1692649988091979,0.1924164082554004,0.21464805945714174
0.03427377320254567,0.1602328553535527,0.18506284064510198,0.20889858345989812
0.030919757739985485,0.14927940655736321,0.17599261836325994,0.2017716083099537
0.027565764664830145,0.13640318090231085,0.16505967983108877,0.19285006597925614
0.024211812540895248,0.11857752690872238,0.14992503124645404,0.1805956001338504
0.02085792434288317,0.10327002504301858,0.13594374150528704,0.1686432641017597
0.01750416028513208,0.05697598756476491,0.09748124972651948,0.13666640991550505
0.013266822899822901,0.05543992850536928,0.0769554640074868,0.11207812186683619
0.012382272157644883,,0.03907306156302671,0.09217303816955848
0.011497724911380259,0.024771485357845225,0.0436758655694713,0.08581743363554116
0.010613185026871402,0.01787334086018884,0.01412382368560471,0.06833744327664522
0.009728649810832338,0.049946861671253104,0.016158687324373974,0.056408314073648484
0.00884412273755904,0.0695756137762376,0.012288873987854701,0.03718720606956718
0.00795960572968996,0.09465486928628773,0.035974807462007305,0.01921351255012593
0.007075101211780789,0.12060792247269873,0.057685237245543884,
0.006190612492976929,0.1500001904450009,0.0839127394963029,0.0176525697210372
0.005306144351440654,0.18246778429279156,0.11278805320962795,0.04531424865153546
0.004421702165067438,0.21895946078593798,0.14552353496777362,0.07526529991613179
0.0035372914628747924,0.2594490322782653,0.1817725921812644,0.10786202849220743
0.0026529175664329907,0.30453263527036756,0.2220694952359261,0.14408641200218208
0.001768597063802909,0.3529614486322187,0.26520799674361833,0.18286222927422682
0.0008842788662753254,0.40847018480733877,0.31543080386724326,0.2290155333634946
0.0,0.45965849977596535,0.3598971940847998,0.2683207034094576
0.0,0.5890912075225874,0.4742116487669718,0.3719074434197346
0.0008837492984536739,0.6434297574123509,0.5223659478606326,0.4163720170344955
0.0017675829339045743,0.7042502742853647,0.5753357990736339,0.4645814314122397
0.002651454113911014,0.7505735820061532,0.6153752220559088,0.5015958957092044
0.0035354347451318144,0.7826071184188302,0.6436914282670729,0.5288079052713379
0.004419484869065504,0.8057107478556368,0.6651397018112142,0.5503683583971353
0.005303588174087313,0.8220379183830147,0.6811463219325182,0.5671630375840794
0.006187731770518519,0.8328494277685997,0.6926420649322331,0.5799894382029294
0.007071904553020373,0.8396441147052869,0.7008992672480706,0.5899384385064935
0.007956097669561896,0.8436734368501352,0.7068780113482305,0.597794638630612
0.008840305338153361,0.8458433950924541,0.7112668711275836,0.6041179505705229
0.009724524443397286,0.846468670534118,0.7142366232953521,0.6090628823124425
0.010608752454272207,0.8462847450315256,0.7165174678934605,0.6132907235347247
0.011492985075905265,0.8455044025693079,0.7179231872005265,0.6164815858102357
0.012377225445992443,0.8435765406347776,0.7188376875541205,0.6195505412390396
0.0132614685530071,0.841445008432087,0.7188815376666045,0.6211885689448992
0.017498518868525718,0.8192450879313381,0.7077020169874783,0.6182750079550293
0.020852278209795197,0.8191317739810383,0.7148173244073067,0.6303380847858666
0.02420615422642089,0.817516897489651,0.7168443600104053,0.6352300461792835
0.02756009400779159,0.8133335183048406,0.716123713964447,0.6374638374754479
0.030914059567194167,0.8095463974424121,0.7161028581426161,0.6402612670309468
0.03426806237419441,0.8069348105893795,0.7166372196803755,0.643107322072825
0.037622074406040595,0.805230018038134,0.7175132435622984,0.6459806178621263
0.04097610105370562,0.8039469183595355,0.718538568638613,0.648823041247406
0.04433013462329141,0.8030506356518563,0.7197301890864704,0.6516480564654
0.04768417458986325,0.8025595369388596,0.7211508522622447,0.6545422142253927
0.0510382188043544,0.8024299202086993,0.722739461378443,0.6574608809739398
0.054392265615654266,0.8025993346582548,0.7244591099806769,0.6604040932204963
0.057746316789758306,0.8029821624650154,0.7262738134624769,0.6633407825562809
0.06110036880226907,0.8036030553967457,0.7282297590750267,0.6663511458866037
0.06445442238003289,0.8043701607394473,0.7302682260234521,0.6693684704724149
0.06780847819099559,0.8052425985743397,0.7323204373069547,0.6723364549845414
0.07116253409559135,0.8062539153415881,0.7344391884695353,0.6753437105363898
0.07451659016488928,0.8072553601161538,0.736518521148809,0.6782666488707042
0.07787065022158221,0.8082640145136624,0.7385635432872657,0.6811293833870226
0.08122470854379374,0.8094642361867077,0.7407640901549676,0.6840965736319413
0.08457876686828499,0.8106858193819122,0.7429536581807883,0.6870383982267413
0.0879328271127814,0.8117861219692363,0.7449971682588136,0.6898264316199487
0.09128688677302003,0.8128977131701772,0.7470520783208403,0.6926010746435546
0.0946409467540847,0.8140534769303922,0.7491469904779222,0.6954057077907776
0.09799500716799098,0.8151782300158753,0.7511912644409596,0.6981492267185865
0.10134906693389263,0.8162474937136204,0.7531602890409209,0.7008141114532818
0.10470312801850336,0.8172432327446456,0.7550517968335216,0.7033967820531737
0.10805718865556994,0.8182024793131609,0.7569120876133415,0.7059470985445478
0.11141124943492517,0.8191367519015529,0.7587496640070313,0.7084746406380852
0.11476531097524008,0.8200193382742791,0.7605388801716145,0.710961505195619
0.1181193713270127,0.82082892902464,0.7622515218970394,0.7133636504573282
0.1214734320798898,0.8215470192707776,0.7638563513229639,0.7156585018960409
0.12482749333765752,0.8221596697937998,0.7653819672242318,0.7178858057676368
0.1281815541258613,0.8227175686033367,0.7668823632950988,0.7200777890354708
0.13153561406040873,0.8232361687033912,0.7683315376806643,0.7222300146633387
0.13488967483183978,0.8236668587944524,0.7696831973108434,0.7243030336521811
0.13824373577510365,0.82398587887054,0.7709446562005832,0.7262815978867403
0.14159779588060628,0.8242342862613106,0.7721296907911004,0.728193814698448
0.14495185598806998,0.8244064763017083,0.7732462947742738,0.7300376807176311
0.14830591613346814,0.8244891043131792,0.7742869186803228,0.7318129971583707
0.1516599762750273,0.8244933226963727,0.7752501815711815,0.7335102106199908
0.15501403604308833,0.824404293085182,0.7761313555800232,0.7351436512870755
0.15836809541859306,0.8242454580132187,0.7769330501465355,0.7366961989153555
0.16172215443718935,0.8239843976754299,0.7776417238743752,0.7381691128313438
0.1650762141695946,0.8236590168658153,0.7782797745005035,0.7395622837024495
0.16843027386223156,0.8232760276961906,0.7788514765418175,0.7409000829716659
0.1717843323334154,0.8228036610979744,0.7793397067120829,0.7421703592163355
0.17513839086748295,0.822260059631204,0.7797503504118972,0.7433509255358545
0.17849244935947572,0.821643847971397,0.7800802996055497,0.7444503964974073
0.18184650787824547,0.8209782458130422,0.7803504511477735,0.7455024801898578
0.1852005624171088,0.8202680851602338,0.7805502262126811,0.7464836869329141
0.1885546175508626,0.8194867218239965,0.780665533372895,0.7473695983291233
0.19190867592812752,0.8186218063783509,0.7806834233364308,0.7481593482390411
