"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.04660709998,      -3.734520857,      -1.346513427,       1.781412373,      -1.939807997,       3.253627784,                         7,      -4.328222766,               3,      -4.316336978,                4,      -4.272330527,   7.688118223e-08,   6.682284962e-06,        4.29981696,       7.430083707,       7.244789551,         0.9880372694,         -0.9289176464,                     0,      0.7279068832,      0.6998950491,                 0,       271.2997642,       300.0534936,                 0,       12173.78089,        12365.65129,                  0,        0.1563176426,         0.1435650256,                    0,          301482.1644,           331002.9045,                     0,           191.8328219,           -196.3690964,                      0,        191.8316449,         196.3690963,                   0,                144.8042916,                 143.2080023,                           0,            -1.227101687e-05,             -6.832860944e-10,                          nan,                      0.7548509091,                       0.7292797338,                                nan,           300.0500985,            329.4499191,                      0,            17319.44814,             17150.80491,                       0,       5.468814337,       1.654990528,                 0,                 0,                 0,       3.254930023,        3.44363227,       4.559421091,                 0,      0.3026232793
          11,         0.0468009,      -3.732289614,      -1.352225867,       1.786698359,      -2.007239218,       3.111488329,                         8,      -4.397175264,               4,      -5.097013528,                4,       -4.26785871,   9.249735049e-08,   8.027943066e-06,       5.159780352,       8.916100448,       8.693747461,         0.9848936933,         -0.9289226183,                     0,      0.7246096809,      0.6999028073,                 0,       271.9331385,       300.0528673,                 0,       12170.91496,        12365.51729,                  0,        0.1559169106,         0.1435637696,                    0,          301924.0793,           331002.4556,                     0,           191.7128475,           -196.3718654,                      0,         191.711796,         196.3718654,                   0,                143.6174503,                 143.2083471,                           0,            -1.096930467e-05,             -7.166146565e-10,                          nan,                       0.749132048,                        0.729271206,                                nan,           300.4901642,            329.4498832,                      0,            17263.00274,             17150.73781,                       0,       5.301134428,       1.624671307,                 0,                 0,                 0,       3.153561577,       3.326012575,       4.436127075,                 0,       0.306476157
          12,     0.04697223076,      -3.726551025,      -1.338520628,          1.795091,      -2.079385569,       2.966633205,                         9,      -4.417933968,               4,      -4.657031135,                4,      -4.267759931,   1.116182794e-07,   9.640554002e-06,       6.191736422,       10.69932054,       10.43249695,         0.9824651411,         -0.9289265537,                     0,      0.7208584734,       0.699909449,                 0,       272.4191418,       300.0523905,                 0,       12169.76918,        12365.40179,                  0,        0.1556240485,         0.1435626567,                    0,          302166.4768,           331002.1081,                     0,           191.5986078,           -196.3742196,                      0,        191.5978204,         196.3742196,                   0,                142.0530321,                 143.2087054,                           0,            -8.219273485e-06,             -7.228186938e-10,                          nan,                      0.7414125684,                       0.7292642879,                                nan,           300.7316643,            329.4499177,                      0,            17202.14948,             17150.67926,                       0,       5.179018503,         1.6082952,                 0,                 0,                 0,       3.079336998,       3.236992886,       4.350945088,                 0,      0.3105405395
          13,     0.04732751427,      -3.711295084,      -1.311027539,       1.814877242,      -2.154689752,       2.833767575,                        10,      -4.407352055,               4,      -4.252818829,                4,      -4.270008917,   1.349856247e-07,   1.157024393e-05,       7.430083707,       12.83918465,       12.51899634,         0.9809407145,         -0.9289297395,                     0,      0.7172117093,      0.6999146937,                 0,       272.7086346,       300.0521526,                 0,       12169.93824,        12365.31594,                  0,        0.1554608437,         0.1435617738,                    0,          302199.7503,            331001.941,                     0,             191.50088,           -196.3761008,                      0,        191.5003927,         196.3761008,                   0,                140.3658226,                 143.2090532,                           0,            -5.089705318e-06,             -6.953786436e-10,                          nan,                      0.7329792939,                        0.729259073,                                nan,           300.7649887,             329.450097,                      0,            17145.17368,             17150.64046,                       0,       5.122670367,       1.607415427,                 0,                 0,                 0,        3.04518796,       3.191982521,       4.317034125,                 0,      0.3137846693
          14,     0.04785963998,      -3.687931451,       -1.27294898,       1.844596015,      -2.232181401,       2.722442463,                        10,      -3.965840631,               5,      -4.738260758,                4,      -4.283678076,   1.633771496e-07,    1.38778886e-05,       8.916100448,       15.40702157,       14.98770629,         0.9804170793,         -0.9289325292,                     0,      0.7142997851,      0.6999184179,                 0,       272.7827305,       300.0521775,                 0,       12170.89191,        12365.26582,                  0,        0.1554305778,           0.14356118,                    0,          302052.9861,           331001.9724,                     0,           191.4351201,           -196.3775028,                      0,        191.4348597,         196.3775027,                   0,                 138.875205,                 143.2093427,                           0,            -2.720627635e-06,             -6.312017575e-10,                          nan,                      0.7254436589,                       0.7292553409,                                nan,           300.6190741,            329.4504373,                      0,             17101.0892,             17150.62796,                       0,       5.115649667,       1.617070032,                 0,                 0,                 0,       3.040935412,       3.180621408,       4.320698377,                 0,      0.3161025749
          15,     0.04934095625,      -3.660668705,      -1.226804618,       1.878739447,       -2.31625302,       2.625326907,                        10,       -3.59309912,               5,      -4.321022674,                4,      -4.321240978,   1.976581535e-07,   1.663925482e-05,       10.69932054,       18.48842589,       17.93643439,         0.9808331826,         -0.9289349838,                     0,      0.7126522959,      0.6999205991,                 0,       272.6659365,       300.0524169,                 0,       12171.94401,        12365.24969,                  0,        0.1555104149,         0.1435608782,                    0,          301794.6347,           331002.1473,                     0,           191.4178012,           -196.3784345,                      0,        191.4176166,         196.3784345,                   0,                137.8821187,                  143.209515,                           0,            -1.928848624e-06,              -5.27581423e-10,                          nan,                       0.720320946,                       0.7292527583,                                nan,           300.3620436,            329.4508833,                      0,            17076.95984,             17150.63896,                       0,       5.121753411,       1.630401278,                 0,                 0,                 0,        3.04375348,        3.17769845,       4.335066192,                 0,      0.3183287337
          16,     0.05024927646,      -3.639508371,      -1.185875696,       1.903851186,      -2.405030774,       2.534354071,                        10,      -3.224954642,               6,      -4.640934514,                4,      -4.353848913,   2.389167765e-07,   1.994886682e-05,       12.83918465,       22.18611107,       21.44262282,         0.9819300979,         -0.9289368596,                     0,      0.7125113033,      0.6999212702,                 0,       272.4251535,       300.0527938,                 0,       12172.13888,        12365.26067,                  0,         0.155650281,         0.1435608253,                    0,          301517.0942,            331002.383,                     0,           191.4597989,           -196.3789034,                      0,        191.4595392,         196.3789034,                   0,                137.5654076,                 143.2095267,                           0,            -2.712720712e-06,               -3.8932646e-10,                          nan,                      0.7185090291,                       0.7292510764,                                nan,           300.0858595,            329.4513535,                      0,            17075.02601,             17150.66446,                       0,       5.109976209,        1.64375477,                 0,                 0,                 0,       3.033671681,       3.160314761,       4.338916594,                 0,      0.3216756209
          17,      0.0503690611,      -3.632807881,      -1.166064119,       1.908197106,      -2.496063824,       2.445942947,                        10,      -2.823409544,               6,      -4.194937355,                4,      -4.361155434,   2.886679489e-07,   2.393150155e-05,       1.283918465,       2.218611107,       2.144262282,         0.9833072166,         -0.9289378978,                     0,      0.7137131159,      0.6999205407,                 0,       272.1508297,       300.0532542,                 0,       12170.50047,        12365.29137,                  0,        0.1557862312,         0.1435609615,                    0,          301307.2879,           331002.6275,                     0,           191.5611042,           -196.3789366,                      0,        191.5607372,         196.3789366,                   0,                137.9018708,                 143.2093676,                           0,            -3.831699497e-06,             -2.436867375e-10,                          nan,                      0.7198858848,                       0.7292501432,                                nan,            299.877043,            329.4517977,                      0,            17091.35143,             17150.69588,                       0,        5.06259904,       1.657750927,                 0,                 0,                 0,       2.998709742,       3.113788003,       4.322310892,                 0,      0.3274505671
          18,     0.04969512631,      -3.646472311,      -1.174983503,       1.887432141,      -2.582878279,       2.351125557,                         4,      -4.608522623,               3,      -5.730973343,                4,      -4.305807884,   2.909453916e-08,    2.39314945e-06,       1.540702157,       2.662333328,       2.573114738,         0.9836597041,         -0.9289377693,                     0,      0.7143050706,      0.6999194165,                 0,       272.1005931,       300.0536765,                 0,       12170.83347,        12365.32021,                  0,        0.1558192572,         0.1435610943,                    0,          301297.9248,           331002.8296,                     0,           191.5890969,           -196.3787278,                      0,        191.5887621,         196.3787278,                   0,                138.1606993,                 143.2092818,                           0,            -3.494208837e-06,             -2.223682349e-10,                          nan,                      0.7211315411,                       0.7292504813,                                nan,           299.8676903,             329.452167,                      0,            17100.99756,             17150.71867,                       0,       5.060043813,       1.658608473,                 0,                 0,                 0,       2.996484299,       3.111218142,       4.321498251,                 0,      0.3277853976
          19,     0.04905605499,      -3.662215141,      -1.191636242,        1.86746242,      -2.601945637,       2.337200069,                         4,      -4.213803425,               3,      -5.336430129,                4,      -4.276961452,   3.494037784e-08,   2.871779183e-06,       1.848842589,       3.194799994,       3.087737686,         0.9839916185,         -0.9289375127,                     0,      0.7149501656,      0.6999184514,                 0,       272.0493416,       300.0538766,                 0,       12170.81353,        12365.33977,                  0,        0.1558483583,         0.1435612256,                    0,          301291.6089,           331002.9495,                     0,           191.6178715,           -196.3784939,                      0,        191.6175792,         196.3784938,                   0,                138.4473812,                 143.2091713,                           0,            -3.051299302e-06,             -2.008481159e-10,                          nan,                      0.7225192064,                       0.7292507878,                                nan,           299.8613723,            329.4523056,                      0,             17110.9848,             17150.73103,                       0,       5.055212595,       1.659578479,                 0,                 0,                 0,       2.992715184,       3.106743043,       4.319435469,                 0,      0.3282905412
          20,     0.04862394285,      -3.681167375,      -1.207468808,       1.844835993,      -2.619537715,       2.317512894,                         5,      -4.739586602,               3,      -4.994783782,                4,      -4.256887195,   4.196476535e-08,   3.446134733e-06,       2.218611107,       3.833759992,       3.705285223,         0.9842931637,         -0.9289371224,                     0,      0.7156398242,      0.6999173902,                 0,       271.9990357,       300.0540596,                 0,       12170.37981,        12365.35868,                  0,        0.1558716299,         0.1435613576,                    0,          301289.8398,           331003.0394,                     0,           191.6478522,           -196.3782308,                      0,        191.6476155,         196.3782308,                   0,                138.7578379,                 143.2090324,                           0,            -2.470093051e-06,             -1.827018536e-10,                          nan,                      0.7240259031,                       0.7292510572,                                nan,           299.8595863,            329.4524174,                      0,            17121.09505,             17150.74102,                       0,       5.047392005,       1.660775423,                 0,                 0,                 0,       2.986933478,       3.099718851,       4.315794725,                 0,      0.3290363461
          21,     0.04814465454,      -3.699541364,      -1.220346331,       1.823055242,      -2.637131684,       2.297259453,                         5,      -4.302581809,               3,      -4.658957625,                4,      -4.252736432,   5.040818254e-08,   4.135361196e-06,       2.662333328,       4.600511991,       4.446342267,         0.9845566204,         -0.9289366296,                     0,      0.7163585298,      0.6999162339,                 0,       271.9522127,       300.0542199,                 0,       12169.50921,        12365.37713,                  0,         0.155887318,         0.1435614952,                    0,          301294.2221,            331003.093,                     0,           191.6796957,           -196.3779384,                      0,        191.6795245,         196.3779384,                   0,                139.0842033,                 143.2088621,                           0,            -1.786274747e-06,             -1.722290088e-10,                          nan,                       0.725608036,                       0.7292512759,                                nan,           299.8639254,            329.4524962,                      0,            17131.05449,             17150.74892,                       0,       5.036038407,       1.662374141,                 0,                 0,                 0,       2.978757911,       3.089603299,       4.310396974,                 0,      0.3300956043
          22,     0.04782327391,       -3.71641372,      -1.232887296,       1.802804623,      -2.655092134,       2.276871627,                         6,      -4.668606399,               3,      -4.330567374,                4,      -4.230435464,   6.056272418e-08,    4.96243262e-06,       3.194799994,       5.520614389,       5.335610721,         0.9847763177,         -0.9289361172,                     0,      0.7170815234,      0.6999150014,                 0,       271.9118847,       300.0543548,                 0,       12168.23093,        12365.39567,                  0,         0.155894065,         0.1435616459,                    0,          301306.1612,           331003.1092,                     0,           191.7139885,            -196.377624,                      0,        191.7138824,          196.377624,                   0,                139.4139068,                 143.2086596,                           0,            -1.106296086e-06,             -1.730927623e-10,                          nan,                      0.7271977647,                       0.7292514122,                                nan,           299.8757868,            329.4525409,                      0,            17140.51823,             17150.75576,                       0,       5.020824497,         1.6646031,                 0,                 0,                 0,       2.967915383,        3.07599732,        4.30323397,                 0,        0.33153979
          23,     0.04757745833,      -3.732633114,      -1.247850224,       1.783843571,      -2.674323519,       2.255890192,                         6,      -4.231727727,               3,      -4.011630802,                4,      -4.234926301,   7.278497759e-08,   5.954917695e-06,       3.833759992,       6.624737267,       6.402732865,         0.9849476695,         -0.9289357106,                     0,      0.7177729758,      0.6999137361,                 0,       271.8812101,       300.0544662,                 0,       12166.62984,        12365.41493,                  0,        0.1558911423,         0.1435618162,                    0,          301326.3556,           331003.0938,                     0,           191.7507678,           -196.3773051,                      0,        191.7507142,          196.377305,                   0,                139.7291074,                 143.2084279,                           0,            -5.593112832e-07,             -1.865324561e-10,                          nan,                      0.7287018877,                       0.7292514165,                                nan,           299.8958655,            329.4525568,                      0,            17149.04626,             17150.76311,                       0,       5.001504718,       1.667723365,                 0,                 0,                 0,       2.954152141,       3.058548684,       4.294371969,                 0,      0.3334443251
          24,     0.04756045599,      -3.746513708,      -1.260725776,       1.768802944,      -2.696208881,       2.233080011,                         7,      -4.462474884,               4,      -4.789849596,                4,      -4.270691745,   8.751303886e-08,   7.145898558e-06,       4.600511991,        7.94968472,       7.683279438,         0.9850661949,         -0.9289355275,                     0,        0.71838632,      0.6999125069,                 0,       271.8629072,       300.0545594,                 0,       12164.83794,        12365.43514,                  0,        0.1558786789,         0.1435620062,                    0,          301354.1699,            331003.059,                     0,           191.7890379,           -196.3770065,                      0,         191.789016,         196.3770064,                   0,                140.0071527,                 143.2081769,                           0,            -2.280045046e-07,             -2.101516738e-10,                          nan,                      0.7300061059,                       0.7292512474,                                nan,           299.9235293,            329.4525559,                      0,            17156.09588,             17150.77232,                       0,       4.977540625,       1.671994851,                 0,                 0,                 0,       2.936999296,       3.036669196,        4.28370373,                 0,      0.3359078262
          25,     0.04751394231,      -3.754385712,      -1.262998051,       1.761903915,      -2.722264933,       2.207450237,                         8,      -4.536859437,               4,      -4.398198827,                4,      -4.290181481,   1.052892541e-07,   8.575073451e-06,       5.520614389,       9.539621664,       9.219935326,         0.9851280203,         -0.9289356103,                     0,      0.7188690398,      0.6999114014,                 0,       271.8584426,       300.0546434,                 0,       12163.01792,        12365.45559,                  0,        0.1558579183,         0.1435622035,                    0,          301387.1049,           331003.0225,                     0,            191.826536,           -196.3767541,                      0,        191.8265257,         196.3767541,                   0,                 140.222984,                 143.2079292,                           0,            -1.081118384e-07,              -2.38253528e-10,                          nan,                      0.7309884989,                       0.7292509233,                                nan,           299.9562922,            329.4525553,                      0,            17161.07264,             17150.78377,                       0,       4.947563566,       1.677616674,                 0,                 0,                 0,       2.915435256,       3.009135678,       4.270583732,                 0,      0.3390793572
          26,     0.04746114444,      -3.749908567,      -1.254331213,       1.768503376,      -2.751167038,       2.179366043,                         8,      -4.020762958,               4,      -4.029164604,                4,      -4.295892846,   1.267908344e-07,    1.02900802e-05,       6.624737267,         11.447546,       11.06160491,          0.985132648,         -0.9289358981,                     0,      0.7191730971,      0.6999105185,                 0,       271.8672076,       300.0547311,                 0,       12161.34392,        12365.47467,                  0,        0.1558314441,          0.143562383,                    0,          301420.7003,           331003.0072,                     0,           191.8599851,           -196.3765693,                      0,        191.8599735,         196.3765693,                   0,                140.3539575,                 143.2077225,                           0,            -1.210964737e-07,              -2.63377542e-10,                          nan,                      0.7315437138,                       0.7292505568,                                nan,           299.9897176,            329.4525774,                      0,            17163.46644,             17150.79672,                       0,        4.90890595,       1.684669224,                 0,                 0,                 0,       2.887581301,       2.973745378,       4.253505195,                 0,      0.3431862906
