"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,      0.0582098909,      -3.762461393,      -1.375674406,       1.754286295,      -1.896044286,       3.247068947,                         7,      -4.232529819,               3,      -4.326991746,                4,      -4.337265835,   7.687228871e-08,   6.532656363e-06,        4.29981696,       7.430083707,       7.267186213,         0.9730333257,         -0.9145272644,                     0,      0.7290093799,      0.6998958484,                 0,       271.1722936,       300.0534437,                 0,       12174.43273,        12365.64972,                  0,        0.1563995117,         0.1435650313,                    0,          301428.1817,            331002.909,                     0,           188.8209828,           -193.3270254,                      0,        188.8200672,         193.3270253,                   0,                 149.206991,                 147.2893082,                           0,            -9.698487911e-06,             -7.378776479e-10,                          nan,                      0.7902072761,                        0.761866107,                                nan,           299.9962895,            329.4499315,                      0,            17337.98361,             17150.81497,                       0,        5.54534612,       1.597282156,                 0,                 0,                 0,       3.280358962,       3.443241322,       4.631011021,                 0,       0.288040119
          11,     0.05826734167,      -3.759989518,      -1.380979169,       1.759750523,      -1.966640486,       3.112010815,                         8,      -4.336317403,               4,      -5.118247098,                4,      -4.330814369,    9.24779741e-08,   7.856400655e-06,       5.159780352,       8.916100448,       8.720623456,          0.969871981,         -0.9145323411,                     0,      0.7254293252,      0.6999035769,                 0,       271.8398438,        300.052813,                 0,       12172.09005,        12365.51514,                  0,        0.1559855061,         0.1435637706,                    0,          301885.6215,           331002.4552,                     0,           188.7060813,           -193.3297963,                      0,        188.7051991,         193.3297962,                   0,                147.9190246,                 147.2896782,                           0,            -9.349599588e-06,             -7.981794115e-10,                          nan,                      0.7838630057,                       0.7618571014,                                nan,           300.4518139,            329.4498883,                      0,            17277.69579,             17150.74661,                       0,        5.37556395,       1.569114886,                 0,                 0,                 0,       3.178196415,       3.325253147,       4.505718679,                 0,      0.2918977248
          12,     0.05934609999,      -3.754006894,      -1.366854407,       1.768257338,      -2.041723718,       2.976070578,                         9,      -4.326230633,               4,      -4.680845317,                4,      -4.319689818,   1.115863799e-07,   9.451233681e-06,       6.191736422,       10.69932054,       10.46474815,         0.9673969962,         -0.9145362189,                     0,      0.7213206151,      0.6999100922,                 0,       272.3591026,       300.0523498,                 0,       12171.48973,        12365.40112,                  0,        0.1556803847,         0.1435626684,                    0,          302136.5907,           331002.1133,                     0,           188.5920344,           -193.3321003,                      0,        188.5913486,         193.3321003,                   0,                  146.22824,                 147.2900777,                           0,             -7.27220271e-06,             -8.166851639e-10,                          nan,                      0.7753708805,                       0.7618500884,                                nan,           300.7018494,             329.449927,                      0,            17211.89585,             17150.68818,                       0,       5.251535369,       1.554214829,                 0,                 0,                 0,        3.10304305,       3.235620962,       4.418706197,                 0,      0.2959543676
          13,     0.06050897144,       -3.73846004,      -1.339203056,       1.788161453,      -2.120205854,       2.851424772,                        10,      -4.299633213,               4,      -4.279302916,                4,      -4.310011735,   1.349401292e-07,   1.137191161e-05,       7.430083707,       12.83918465,       12.55769778,         0.9658170701,         -0.9145391951,                     0,      0.7172980791,      0.6999151013,                 0,       272.6784141,       300.0521445,                 0,       12172.23715,        12365.31925,                  0,        0.1555074581,         0.1435618162,                    0,          302173.2455,           331001.9628,                     0,           188.4919982,           -193.3338773,                      0,        188.4915759,         193.3338772,                   0,                144.4072537,                 147.2904783,                           0,            -4.480420497e-06,             -7.827278825e-10,                          nan,                      0.7661204646,                       0.7618451587,                                nan,           300.7385487,            329.4501224,                      0,            17149.79939,              17150.6513,                       0,       5.194218374,       1.553836769,                 0,                 0,                 0,        3.06822172,       3.190255913,       4.383672026,                 0,      0.2991473705
          14,     0.06825367999,      -3.714787301,       -1.30140253,       1.818010624,      -2.201023074,       2.744617687,                        10,      -3.858801981,               5,      -4.796072433,                4,      -4.299457859,   1.633178761e-07,   1.368210564e-05,       8.916100448,       15.40702157,       15.03797115,         0.9652391687,         -0.9145416647,                     0,      0.7140597784,      0.6999184853,                 0,       272.7772453,       300.0522194,                 0,       12173.69978,        12365.27561,                  0,        0.1554695772,         0.1435612737,                    0,          302028.2283,           331002.0201,                     0,            188.424133,           -193.3351299,                      0,         188.423916,         193.3351298,                   0,                142.7990134,                 147.2908232,                           0,            -2.303698371e-06,             -6.949683051e-10,                          nan,                      0.7578603416,                       0.7618420065,                                nan,           300.5943832,            329.4504889,                      0,             17101.3287,             17150.64257,                       0,       5.187254259,       1.563242635,                 0,                 0,                 0,       3.063663354,       3.179016299,        4.38693397,                 0,      0.3013622538
          15,     0.07359268125,      -3.687235168,      -1.255776429,       1.852327506,      -2.287873898,       2.648816234,                        10,      -3.501925847,               5,       -4.38172792,                4,      -4.296495926,    1.97584279e-07,   1.645530695e-05,       10.69932054,       18.48842589,        18.0020782,         0.9656019512,         -0.9145437501,                     0,      0.7121938401,      0.6999202482,                 0,       272.6794569,        300.052521,                 0,       12175.02593,        12365.26783,                  0,         0.155542107,          0.143561039,                    0,           301773.823,           331002.2271,                     0,           188.4067158,           -193.3358867,                      0,        188.4065516,         193.3358867,                   0,                141.7266236,                 147.2910416,                           0,            -1.743494738e-06,             -5.587913465e-10,                          nan,                      0.7522382976,                       0.7618401535,                                nan,           300.3412895,            329.4509681,                      0,            17074.19335,             17150.65876,                       0,       5.194018171,       1.576028463,                 0,                 0,                 0,       3.066367797,       3.176648747,        4.40120361,                 0,      0.3034314497
          16,     0.08437284705,      -3.666142857,      -1.215645602,       1.877284834,      -2.378751218,       2.557101242,                        10,      -3.152946155,               6,      -4.679912975,                4,      -4.300511372,   2.388311368e-07,   1.977706101e-05,       12.83918465,       22.18611107,       21.53079098,         0.9666408622,         -0.9145452601,                     0,      0.7119702882,      0.6999204663,                 0,       272.4520937,       300.0529645,                 0,       12175.13143,        12365.28778,                  0,        0.1556732052,         0.1435610584,                    0,          301504.6903,           331002.4965,                     0,           188.4507314,           -193.3361798,                      0,        188.4504632,         193.3361798,                   0,                141.3807554,                 147.2910782,                           0,            -2.845893057e-06,              -3.93313826e-10,                          nan,                      0.7502276887,                       0.7618391882,                                nan,           300.0734808,            329.4514734,                      0,            17070.85561,             17150.68976,                       0,       5.183004178,       1.588767908,                 0,                 0,                 0,       3.056002491,       3.160167452,       4.404663148,                 0,      0.3065341747
          17,      0.1017586611,        -3.6599746,      -1.196584372,       1.881028614,      -2.471932572,       2.467053393,                        10,      -2.781200604,               6,       -4.23388738,                4,      -4.321138915,   2.885766317e-07,   2.374940066e-05,       1.283918465,       2.218611107,       2.153079098,          0.967956239,         -0.9145459638,                     0,      0.7132102812,      0.6999193014,                 0,       272.1859887,       300.0534858,                 0,       12173.05815,        12365.32642,                  0,        0.1557989046,         0.1435612577,                    0,           301306.955,             331002.77,                     0,           188.5550948,           -193.3360602,                      0,        188.5546974,         193.3360602,                   0,                141.7328455,                 147.2909162,                           0,            -4.214887215e-06,             -2.416529199e-10,                          nan,                      0.7516802682,                       0.7618388212,                                nan,           299.8766838,             329.451948,                      0,            17087.15883,             17150.72553,                       0,       5.136153835,       1.601979019,                 0,                 0,                 0,       3.020172844,       3.114893466,       4.386781472,                 0,      0.3119024605
          18,      0.1141630158,      -3.674746065,      -1.205481495,       1.859260603,      -2.561947571,       2.371275542,                         4,      -4.607215428,               3,      -5.755757985,                4,      -4.286763361,   2.908599804e-08,   2.374769086e-06,       1.540702157,       2.662333328,       2.583694918,           0.96828162,         -0.9145458612,                     0,      0.7138248023,      0.6999181804,                 0,       272.1368268,       300.0539178,                 0,       12173.29372,        12365.35595,                  0,          0.15583006,         0.1435613938,                    0,          301300.5294,           331002.9819,                     0,           188.5807062,           -193.3358552,                      0,         188.580341,         193.3358552,                   0,                142.0015314,                 147.2908315,                           0,            -3.872891062e-06,             -2.230777785e-10,                          nan,                      0.7530028352,                       0.7618391911,                                nan,           299.8702602,             329.452328,                      0,             17097.0128,             17150.74932,                       0,       5.133635597,        1.60280966,                 0,                 0,                 0,       3.017894938,       3.112386916,       4.385916203,                 0,       0.312217264
          19,       0.118179405,      -3.690823319,      -1.221790232,       1.838957241,      -2.582528898,       2.354966327,                         4,      -4.215371899,               3,      -5.368248688,                4,      -4.268735427,   3.493078711e-08,    2.84958411e-06,       1.848842589,       3.194799994,       3.100433901,          0.968588326,         -0.9145456129,                     0,      0.7144969838,      0.6999172213,                 0,       272.0861299,        300.054125,                 0,       12173.16078,        12365.37587,                  0,        0.1558573881,         0.1435615259,                    0,           301296.934,           331003.1101,                     0,           188.6072774,           -193.3356248,                      0,        188.6069571,         193.3356248,                   0,                142.2991887,                 147.2907229,                           0,             -3.39627469e-06,             -2.059376003e-10,                          nan,                      0.7544747597,                       0.7618395374,                                nan,           299.8666507,             329.452475,                      0,            17107.25608,             17150.76227,                       0,       5.128836587,       1.603753815,                 0,                 0,                 0,       3.014048522,       3.107997284,       4.383759108,                 0,      0.3126934906
          20,      0.1216890762,      -3.710003127,      -1.237090122,       1.816111784,      -2.601531567,       2.334616995,                         5,      -4.749810327,               3,      -5.024108311,                4,      -4.257634225,   4.195415035e-08,   3.420344776e-06,       2.218611107,       3.833759992,       3.720520682,          0.968868448,         -0.9145452195,                     0,      0.7152189851,      0.6999161675,                 0,       272.0356808,       300.0543135,                 0,       12172.59462,        12365.39489,                  0,        0.1558790365,         0.1435616565,                    0,          301297.5249,           331003.2065,                     0,           188.6355005,           -193.3353657,                      0,        188.6352411,         193.3353657,                   0,                142.6217684,                 147.2905851,                           0,            -2.750025047e-06,             -1.947672024e-10,                          nan,                      0.7560717049,                       0.7618398455,                                nan,           299.8672139,            329.4525935,                      0,            17117.67662,             17150.77252,                       0,       5.121044527,       1.604918482,                 0,                 0,                 0,       3.008153498,       3.101093132,       4.379963672,                 0,      0.3133967052
          21,      0.1219900545,      -3.728278235,      -1.249149313,       1.794405462,      -2.620321259,       2.314009725,                         5,       -4.31952613,               3,      -4.686481627,                4,      -4.255438285,   5.039667487e-08,   4.105481504e-06,       2.662333328,       4.600511991,       4.464624818,         0.9691162938,         -0.9145447163,                     0,      0.7159757774,      0.6999150191,                 0,       271.9878487,       300.0544767,                 0,       12171.56947,        12365.41318,                  0,        0.1558933142,         0.1435617908,                    0,          301303.7581,            331003.264,                     0,           188.6663184,           -193.3350785,                      0,        188.6661316,         193.3350784,                   0,                142.9613864,                 147.2904132,                           0,            -1.980083273e-06,             -1.944033823e-10,                          nan,                      0.7577480133,                       0.7618400881,                                nan,           299.8733959,            329.4526762,                      0,            17128.00462,             17150.78032,                       0,        5.10972292,       1.606464861,                 0,                 0,                 0,       2.999816527,       3.091150006,       4.374333013,                 0,      0.3143937325
          22,      0.1234423391,      -3.744889588,       -1.26082342,       1.774384616,      -2.639545676,       2.293096185,                         6,      -4.686651461,               3,       -4.35634369,                4,      -4.261616566,   6.055062086e-08,   4.927524131e-06,       3.194799994,       5.520614389,       5.357549781,         0.9693279011,         -0.9145441876,                     0,      0.7167424074,      0.6999137921,                 0,       271.9455282,       300.0546109,                 0,       12170.11628,        12365.43124,                  0,         0.155898954,         0.1435619363,                    0,          301316.8939,           331003.2798,                     0,            188.700517,           -193.3347708,                      0,        188.7004023,         193.3347708,                   0,                143.3053575,                 147.2902037,                           0,            -1.215888041e-06,             -2.082705119e-10,                          nan,                      0.7594332381,                       0.7618402166,                                nan,           299.8864495,            329.4527205,                      0,            17137.89499,             17150.78659,                       0,       5.094559278,       1.608602384,                 0,                 0,                 0,       2.988753043,       3.077792417,       4.366844365,                 0,      0.3157490759
          23,      0.1243603917,       -3.76091192,      -1.274891293,       1.755662977,      -2.660069928,       2.271311693,                         6,      -4.242656348,               3,      -4.036118463,                4,      -4.265829151,   7.277285827e-08,   5.913415364e-06,       3.833759992,       6.624737267,       6.429059738,         0.9694994956,         -0.9145437622,                     0,      0.7174816527,      0.6999125284,                 0,       271.9118456,       300.0547169,                 0,       12168.32923,        12365.44966,                  0,        0.1558953659,         0.1435620994,                    0,           301337.487,           331003.2585,                     0,           188.7381121,           -193.3344612,                      0,        188.7380542,         193.3344612,                   0,                143.6355603,                 147.2899567,                           0,            -6.130596725e-07,             -2.362039453e-10,                          nan,                      0.7610312656,                       0.7618401595,                                nan,           299.9069264,            329.4527307,                      0,            17146.89976,             17150.79279,                       0,       5.075326628,       1.611569409,                 0,                 0,                 0,       2.974696279,       3.060695371,       4.357549792,                 0,      0.3175301862
          24,       0.123504464,      -3.774753548,      -1.286766986,       1.740811663,      -2.683328902,       2.247501618,                         7,      -4.427131138,               4,      -4.803004904,                4,       -4.26721263,   8.750186069e-08,   7.095233157e-06,       4.600511991,        7.94968472,       7.714871685,         0.9696262949,         -0.9145435707,                     0,       0.718144012,      0.6999112993,                 0,       271.8895924,       300.0547996,                 0,       12166.35958,        12365.46865,                  0,        0.1558828845,         0.1435622803,                    0,           301364.756,           331003.2121,                     0,           188.7778015,            -193.334177,                      0,        188.7777761,          193.334177,                   0,                143.9287925,                 147.2896807,                           0,            -2.690318199e-07,             -2.729486637e-10,                          nan,                      0.7624244519,                       0.7618398517,                                nan,           299.9340479,            329.4527183,                      0,            17154.45842,             17150.80032,                       0,       5.051498822,       1.615603551,                 0,                 0,                 0,       2.957158192,        3.03929634,       4.346319471,                 0,      0.3198265718
          25,      0.1295696769,      -3.782711361,      -1.288057272,       1.734025375,      -2.710559089,       2.220772853,                         8,      -4.504460819,               4,      -4.409968754,                4,      -4.291030568,   1.052806599e-07,   8.511316943e-06,       5.520614389,       9.539621664,       9.257846022,         0.9697032834,         -0.9145436785,                     0,      0.7186726942,      0.6999102041,                 0,       271.8804202,       300.0548679,                 0,       12164.39918,        12365.48753,                  0,        0.1558630212,         0.1435624669,                    0,          301396.0724,           331003.1591,                     0,           188.8167943,           -193.3339486,                      0,        188.8167778,         193.3339486,                   0,                 144.159144,                 147.2893986,                           0,            -1.748578285e-07,             -3.089120071e-10,                          nan,                      0.7634869405,                       0.7618392922,                                nan,           299.9651991,            329.4527013,                      0,            17159.95159,             17150.80975,                       0,       5.021693295,       1.620885314,                 0,                 0,                 0,       2.935081256,       3.012386146,       4.332459169,                 0,      0.3227766451
          26,      0.1298565852,      -3.777990563,      -1.278600434,       1.741067216,      -2.740735319,       2.191490421,                         9,      -4.484696784,               4,      -4.039758482,                4,      -4.309077971,   1.267875662e-07,   1.020777292e-05,       6.624737267,         11.447546,       11.10694062,         0.9697284533,         -0.9145440483,                     0,      0.7190148354,      0.6999093606,                 0,       271.8840345,       300.0549341,                 0,       12162.65526,        12365.50461,                  0,        0.1558386031,         0.1435626334,                    0,          301426.9448,           331003.1235,                     0,           188.8512654,           -193.3338025,                      0,        188.8512433,         193.3338025,                   0,                 144.302866,                 147.2891513,                           0,            -2.341838294e-07,             -3.333540111e-10,                          nan,                      0.7641086366,                       0.7618385887,                                nan,           299.9959132,            329.4527031,                      0,            17162.84064,             17150.82052,                       0,       4.983178312,       1.627496645,                 0,                 0,                 0,       2.906526136,       2.977742109,       4.314378675,                 0,      0.3265981154
