"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.03356196364,      -3.082118838,     -0.5974758428,       2.363915401,      -2.965386852,       3.300079702,                         6,      -4.465347851,               2,      -4.026243831,                4,      -5.045076812,   2.794576709e-08,    8.95101069e-06,         3.5831808,       7.430083707,       7.414178547,         -1.219789454,          -2.023203441,                     0,      0.4958890812,      0.9456355795,                 0,       253.9034121,       235.9318856,                 0,       17682.23423,        14450.22524,                  0,        0.2428770958,         0.2133867199,                    0,          267662.2854,           279447.0698,                     0,          -153.5129344,           -288.4157661,                      0,        152.9872173,         288.4334511,                   0,                38.96129043,                 39.67394301,                           0,             -0.006837429381,              0.0001226391572,                          nan,                       0.254670234,                       0.1375497289,                                nan,           266.4086548,            278.1386887,                      0,            20942.91949,              25706.1852,                       0,       11.21475982,       4.881238047,                 0,                 0,                 0,       6.205273835,       5.963070399,       10.67890978,                 0,      0.4352512335
          11,     0.03288264167,      -3.129185025,     -0.6304786692,       2.301183712,      -2.994612639,       3.162415518,                         6,      -4.025751454,               3,      -5.117826154,                4,      -4.987527927,   3.355403335e-08,   1.071314206e-05,        4.29981696,       8.916100448,       8.897014257,         -1.229849591,          -2.030175714,                     0,      0.4973435367,      0.9506153896,                 0,       254.2196067,       235.3789761,                 0,       17797.24986,        14398.37898,                  0,        0.2441430853,         0.2131290169,                    0,          268072.2356,           279236.1612,                     0,          -153.9120121,           -289.6853967,                      0,        153.4255382,          289.684281,                   0,                39.69449023,                 39.05482081,                           0,             -0.006311464475,             -7.702398777e-06,                          nan,                      0.2587215316,                        0.134818571,                                nan,           266.8167151,            277.9287762,                      0,            21099.50861,             25760.80642,                       0,       10.40688887,       4.709253502,                 0,                 0,                 0,       5.728817445,       5.424651117,       10.05254021,                 0,       0.452513096
          12,     0.03336828462,      -3.148084159,      -0.673677385,       2.273603132,      -3.029137694,       3.131970573,                         7,      -4.216448848,               3,      -4.842460225,                4,      -4.898832613,   4.029615631e-08,   1.280499021e-05,       5.159780352,       10.69932054,       10.67641711,         -1.240919034,           -2.03738736,                     0,      0.4991744304,      0.9561400836,                 0,       254.3704723,       234.6114264,                 0,       17906.04288,        14331.23772,                  0,        0.2454827715,         0.2128345318,                    0,          268326.7633,           278819.3071,                     0,          -154.4238866,           -291.0209264,                      0,        153.9544939,          291.005871,                   0,                40.22605973,                 38.16956608,                           0,             -0.006070036129,             -0.0001034632389,                          nan,                      0.2612853883,                       0.1311642475,                                nan,           267.0700834,            277.5138812,                      0,            21254.88331,             25802.97491,                       0,       9.327142569,       4.462874072,                 0,                 0,                 0,       5.097824927,       4.715044646,       9.202238177,                 0,      0.4784824548
          13,     0.03384048572,      -3.172589204,     -0.7175733032,       2.247495404,       -3.06656017,       2.958839649,                         8,      -4.313992571,               3,       -4.42819428,                4,      -4.866713986,   4.840846133e-08,   1.528510215e-05,       6.191736422,       12.83918465,       12.81170053,         -1.250835479,          -2.044759835,                     0,       0.500781494,      0.9621542309,                 0,       254.2941281,       233.6358671,                 0,        17991.8128,        14251.59661,                  0,        0.2467292108,         0.2125382214,                    0,          268328.3244,           278198.8189,                     0,          -154.8805045,           -292.3884495,                      0,        154.4082635,         292.3592419,                   0,                40.36990208,                 37.13854457,                           0,             -0.006088837113,             -0.0001997766243,                          nan,                      0.2614491036,                       0.1270305133,                                nan,           267.0716722,            276.8963076,                      0,            21380.05131,             25836.45948,                       0,        7.90195609,       4.107983893,                 0,                 0,                 0,       4.279004502,       3.796405928,       8.056285977,                 0,      0.5198692383
          14,     0.03412370667,      -3.218312958,     -0.7503724045,       2.207025614,      -3.105033269,       2.789653511,                         9,      -4.370188844,               3,      -4.011396944,                4,      -4.818269537,   5.817980698e-08,   1.816785985e-05,       7.430083707,       15.40702157,       15.37404064,         -1.257614636,          -2.051754157,                     0,      0.5016316272,       0.968602589,                 0,        253.970383,       232.4536492,                 0,       18042.93034,        14158.46113,                  0,        0.2477461453,         0.2122216072,                    0,          268028.3951,           277370.2373,                     0,           -155.126879,           -293.7471741,                      0,        154.6307748,         293.7049053,                   0,                40.03555743,                 36.11294091,                           0,             -0.006385880898,             -0.0002877695246,                          nan,                      0.2589106695,                       0.1229565467,                                nan,           266.7731838,            276.0716159,                      0,            21453.45688,             25857.44729,                       0,       6.007962258,        3.59037678,                 0,                 0,                 0,       3.220600777,       2.603447969,       6.496804952,                 0,       0.597603085
          15,         0.0342709,      -3.254404657,     -0.7663367494,       2.188519233,      -3.146112263,        3.03792075,                        10,      -4.376756456,               3,      -4.011318907,                4,       -4.83051348,   6.996626176e-08,   2.157230024e-05,       8.916100448,       18.48842589,       18.44884876,         -1.260550932,          -2.056978894,                     0,      0.5015000279,      0.9752062998,                 0,       253.4248431,       231.1016879,                 0,       18060.46794,        14048.93914,                  0,        0.2485273359,         0.2118054833,                    0,          267444.0504,            276351.332,                     0,          -155.0910834,           -295.0060755,                      0,        154.5468571,         294.9550974,                   0,                 39.2588523,                  35.3050778,                           0,             -0.007005837156,             -0.0003455769796,                          nan,                      0.2540255624,                       0.1196964491,                                nan,           266.1916126,            275.0574888,                      0,             21473.5018,              25851.7717,                       0,       3.514980278,       2.840074124,                 0,                 0,                 0,       1.876041578,       1.075021622,       4.389240925,                 0,       0.807991482
          16,     0.03449104706,      -3.239540991,     -0.7671536589,       2.222092579,      -3.194266081,       3.272701851,                        10,      -3.914866578,               3,      -4.016750354,                4,      -4.835401683,   8.419944512e-08,   2.561353526e-05,       10.69932054,       22.18611107,       22.13861851,         -1.261283544,          -2.058949242,                     0,      0.5007928792,      0.9818440103,                 0,       252.7060282,       229.5875319,                 0,       18058.36557,        13916.50181,                  0,        0.2492200866,         0.2111825072,                    0,          266648.5505,            275138.851,                     0,          -154.8844398,           -296.1103658,                      0,        154.2681292,          296.052428,                   0,                38.18694329,                 34.85955521,                           0,             -0.007942494064,             -0.0003912874447,                          nan,                      0.2475361793,                       0.1177479119,                                nan,           265.3998752,             273.850696,                      0,            21462.84129,             25803.67293,                       0,      0.4761694922,       1.824565097,                 0,                 0,                 0,      0.2949545801,     -0.7268850809,       1.739946338,                 0,       3.831755555
          17,     0.03469982223,      -3.214855756,     -0.7564812859,       2.253815931,      -3.247478769,       3.440313077,                        10,      -3.520998507,               4,      -4.862015583,                4,      -4.687640536,   1.012241539e-07,   3.047622522e-05,       12.83918465,       26.62333328,       26.56634222,         -1.263738719,          -2.056932341,                     0,      0.5003572915,      0.9881828718,                 0,        251.906121,        228.075169,                 0,       18063.74503,        13767.65862,                  0,        0.2501046859,         0.2102990812,                    0,          265781.7798,           273898.3872,                     0,          -154.7662309,           -297.0397743,                      0,        154.0802435,         296.9722858,                   0,                37.00354386,                 34.97380562,                           0,             -0.008845172906,             -0.0004543557807,                          nan,                      0.2401576153,                       0.1177679107,                                nan,           264.5372008,            272.6160431,                      0,            21464.76407,             25715.29674,                       0,       -2.64908467,      0.6582255131,                 0,                 0,                 0,      -1.276043427,      -2.506153629,      -1.081713642,                 0,     -0.2484728104
          18,     0.03486320527,      -3.230990417,     -0.7422260065,       2.239455383,      -3.303614563,       3.558090774,                        10,      -3.187309002,               4,      -4.756131957,                4,      -4.690692525,   1.207404839e-07,    3.65651955e-05,       15.40702157,       31.94799994,       31.87961066,         -1.272164449,          -2.052654786,                     0,      0.5006718821,      0.9945738899,                 0,       251.1837215,       226.6731693,                 0,       18112.02318,        13612.53333,                  0,        0.2514999462,         0.2092074875,                    0,          265032.2516,           272791.4562,                     0,          -154.9203241,           -297.9706898,                      0,        154.2454299,          297.891541,                   0,                35.82169707,                 35.63944675,                           0,             -0.008693812803,             -0.0005311818935,                          nan,                      0.2322383042,                       0.1196390023,                                nan,           263.7912203,            271.5143029,                      0,            21524.74325,             25615.50264,                       0,      -5.093679338,     -0.3598669477,                 0,                 0,                 0,      -2.449468127,      -3.833811637,      -3.372975207,                 0,       0.070649706
          19,       0.034825405,      -3.273347621,     -0.7361433189,       2.196306032,      -3.359638665,        3.61466822,                        10,      -2.912256163,               4,      -4.594414678,                4,      -4.697760386,   1.445219686e-07,   4.325501292e-05,       1.540702157,       3.194799994,       3.187961066,         -1.288418446,          -2.048455271,                     0,      0.5020796479,       1.000740402,                 0,       250.5863794,       225.6462406,                 0,        18208.5093,        13476.19158,                  0,        0.2534166565,         0.2080475343,                    0,          264467.8125,           272113.8192,                     0,          -155.4868139,           -299.0281909,                      0,        154.9356503,         298.9455582,                   0,                34.58022518,                 36.66729686,                           0,             -0.007076957208,             -0.0005525987565,                          nan,                      0.2231908868,                       0.1226554329,                                nan,           263.2294612,            270.8398368,                      0,            21653.28562,             25542.02693,                       0,      -6.251682549,     -0.9131884839,                 0,                 0,                 0,      -2.928401584,       -4.41966605,      -4.514864329,                 0,       0.146070834
          20,     0.03438023334,      -3.290087738,     -0.7412918185,       2.175885863,       -3.41784824,       3.386804618,                         4,       -4.20522076,               2,      -5.039774236,                4,      -4.655021099,   1.449534383e-08,   4.285126652e-06,       1.848842589,       3.833759992,       3.825553279,         -1.287509605,          -2.048589154,                     0,      0.5016660544,       1.000763034,                 0,       250.6069863,       225.5908744,                 0,       18208.74638,         13475.1796,                  0,        0.2534018378,         0.2080841996,                    0,          264467.8216,           272049.5175,                     0,          -155.3614871,           -298.9945131,                      0,        154.8271121,         298.9111849,                   0,                34.59104102,                 36.72924591,                           0,              -0.00686728771,             -0.0005573119377,                          nan,                      0.2234172074,                       0.1228767867,                                nan,           263.2295062,            270.7758336,                      0,            21646.84705,             25540.87499,                       0,      -6.245793677,     -0.9172902243,                 0,                 0,                 0,      -2.917616395,      -4.412496002,      -4.514558567,                 0,      0.1468652779
          21,     0.03420785909,      -3.319695275,     -0.7573372568,       2.135057726,      -3.432840322,       3.468086182,                         5,      -4.715414494,               2,      -4.952320143,                4,      -4.604041012,   1.740196777e-08,   5.155655638e-06,       2.218611107,       4.600511991,       4.590663935,         -1.287186101,          -2.048701256,                     0,      0.5013210986,       1.000875632,                 0,       250.6177938,        225.500218,                 0,       18211.43476,         13471.7701,                  0,        0.2534299153,         0.2081159014,                    0,          264461.0333,           271950.7763,                     0,          -155.2668423,           -298.9628314,                      0,        154.7567042,          298.880342,                   0,                34.54943658,                 36.80778574,                           0,             -0.006560319539,              -0.000551761256,                          nan,                      0.2232500153,                       0.1231522471,                                nan,           263.2227529,            270.6775542,                      0,            21644.05901,             25537.66173,                       0,      -6.252760495,     -0.9291825381,                 0,                 0,                 0,      -2.909919127,      -4.410831316,      -4.528240398,                 0,       0.148603571
          22,     0.03378701739,      -3.351551928,     -0.7760743818,       2.087125309,      -3.445048903,       3.080992553,                         5,      -4.274596292,               2,      -4.406281218,                4,       -4.58556978,   2.089473383e-08,   6.207908714e-06,       2.662333328,       5.520614389,       5.508796722,         -1.287299079,          -2.049007981,                     0,      0.5009747271,        1.00112932,                 0,       250.6181407,       225.3823669,                 0,       18216.19227,        13466.80374,                  0,        0.2534947162,         0.2081482124,                    0,          264443.2423,           271831.9948,                     0,          -155.1848421,           -298.9556364,                      0,        154.7084971,         298.8762483,                   0,                34.43564771,                 36.89124725,                           0,             -0.006129643954,             -0.0005310327318,                          nan,                      0.2225840749,                        0.123433185,                                nan,           263.2050489,            270.5593291,                      0,            21643.38651,             25535.43756,                       0,      -6.272421891,     -0.9495102659,                 0,                 0,                 0,      -2.904230889,      -4.414153068,      -4.556325144,                 0,      0.1513785715
          23,       0.033501875,      -3.377455415,      -0.796884935,       2.042067587,      -3.456342974,       3.100358149,                         6,      -4.538984333,               2,      -4.261249314,                4,      -4.567102723,   2.509451379e-08,   7.434486632e-06,       3.194799994,       6.624737267,       6.610556067,         -1.287704657,          -2.049667732,                     0,      0.5005657937,       1.001563178,                 0,       250.6138034,       225.2492297,                 0,       18223.35587,        13460.96999,                  0,        0.2535935442,         0.2081809615,                    0,          264417.6809,           271711.0996,                     0,          -155.1010664,           -298.9956846,                      0,        154.6671065,         298.9221139,                   0,                34.23426607,                 36.95667162,                           0,             -0.005588005301,             -0.0004920580408,                          nan,                      0.2213416081,                       0.1236331135,                                nan,           263.1796116,            270.4390006,                      0,            21644.42293,             25536.64739,                       0,      -6.295625919,     -0.9746983392,                 0,                 0,                 0,       -2.89532336,      -4.417347577,       -4.59042296,                 0,      0.1548215144
          24,       0.033264768,      -3.393706386,     -0.8191537147,       2.009448345,      -3.467803142,       3.198541108,                         6,      -4.105829595,               2,      -4.190574269,                4,      -4.556954208,   3.014836054e-08,   8.880815894e-06,       3.833759992,        7.94968472,        7.93266728,         -1.288424689,          -2.050722272,                     0,      0.5001018695,       1.002190505,                 0,       250.6166254,        225.117186,                 0,       18234.16052,         13454.6703,                  0,        0.2537303201,         0.2082055105,                    0,          264397.5092,           271609.1545,                     0,           -155.021987,           -299.1024732,                      0,        154.6348127,         299.0369982,                   0,                33.94144623,                 36.96817446,                           0,             -0.004988850694,             -0.0004377617481,                          nan,                      0.2194942111,                       0.1236240823,                                nan,           263.1595397,            270.3375343,                      0,            21648.94148,             25542.53823,                       0,      -6.301390327,     -0.9957064141,                 0,                 0,                 0,      -2.872298184,      -4.409202361,      -4.610627491,                 0,      0.1580137656
          25,     0.03300478077,      -3.407008952,      -0.841806526,       1.987462084,      -3.479799752,       3.115272647,                         7,      -4.267149292,               3,      -5.178289543,                4,      -4.543915789,    3.62361843e-08,   1.060906281e-05,       4.600511991,       9.539621664,       9.519200736,         -1.289700313,          -2.052166911,                     0,      0.4997017871,       1.003011974,                 0,       250.6377405,       225.0064772,                 0,       18249.50683,        13448.33372,                  0,        0.2539054785,         0.2082101723,                    0,          264400.6013,           271550.8352,                     0,          -154.9852516,           -299.2956734,                      0,        154.6428113,         299.2388154,                   0,                33.57032577,                 36.87707774,                           0,             -0.004414122671,             -0.0003799090332,                          nan,                      0.2170830023,                       0.1232362776,                                nan,           263.1626234,            270.2794901,                      0,            21659.96312,             25554.19835,                       0,      -6.257199461,      -0.997050461,                 0,                 0,                 0,      -2.818342743,      -4.373235222,      -4.584917492,                 0,      0.1593445226
          26,     0.03291822963,      -3.425943352,     -0.8627445072,       1.968899646,      -3.491497532,       2.959558847,                         8,      -4.405162225,               3,      -4.778654458,                4,      -4.539262794,   4.358107928e-08,   1.271363064e-05,       5.520614389,         11.447546,       11.42304088,         -1.291856822,          -2.054016909,                     0,      0.4995840421,       1.004030014,                 0,        250.677745,       224.9352052,                 0,       18267.71038,        13442.49284,                  0,        0.2540948729,         0.2081868026,                    0,          264438.3974,           271558.3875,                     0,          -155.0530616,           -299.5946408,                      0,        154.7463606,         299.5444395,                   0,                33.15149464,                 36.62628489,                           0,             -0.003952165557,             -0.0003350997883,                          nan,                      0.2142311748,                       0.1222732926,                                nan,           263.2002498,            270.2870099,                      0,            21678.83565,             25573.04011,                       0,       -6.12235235,     -0.9548774734,                 0,                 0,                 0,      -2.711227096,      -4.291524262,      -4.469654214,                 0,      0.1559657822
