"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.04524872727,      -3.735762362,      -1.347206492,       1.780159672,      -1.940351765,       3.252788337,                         7,      -4.297312955,               3,      -4.305434768,                4,      -4.226729497,   7.688844583e-08,   6.533047756e-06,        4.29981696,       7.430083707,       7.245575262,         0.9942101898,         -0.9336244214,                     0,      0.7287611287,      0.6998948714,                 0,       271.0865891,       300.0534889,                 0,       12173.87946,        12365.65056,                  0,        0.1564419103,         0.1435650194,                    0,          301313.1295,           331002.8953,                     0,            192.878501,           -197.3640964,                      0,        192.8771892,         197.3640963,                   0,                143.7219348,                 141.8334816,                           0,            -1.360249769e-05,             -6.927189933e-10,                          nan,                      0.7451473935,                       0.7186387203,                                nan,            299.881882,            329.4498991,                      0,            17333.28242,             17150.80119,                       0,       5.442753867,       1.673432057,                 0,                 0,                 0,       3.246104597,       3.443454187,       4.535037792,                 0,      0.3074605426
          11,     0.04540787499,       -3.73357032,      -1.352985817,       1.785382684,       -2.00782493,       3.110726448,                         8,      -4.361364293,               4,      -5.101988856,                4,      -4.228052389,   9.250927478e-08,   7.859422392e-06,       5.159780352,       8.916100448,       8.694690314,         0.9909059086,         -0.9336294111,                     0,      0.7253469452,      0.6999027052,                 0,       271.7434892,       300.0528561,                 0,       12171.36608,        12365.51569,                  0,        0.1560315002,         0.1435637564,                    0,          301772.0982,           331002.4473,                     0,           192.7419886,           -197.3668876,                      0,        192.7408033,         197.3668875,                   0,                142.5026571,                 141.8338199,                           0,            -1.229911014e-05,             -7.222795695e-10,                          nan,                      0.7393486728,                        0.718630271,                                nan,           300.3389218,            329.4498624,                      0,            17275.41476,             17150.73403,                       0,       5.275770736,       1.642421495,                 0,                 0,                 0,       3.144997533,       3.325945878,       4.412413086,                 0,      0.3113140386
          12,     0.04574193077,       -3.72786404,      -1.339397716,       1.793746278,      -2.079841897,       2.965994248,                         9,      -4.375349866,               4,        -4.6644486,                4,       -4.23329207,   1.116358146e-07,   9.455345811e-06,       6.191736422,       10.69932054,       10.43362838,         0.9882974522,          -0.933633364,                     0,      0.7214772755,      0.6999094365,                 0,       272.2546176,       300.0523682,                 0,       12170.65387,        12365.39867,                  0,        0.1557293539,         0.1435626312,                    0,           302033.105,           331002.0966,                     0,           192.6059892,           -197.3692701,                      0,         192.605136,           197.36927,                   0,                140.9096117,                 141.8341713,                           0,            -8.858901843e-06,             -7.245387623e-10,                          nan,                      0.7315984119,                       0.7186233769,                                nan,           300.5989396,            329.4498921,                      0,            17213.22105,             17150.67475,                       0,       5.154294196,       1.625587684,                 0,                 0,                 0,       3.071087168,       3.237120003,       4.327856058,                 0,      0.3153851181
          13,     0.04616035714,      -3.712661095,      -1.312051897,       1.813480927,      -2.155024498,       2.833303928,                        10,      -4.379009082,               4,      -4.259727053,                4,      -4.234095392,   1.350094296e-07,   1.137306897e-05,       7.430083707,       12.83918465,       12.52035405,         0.9865864638,         -0.9336365674,                     0,      0.7177194946,        0.69991478,                 0,       272.5715491,       300.0521161,                 0,       12171.25805,        12365.31083,                  0,        0.1555558374,         0.1435617319,                    0,          302087.9921,           331001.9234,                     0,           192.4854402,           -197.3711836,                      0,        192.4849795,         197.3711836,                   0,                139.1989691,                 141.8345133,                           0,            -4.786774508e-06,             -6.941726083e-10,                          nan,                      0.7231679557,                       0.7186181424,                                nan,           300.6537805,            329.4500642,                      0,            17155.02079,              17150.6347,                       0,       5.098280952,       1.624564935,                 0,                 0,                 0,       3.037174006,       3.192229387,       4.294339465,                 0,      0.3186495508
          14,     0.04656348668,      -3.689418518,      -1.274193757,       1.843051638,      -2.232705254,        2.72209462,                        10,      -3.937778066,               5,      -4.778064449,                4,      -4.244227427,   1.634076084e-07,   1.366948494e-05,       8.916100448,       15.40702157,       14.98961069,         0.9858758138,         -0.9336393918,                     0,      0.7147099297,       0.699918608,                 0,        272.676426,       300.0521271,                 0,       12172.48429,        12365.25864,                  0,        0.1555115018,         0.1435611207,                    0,          301967.4845,           331001.9486,                     0,           192.4005752,            -197.372621,                      0,         192.400399,         197.3726209,                   0,                137.6900165,                 141.8347986,                           0,            -1.830906972e-06,             -6.270749475e-10,                          nan,                      0.7156430919,                       0.7186143545,                                nan,           300.5340083,            329.4503979,                      0,            17109.70977,              17150.6209,                       0,       5.091274612,       1.634306375,                 0,                 0,                 0,       3.033043492,       3.180855121,        4.29816184,                 0,       0.321001419
          15,     0.04689676875,       -3.66239444,      -1.228429823,        1.87689427,      -2.316898539,       2.624893963,                        10,      -3.573727524,               5,      -4.357945527,                4,      -4.254019684,   1.976958217e-07,   1.641343133e-05,       10.69932054,       18.48842589,       17.93927588,          0.986104038,         -0.9336419156,                     0,      0.7129758671,      0.6999208936,                 0,       272.5944186,       300.0523554,                 0,       12173.47456,        12365.24072,                  0,        0.1555708286,         0.1435608035,                    0,          301740.6836,           331002.1197,                     0,           192.3713942,           -197.3735906,                      0,        192.3712866,         197.3735906,                   0,                136.6807879,                 141.8349678,                           0,            -1.118464868e-06,             -5.187816843e-10,                          nan,                      0.7105051398,                       0.7186116816,                                nan,           300.3083878,            329.4508405,                      0,            17084.10032,             17150.63104,                       0,       5.097242332,       1.647791618,                 0,                 0,                 0,       3.035934874,       3.177832214,       4.312595394,                 0,      0.3232711946
          16,     0.04722531177,      -3.641519243,      -1.187921005,       1.901684089,      -2.405743963,       2.533865111,                        10,       -3.19774987,               6,      -4.645593405,                4,       -4.27698727,   2.389607715e-07,   1.969609228e-05,       12.83918465,       22.18611107,       21.44663322,         0.9870155929,         -0.9336438889,                     0,      0.7127459441,      0.6999216612,                 0,       272.3911883,       300.0527249,                 0,       12173.20336,        12365.25036,                  0,        0.1556834069,         0.1435607386,                    0,          301497.6635,           331002.3541,                     0,           192.4101562,            -197.374097,                      0,        192.4099192,          197.374097,                   0,                136.3418892,                 141.8349764,                           0,            -2.463417124e-06,             -3.739586418e-10,                          nan,                      0.7086011458,                       0.7186098813,                                nan,           300.0665687,            329.4513107,                      0,            17080.13448,             17150.65615,                       0,       5.085412729,       1.661245565,                 0,                 0,                 0,       3.026013645,       3.160374655,       4.316618061,                 0,      0.3266687786
          17,     0.04752758334,      -3.635136833,       -1.16851238,       1.905753415,      -2.496810737,       2.445303316,                        10,      -2.805947148,               6,      -4.182925098,                4,      -4.292753756,   2.887153631e-07,   2.362629735e-05,       1.283918465,       2.218611107,       2.144663322,         0.9882259513,         -0.9336450232,                     0,      0.7138404366,      0.6999210067,                 0,       272.1530778,       300.0531813,                 0,        12170.8023,        12365.28014,                  0,        0.1557889091,          0.143560866,                    0,          301319.5839,           331002.5986,                     0,           192.5158407,           -197.3741617,                      0,        192.5154405,         197.3741616,                   0,                136.6399557,                 141.8348136,                           0,            -4.157157815e-06,             -2.216185013e-10,                          nan,                      0.7097610211,                       0.7186088212,                                nan,           299.8893368,            329.4517569,                      0,            17093.75428,             17150.68743,                       0,       5.038349608,       1.675216634,                 0,                 0,                 0,       2.991493558,       3.114002776,       4.300500466,                 0,      0.3324931305
          18,     0.04702323685,      -3.649076248,       -1.17771226,       1.884813692,      -2.584006381,       2.350112249,                         4,      -4.623294048,               3,      -5.663329131,                4,      -4.250494469,   2.909805938e-08,   2.361413779e-06,       1.540702157,       2.662333328,       2.573595987,         0.9885385131,         -0.9336448858,                     0,      0.7143770898,      0.6999198727,                 0,       272.1111101,        300.053606,                 0,        12171.0929,        12365.30902,                  0,        0.1558166429,         0.1435609981,                    0,          301315.0705,           331002.8003,                     0,           192.5423819,           -197.3739509,                      0,        192.5420087,         197.3739509,                   0,                136.8777502,                 141.8347269,                           0,            -3.876714934e-06,             -1.991491416e-10,                          nan,                      0.7108981105,                       0.7186091491,                                nan,           299.8848187,            329.4521279,                      0,            17102.48895,             17150.71014,                       0,       5.035810499,       1.676066294,                 0,                 0,                 0,       2.989294149,       3.111444996,       4.299708786,                 0,      0.3328295007
          19,       0.046657235,      -3.664793862,      -1.194434547,       1.864849189,      -2.603007056,       2.336354682,                         4,       -4.23746374,               3,        -5.2864089,                4,      -4.229291142,   3.494438084e-08,   2.833199685e-06,       1.848842589,       3.194799994,       3.088315184,         0.9888349356,         -0.9336446066,                     0,      0.7149632172,      0.6999188949,                 0,       272.0676399,       300.0538055,                 0,        12171.0137,        12365.32848,                  0,        0.1558405103,         0.1435611286,                    0,          301312.7787,           331002.9182,                     0,           192.5705283,           -197.3737126,                      0,         192.570196,         197.3737126,                   0,                137.1401264,                 141.8346152,                           0,            -3.450979344e-06,             -1.768324376e-10,                          nan,                        0.71215655,                       0.7186094508,                                nan,           299.8825103,            329.4522648,                      0,            17111.48079,             17150.72216,                       0,       5.031008241,       1.677019553,                 0,                 0,                 0,       2.985561775,       3.106988894,       4.297680597,                 0,      0.3333366739
          20,      0.0463780381,      -3.683614905,      -1.210211955,        1.84234982,      -2.620692874,        2.31679136,                         5,      -4.811315898,               3,      -4.948593458,                4,      -4.223527266,   4.196926303e-08,   3.399151092e-06,       2.218611107,       3.833759992,       3.705978221,         0.9891087638,         -0.9336441813,                     0,      0.7155925104,      0.6999178135,                 0,       272.0241997,       300.0539884,                 0,       12170.50342,        12365.34731,                  0,        0.1558588476,         0.1435612597,                    0,          301313.9072,           331003.0059,                     0,           192.6010712,           -197.3734424,                      0,        192.6007973,         197.3734424,                   0,                137.4234352,                 141.8344746,                           0,             -2.84424748e-06,             -1.584196108e-10,                          nan,                      0.7135143633,                       0.7186097224,                                nan,           299.8836117,            329.4523748,                      0,            17120.54561,             17150.73173,                       0,       5.023234821,       1.678188558,                 0,                 0,                 0,       2.979832332,       3.099994066,       4.294093815,                 0,      0.3340852295
          21,     0.04612266818,      -3.701696727,       -1.22274128,       1.820853592,      -2.638250975,       2.296662355,                         5,      -4.397544076,               3,      -4.614528069,                4,      -4.204097788,   5.041314657e-08,   4.078072649e-06,       2.662333328,       4.600511991,       4.447173865,         0.9893556252,         -0.9336436471,                     0,      0.7162528092,      0.6999166302,                 0,       271.9828346,       300.0541496,                 0,       12169.53913,         12365.3658,                  0,        0.1558701872,         0.1435613972,                    0,           301319.774,           331003.0578,                     0,           192.6349774,           -197.3731403,                      0,        192.6347755,         197.3731403,                   0,                137.7208437,                 141.8343027,                           0,            -2.096612775e-06,             -1.483185796e-10,                          nan,                      0.7149324069,                        0.718609951,                                nan,           299.8894323,            329.4524524,                      0,            17129.46173,             17150.73926,                       0,       5.011952204,        1.67974713,                 0,                 0,                 0,       2.971730196,       3.089922147,       4.288775634,                 0,      0.3351482739
          22,         0.0458707,      -3.718211574,      -1.234830997,       1.800964497,      -2.656191704,       2.276370662,                         5,      -4.000862528,               3,      -4.286415212,                4,       -4.18859366,   6.056804728e-08,   4.892572702e-06,       3.194799994,       5.520614389,       5.336608638,         0.9895724591,         -0.9336430972,                     0,      0.7169237767,      0.6999153664,                 0,       271.9460194,       300.0542872,                 0,       12168.15039,        12365.38458,                  0,        0.1558734875,         0.1435615495,                    0,          301331.5333,           331003.0738,                     0,           192.6729601,           -197.3728148,                      0,         192.672832,         197.3728148,                   0,                138.0215808,                 141.8340992,                           0,            -1.329264975e-06,             -1.501692104e-10,                          nan,                      0.7163520634,                       0.7186101053,                                nan,           299.9011193,            329.4524973,                      0,              17137.954,             17150.74597,                       0,       4.996840972,       1.681923129,                 0,                 0,                 0,       2.960989503,       3.076380779,         4.2817247,                 0,      0.3365972899
          23,     0.04581684167,      -3.734002041,      -1.249375271,       1.782397284,      -2.675225042,       2.255449341,                         6,      -4.299743061,               4,      -5.156759774,                4,      -4.191349782,   7.279040019e-08,   5.869863047e-06,       3.833759992,       6.624737267,       6.403930366,         0.9897557783,         -0.9336426654,                     0,      0.7175748867,      0.6999140698,                 0,       271.9163609,       300.0544031,                 0,        12166.4222,        12365.40435,                  0,        0.1558683402,         0.1435617235,                    0,          301349.6873,           331003.0601,                     0,           192.7148775,           -197.3724843,                      0,        192.7148106,         197.3724843,                   0,                138.3104518,                  141.833868,                           0,            -6.939703494e-07,             -1.651139225e-10,                          nan,                      0.7176949779,                       0.7186101372,                                nan,           299.9191723,            329.4525156,                      0,            17145.66643,             17150.75353,                       0,       4.977666508,       1.684980776,                 0,                 0,                 0,       2.947366532,        3.05902525,       4.273018676,                 0,      0.3385081692
          24,         0.0458516,      -3.747601167,      -1.262167857,        1.76755779,      -2.697104393,       2.232675171,                         7,      -4.451117855,               4,      -4.752402932,                4,      -4.231828231,   8.751806145e-08,    7.04270673e-06,       4.600511991,        7.94968472,       7.684716439,         0.9899005437,         -0.9336424675,                     0,      0.7181653234,      0.6999128117,                 0,       271.8960648,       300.0545021,                 0,       12164.48629,        12365.42524,                  0,        0.1558551668,         0.1435619186,                    0,          301373.4864,           331003.0287,                     0,           192.7592581,           -197.3721741,                      0,        192.7592297,         197.3721741,                   0,                138.5680857,                 141.8336197,                           0,            -2.950082586e-07,              -1.90902183e-10,                          nan,                      0.7188661522,                       0.7186100083,                                nan,           299.9428443,            329.4525187,                      0,            17152.14775,             17150.76325,                       0,       4.953912274,        1.68918296,                 0,                 0,                 0,       2.930408651,        3.03728268,       4.262569625,                 0,      0.3409795869
          25,     0.04593423077,      -3.755298441,      -1.264552756,       1.760724859,      -2.722910859,       2.207057755,                         8,      -4.521901681,               4,      -4.365719266,                4,      -4.256089581,   1.052929448e-07,   8.450509714e-06,       5.520614389,       9.539621664,       9.221659727,         0.9900011268,         -0.9336425281,                     0,      0.7186481547,       0.699911677,                 0,       271.8862611,       300.0545923,                 0,       12162.50669,        12365.44639,                  0,        0.1558354208,          0.143562121,                    0,          301400.5022,           331002.9958,                     0,           192.8032222,           -197.3719087,                      0,        192.8032087,         197.3719086,                   0,                138.7729156,                 141.8333764,                           0,            -1.404769775e-07,             -2.223397022e-10,                          nan,                      0.7197645547,                       0.7186097425,                                nan,           299.9697183,            329.4525223,                      0,            17156.89518,             17150.77522,                       0,        4.92424475,        1.69472996,                 0,                 0,                 0,       2.909118387,        3.00995327,       4.249762029,                 0,      0.3441603831
          26,     0.04615682593,      -3.750782349,      -1.255739495,       1.767354762,      -2.752031477,       2.178981661,                         9,      -4.481016743,               4,      -4.002337406,                4,      -4.277687365,   1.267916074e-07,   1.014056993e-05,       6.624737267,         11.447546,       11.06413988,         0.9900550211,         -0.9336427635,                     0,      0.7189799244,      0.6999107568,                 0,       271.8863828,       300.0546861,                 0,       12160.66331,        12365.46604,                  0,        0.1558117332,         0.1435623043,                    0,          301426.6858,           331002.9836,                     0,           192.8430181,           -197.3717065,                      0,        192.8430034,         197.3717065,                   0,                138.9053482,                 141.8331752,                           0,            -1.521157871e-07,             -2.525466503e-10,                          nan,                      0.7203027628,                        0.718609459,                                nan,            299.995767,             329.452548,                      0,            17159.48044,             17150.78839,                       0,       4.886042325,       1.701698757,                 0,                 0,                 0,        2.88164679,        2.97486313,       4.233128585,                 0,      0.3482775309
