"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.08130553636,      -3.316772182,     -0.8547900637,       2.103902445,      -2.881834239,       2.994360452,                         6,      -4.178384404,               3,      -5.174302485,                4,      -4.873062271,   2.583272311e-08,   7.121672013e-06,         3.5831808,       7.430083707,       7.409097429,         -1.237153368,          -2.043799724,                     0,      0.4940737912,      0.9153229144,                 0,        249.304054,       235.6985941,                 0,       17843.34085,        15110.41694,                  0,        0.2497222117,         0.2233447409,                    0,          262747.8901,           276506.3807,                     0,          -152.4010229,           -279.2655459,                      0,        151.3936302,         279.4400379,                   0,                34.73586714,                  37.5213016,                           0,              -0.01317659351,               0.001250039746,                          nan,                      0.2294407439,                       0.1342731768,                                nan,           261.5167533,            275.2116097,                      0,            21126.95626,             25969.37164,                       0,       19.88591281,       5.867626773,                 0,                 0,                 0,        11.4944581,       12.26300252,       16.71817399,                 0,      0.2950644926
          11,     0.08236819166,       -3.33292663,      -0.890673595,       2.080974009,      -2.918822866,       2.819679224,                         7,       -4.42368695,               3,       -4.74933897,                4,      -4.960419142,   3.104132397e-08,   8.633596678e-06,        4.29981696,       8.916100448,       8.890916914,         -1.237288716,          -2.043255381,                     0,      0.4927666777,      0.9238555112,                 0,       249.8368951,       234.6497504,                 0,       17883.95782,         14916.1238,                  0,        0.2497385311,         0.2214538838,                    0,          263235.5779,           276015.2501,                     0,          -151.9083008,           -281.3072995,                      0,        151.1723984,         281.4256181,                   0,                35.88241637,                  36.8688844,                           0,             -0.009665302915,              0.0008413824248,                          nan,                      0.2373608988,                        0.131007563,                                nan,           262.0022266,            274.7228029,                      0,            21147.14666,             25885.55548,                       0,       19.76950146,       5.873700251,                 0,                 0,                 0,       11.42291529,       12.16671992,       16.65246135,                 0,      0.2971091742
          12,     0.08293246154,      -3.361642824,     -0.9235870283,       2.049351719,      -2.959206528,       2.656293104,                         7,      -4.075244883,               3,      -4.338697806,                4,      -4.787895391,   3.731355619e-08,   1.045785044e-05,       5.159780352,       10.69932054,        10.6691003,         -1.233909543,           -2.04158446,                     0,      0.4904239332,      0.9332832662,                 0,       250.1945887,       233.3140402,                 0,       17920.01236,        14691.73754,                  0,        0.2498493893,         0.2193758288,                    0,          263491.3649,           275261.4476,                     0,          -150.9992906,           -283.4386888,                      0,        150.5042009,         283.4982954,                   0,                37.10765158,                 36.16280924,                           0,             -0.006546760692,              0.0004206405133,                          nan,                      0.2465555869,                        0.127559177,                                nan,           262.2568876,            273.9725539,                      0,            21148.55087,             25772.73478,                       0,       19.62335862,       5.883098258,                 0,                 0,                 0,       11.33141616,       12.04477209,       16.57137635,                 0,      0.2998007819
          13,     0.08441908571,      -3.396846057,     -0.9490858618,       2.017601399,      -3.004791536,       2.528970766,                         8,      -4.114266383,               4,      -5.072330861,                4,      -4.669175266,   4.487047542e-08,   1.267511041e-05,       6.191736422,       12.83918465,       12.80292036,         -1.226288803,          -2.041159861,                     0,      0.4866319807,      0.9434645794,                 0,        250.352386,       231.8156048,                 0,        17954.0224,        14463.17686,                  0,        0.2501220078,         0.2173667658,                    0,          263469.9498,           274378.6118,                     0,          -149.5726441,           -285.6829339,                      0,        149.2745871,         285.6932758,                   0,                38.19101087,                 35.53825931,                           0,             -0.003981477614,              7.240219501e-05,                          nan,                      0.2558440228,                       0.1243930548,                                nan,           262.2356465,            273.0938697,                      0,            21129.78202,             25668.84425,                       0,       19.44201705,       5.897448689,                 0,                 0,                 0,       11.21594074,       11.89182348,       16.47290085,                 0,      0.3033352288
          14,     0.08478516666,       -3.42113292,     -0.9638395258,       2.005674084,      -3.055065832,       2.447576296,                         9,      -4.204645726,               4,      -4.666701744,                4,       -4.66902168,   5.397879738e-08,    1.53614079e-05,       7.430083707,       15.40702157,       15.36350443,         -1.216183066,          -2.043321032,                     0,      0.4818873468,      0.9542396084,                 0,       250.3104831,       230.2676812,                 0,       17993.96935,        14250.14649,                  0,        0.2506786565,         0.2156074963,                    0,          263197.9704,           273486.7343,                     0,          -147.8230641,            -288.047044,                      0,        147.6520794,         288.0237782,                   0,                38.96017892,                 35.13885742,                           0,             -0.002312031928,             -0.0001615348117,                          nan,                      0.2638647494,                       0.1219998489,                                nan,           261.9650156,            272.2061903,                      0,            21108.53014,             25602.77316,                       0,       19.21288688,       5.917933038,                 0,                 0,                 0,       11.06783474,       11.69714323,       16.35034538,                 0,      0.3080189394
          15,      0.0847611625,       -3.42000317,     -0.9674733433,        2.02348615,      -3.111277211,       2.398351815,                        10,      -4.192998498,               4,      -4.296714993,                4,      -4.696648718,   6.496199397e-08,   1.863942533e-05,       8.916100448,       18.48842589,       18.43620531,         -1.206473601,          -2.046653192,                     0,      0.4773038641,      0.9651733612,                 0,       250.0381298,       228.7605928,                 0,       18037.93748,         14054.2891,                  0,        0.2515333862,         0.2140414079,                    0,          262696.2123,           272656.0204,                     0,          -146.1262007,            -290.438533,                      0,        145.9981617,         290.4030615,                   0,                39.32116398,                 35.09849276,                           0,             -0.001751675501,             -0.0002442467184,                          nan,                       0.269326432,                       0.1208613042,                                nan,           261.4656826,            271.3793899,                      0,            21097.50812,             25565.53366,                       0,       18.90481885,       5.943651346,                 0,                 0,                 0,       10.86631541,       11.43649829,       16.18411796,                 0,      0.3143987463
          16,     0.08527432941,       -3.39578553,     -0.9641380083,       2.059810742,      -3.171902829,       2.369562655,                        10,      -3.805523577,               5,      -4.775633124,                4,      -4.761809427,   7.811809971e-08,   2.237002326e-05,       10.69932054,       22.18611107,       22.12344638,         -1.199023815,          -2.048484445,                     0,      0.4736751054,      0.9758941127,                 0,       249.4995889,       227.3337874,                 0,        18067.2573,        13863.73483,                  0,        0.2524650297,         0.2124594735,                    0,          261959.5215,           271903.0358,                     0,          -144.7750098,           -292.7549768,                      0,        144.6322785,         292.7269793,                   0,                39.16258198,                 35.49359878,                           0,             -0.001970795301,             -0.0001912599499,                          nan,                      0.2707734566,                       0.1212515459,                                nan,           260.7325163,            270.6299551,                      0,            21083.40856,             25526.96099,                       0,       18.44323632,       5.967490345,                 0,                 0,                 0,       10.56304762,       11.05487547,       15.92336759,                 0,      0.3235598265
          17,         0.0892405,      -3.369117599,       -0.96054277,        2.09272453,      -3.238115222,       2.363950611,                        10,      -3.451513661,               5,      -4.379132663,                4,      -4.785167833,   9.395937704e-08,   2.652749859e-05,       12.83918465,       26.62333328,       26.54813565,         -1.193576187,          -2.048195088,                     0,      0.4704247497,      0.9865192598,                 0,       248.8413825,       226.0158103,                 0,       18084.17395,        13672.75186,                  0,        0.2533581722,         0.2107509401,                    0,          261109.2835,           271274.2049,                     0,          -143.6786687,           -295.0413201,                      0,        143.5093349,         295.0292045,                   0,                38.40404252,                 36.31919005,                           0,              -0.00235572906,             -8.212656565e-05,                          nan,                      0.2676065815,                       0.1231037114,                                nan,           259.8863322,            270.0040857,                      0,            21059.40216,              25482.3115,                       0,       17.66928182,       5.967735186,                 0,                 0,                 0,       10.06044493,       10.43906681,        15.4545549,                 0,      0.3377463356
          18,     0.09107488947,       -3.35661944,     -0.9620724348,       2.109902815,      -3.306063856,       2.384949584,                        10,      -3.094666009,               5,      -4.053452745,                4,      -4.842528327,   1.130631306e-07,   3.109935524e-05,       15.40702157,       31.94799994,       31.85776278,         -1.190807222,           -2.04809869,                     0,      0.4672168084,      0.9971387757,                 0,       248.3344158,       224.9387629,                 0,       18120.81449,         13497.8392,                  0,        0.2543907501,          0.209046778,                    0,          260418.0745,           270936.4036,                     0,          -142.7643255,           -297.4203233,                      0,        142.5813895,         297.4235993,                   0,                37.27364359,                 37.45485494,                           0,             -0.002561127299,              2.203010259e-05,                          nan,                      0.2614201175,                       0.1259310123,                                nan,            259.198429,            269.6678776,                      0,            21058.71806,             25466.14754,                       0,         16.300115,       5.894937778,                 0,                 0,                 0,       9.200937233,       9.394045305,       14.56694729,                 0,      0.3616500728
          19,       0.098084015,      -3.355951731,      -0.968080252,       2.115031922,      -3.377790005,       2.498655748,                        10,      -2.763689157,               6,      -4.567310198,                4,      -4.859090746,   1.360354041e-07,   3.720287258e-05,       1.540702157,       3.194799994,       3.185776278,          -1.19371164,          -2.051574564,                     0,      0.4653668681,       1.007844231,                 0,       248.0701563,       224.1926781,                 0,       18195.01912,         13358.9846,                  0,        0.2557124843,         0.2075756921,                    0,          260048.8379,           271006.6188,                     0,          -142.3343972,           -300.0320233,                      0,        142.1634369,         300.0471768,                   0,                36.29150061,                 38.48773406,                           0,             -0.002400792779,              0.0001010146777,                          nan,                      0.2552801297,                       0.1282722753,                                nan,           258.8309861,            269.7377842,                      0,            21119.51237,             25519.92109,                       0,       13.93393077,       5.658392488,                 0,                 0,                 0,       7.792986179,       7.655152199,       12.94490159,                 0,      0.4060873118
          20,     0.09718451905,      -3.358307796,     -0.9709809999,       2.115350499,      -3.444912897,       2.545501863,                         4,      -4.149314612,               2,      -4.224523034,                4,      -4.914956898,   1.362651076e-08,    3.65827535e-06,       1.848842589,       3.833759992,       3.822931534,         -1.193786822,          -2.053024609,                     0,      0.4650852311,       1.007987788,                 0,       248.0805054,       224.2498491,                 0,       18203.46405,        13368.02835,                  0,        0.2558237974,          0.207663408,                    0,          260043.8913,           271088.1317,                     0,          -142.2546618,           -300.1120062,                      0,        142.1055392,         300.1279087,                   0,                36.29022042,                  38.5170221,                           0,             -0.002095459303,              0.0001059793523,                          nan,                       0.255375129,                       0.1283353563,                                nan,           258.8261241,            269.8189277,                      0,            21124.46889,             25541.20658,                       0,       13.79123103,       5.641268203,                 0,                 0,                 0,       7.709766267,       7.552015462,       12.84480529,                 0,       0.409047473
          21,     0.09795333182,      -3.402999924,     -0.9734855084,       2.063664739,       -3.46060336,        2.82487895,                         5,      -4.527433585,               2,      -4.352879652,                4,      -4.742905083,   1.635463979e-08,   4.389934068e-06,       2.218611107,       4.600511991,       4.587517841,         -1.194415468,          -2.054924577,                     0,      0.4649657922,       1.008374017,                 0,       248.0893291,       224.2817882,                 0,       18214.79617,        13375.96526,                  0,        0.2559759916,         0.2077564857,                    0,          260046.0241,           271161.0778,                     0,          -142.2307161,           -300.2493875,                      0,        142.0977261,         300.2665978,                   0,                36.26786712,                  38.5369531,                           0,             -0.001869186308,              0.0001146438265,                          nan,                      0.2552318614,                       0.1283424576,                                nan,           258.8282529,            269.8915282,                      0,              21135.253,             25567.53082,                       0,       13.57929723,        5.61652355,                 0,                 0,                 0,        7.58624288,       7.398422714,       12.69669214,                 0,      0.4136092948
          22,      0.1022543174,      -3.454916841,     -0.9810656405,       2.000403553,      -3.475107445,       2.569340566,                         5,      -4.082853258,               3,       -5.30792855,                4,      -4.619499065,   1.963035562e-08,   5.274981184e-06,       2.662333328,       5.520614389,       5.505021409,         -1.195823974,          -2.057358336,                     0,      0.4650714243,       1.009050529,                 0,       248.1017755,       224.2915531,                 0,       18229.32104,        13382.68007,                  0,        0.2561680173,         0.2078503684,                    0,          260063.4759,           271233.5501,                     0,          -142.2856585,           -300.4636158,                      0,        142.1639208,         300.4821229,                   0,                36.22225263,                 38.52318255,                           0,             -0.001710440969,              0.0001231940698,                          nan,                      0.2547921612,                        0.128204574,                                nan,           258.8456302,             269.963658,                      0,            21153.05136,             25600.20842,                       0,         13.272774,       5.580910392,                 0,                 0,                 0,       7.407966476,       7.176172771,        12.4826133,                 0,      0.4204780699
          23,        0.10357265,      -3.493646604,     -0.9986526357,       1.946036937,      -3.489460871,       2.612372793,                         6,      -4.335301751,               3,      -5.110178349,                4,      -4.561692581,     2.3560842e-08,   6.345053573e-06,       3.194799994,       6.624737267,        6.60602569,         -1.198216157,          -2.060256726,                     0,      0.4654760991,       1.010037657,                 0,           248.122,       224.2818906,                 0,         18246.277,        13387.35443,                  0,        0.2563849154,         0.2079298982,                    0,          260104.0414,           271310.8211,                     0,          -142.4460807,           -300.7670235,                      0,        142.3319448,         300.7861839,                   0,                 36.1500178,                  38.4397352,                           0,             -0.001601871436,              0.0001274138109,                          nan,                      0.2539838674,                       0.1277975428,                                nan,           258.8860145,            270.0405662,                      0,            21177.94385,             25638.41444,                       0,       12.84732365,       5.530467039,                 0,                 0,                 0,       7.161489741,       6.868306387,       12.18466897,                 0,      0.4304761981
          24,       0.104176144,      -3.509711748,      -1.025203882,       1.915505189,       -3.50329068,       2.658006258,                         7,      -4.519602325,               3,      -4.915087741,                4,      -4.557643625,   2.828146456e-08,   7.636367006e-06,       3.833759992,        7.94968472,       7.927230829,          -1.20168841,          -2.063385563,                     0,      0.4662452127,       1.011330765,                 0,       248.1514855,       224.2554979,                 0,       18263.28874,        13388.33987,                  0,        0.2565916028,         0.2079670865,                    0,          260172.3508,            271395.842,                     0,          -142.7362309,           -301.1661035,                      0,        142.6279167,         301.1848463,                   0,                36.04194047,                 38.23563362,                           0,             -0.001517107419,              0.0001244717666,                          nan,                      0.2526990599,                       0.1269507218,                                nan,           258.9540143,            270.1251898,                      0,            21207.99016,             25678.96708,                       0,       12.27781041,       5.460049089,                 0,                 0,                 0,        6.83360751,        6.45794617,       11.78353494,                 0,      0.4447086986
          25,      0.1051690615,      -3.519962017,      -1.054418304,       1.895856052,      -3.523560839,       2.567457676,                         7,      -4.098183799,               3,       -4.57683616,                4,       -4.46353321,   3.395334534e-08,   9.185867636e-06,       4.600511991,       9.539621664,       9.512676994,         -1.206131223,          -2.066439639,                     0,      0.4674005844,       1.012886523,                 0,       248.1885348,       224.2207801,                 0,       18276.61699,        13384.19579,                  0,        0.2567366558,           0.20793199,                    0,          260267.6623,            271494.973,                     0,          -143.1671933,           -301.6595428,                      0,        143.0646826,         301.6767452,                   0,                35.87955686,                 37.85706698,                           0,             -0.001431529367,              0.0001140551032,                          nan,                      0.2507925521,                       0.1254888472,                                nan,           259.0488918,            270.2238563,                      0,            21239.06452,             25717.87972,                       0,       11.53423181,        5.36256856,                 0,                 0,                 0,       6.409468857,       5.925521181,       11.25539176,                 0,      0.4649263731
          26,      0.1063323667,      -3.541888574,      -1.079284108,       1.869376926,       -3.54348569,       2.332620038,                         8,      -4.146175709,               3,      -4.088771909,                4,      -4.369229362,   4.077162309e-08,   1.103113156e-05,       5.520614389,         11.447546,       11.41521239,         -1.211147168,          -2.069280214,                     0,      0.4688681413,       1.014650955,                 0,       248.2311858,       224.1927543,                 0,       18282.91719,        13374.95818,                  0,        0.2567742772,           0.20781158,                    0,          260384.3906,           271621.7117,                     0,          -143.7199151,           -302.2455264,                      0,        143.6222009,          302.260507,                   0,                35.63762728,                 37.26197249,                           0,             -0.001359324462,               9.91308612e-05,                          nan,                      0.2481345298,                       0.1232776748,                                nan,            259.165088,             270.350002,                      0,             21266.2826,              25753.6375,                       0,       10.57620553,       5.227892955,                 0,                 0,                 0,       5.870168242,       5.245048536,       10.56770807,                 0,        0.49430705
          27,      0.1072103143,      -3.573557441,      -1.097180051,       1.840826115,      -3.570021178,       2.189156678,                         9,      -4.106235158,               4,      -4.604650117,                4,       -4.33172753,   4.897444721e-08,   1.321557064e-05,       6.624737267,        13.7370552,       13.69825487,         -1.216200553,          -2.071963634,                     0,      0.4705119561,       1.016576771,                 0,         248.27519,       224.1824588,                 0,       18280.68327,        13361.86279,                  0,        0.2566875226,         0.2076151922,                    0,          260511.4654,           271785.3676,                     0,          -144.3517055,           -302.9189509,                      0,        144.2529752,         302.9316017,                   0,                35.30046214,                 36.42540499,                           0,             -0.001367445723,              8.352729394e-05,                          nan,                      0.2447121947,                       0.1202430014,                                nan,           259.2915845,            270.5128961,                      0,            21286.17324,             25787.20238,                       0,       9.346933062,       5.041644917,                 0,                 0,                 0,       5.190517412,        4.38005904,       9.674627845,                 0,      0.5393902881
