s,inc_-2.0,inc_-1.8,inc_-1.6,inc_-1.4,inc_-1.2,inc_-1.0,inc_-0.8,inc_-0.6,inc_-0.4,inc_-0.2,inc_-0.0,inc_+0.2,inc_+0.4,inc_+0.6,inc_+0.8,inc_+1.0,inc_+1.2,inc_+1.4,inc_+1.6,inc_+1.8,inc_+2.0
0.9917727754025045,0.7630892374312264,0.7615995816385736,0.7566587865523532,0.7567647912426985,0.7565222401829055,0.756559284619851,0.7564859023217688,0.7563487303719555,0.7563852480678276,0.7561360366353139,0.7561616932120124,0.7563936879618232,0.7555181596354865,0.7557998203037049,0.7557808810133251,0.7555959474072524,0.7552944180677947,0.7555698482866459,0.755529376213507,0.755560611706253,0.7547061368824123
0.9909501977728773,0.7778806541601888,0.7753693905138316,0.7698615657576503,0.770002114991737,0.7697203107180279,0.7697274441005731,0.7696487131150851,0.7695096785976808,0.7695375962515097,0.7693129485527684,0.7693379293629238,0.7695725565125602,0.7686407492400608,0.7689680824989252,0.7689618186929235,0.7687552088639268,0.7683900317178747,0.7687120554674891,0.7686604613733174,0.7687215940907905,0.7677927356459328
0.9901274277130946,0.7890910354440248,0.7858885579474698,0.7802752593020041,0.7804526533702457,0.780131523147603,0.780109468335161,0.7800283078462911,0.7798904250985329,0.7799128449672778,0.779706956087608,0.7797319144730759,0.7799744467301939,0.7789750254491999,0.7793488680604961,0.7793568291770618,0.7791293933166122,0.7786992501809955,0.7790877502174853,0.7790122258201887,0.7791010492509453,0.778095769776668
0.9893045357954375,0.7933880332975255,0.7899442201870817,0.7847155446680465,0.7849110018343489,0.7845629037411225,0.7845247883394996,0.7844453155688292,0.7843123768864574,0.7843350680855782,0.7841293518013703,0.7841569362327478,0.7844247773832451,0.7833576395792489,0.783767616509753,0.7837825449518949,0.7835418463381301,0.7830635654943555,0.7835207404471859,0.7834212808979931,0.783526691435173,0.7824616741490369
0.9884814574111288,0.7908724214084671,0.7875019729500807,0.7829501967596808,0.7831435247330073,0.7827865014142648,0.7827430529147382,0.7826694228607595,0.7825456592127769,0.7825703888903023,0.7823487305136101,0.7823807349351816,0.78268434420234,0.7815634019467135,0.7820013288595469,0.7820121293761292,0.7817686922280072,0.7812606108010419,0.7817756512113282,0.7816599199009021,0.7817756981221936,0.7806720430128011
0.9876583213081795,0.7831806482637882,0.7801523919850066,0.7764458371190485,0.7766207920297201,0.7762769552171224,0.776233031502795,0.7761669747870514,0.7760573439996739,0.7760798337880577,0.7758414738204463,0.7758808331396271,0.7762136057831431,0.7750715835652189,0.7755245202343249,0.7755221766690384,0.7752833524236786,0.774765626252391,0.7753194718903902,0.7752010183221829,0.7753214978032981,0.7741979840442068
0.9834817301318811,0.7472157532234428,0.7461339948660068,0.7439786219935665,0.74406115519395,0.7438108015952507,0.7437830027229219,0.7437502580974487,0.7436994841828386,0.7437061500633237,0.7433836442710489,0.7434525349212688,0.7438822780672537,0.7427311272938674,0.7432208592963779,0.7431378890409301,0.7429373774111396,0.7424559674716104,0.7430789290698852,0.7429751265369847,0.7430950946181617,0.7419398602477058
0.9801276201142791,0.7398527553450815,0.7391647255201026,0.7373095921231339,0.7373383995206413,0.7371193463753403,0.7370965295501358,0.7370751691824057,0.737044487398043,0.7370413770909727,0.7366861525579887,0.7367668031887663,0.7372355548218297,0.7360767626865901,0.7365804070330132,0.7364676999995631,0.736282586580887,0.7358153097935053,0.7364697349523305,0.7363712313284827,0.7364865224687749,0.7353211698571107
0.9767735100477634,0.7331650274556522,0.7328161374375509,0.7311255627115768,0.7310930265300998,0.7309036101467643,0.7308917477600865,0.7308778536411898,0.7308639088597193,0.7308511515873534,0.7304657131108596,0.7305549934739073,0.7310569808287354,0.7298940546644386,0.7304102531689626,0.7302672318510911,0.7300976059217792,0.7296573573493556,0.7303252702273784,0.7302341772824946,0.7303397507029867,0.7291804844980939
0.9734193999837364,0.7278507504573738,0.727767002920991,0.726199076401522,0.7261001925467149,0.7259404860610109,0.7259443010554947,0.7259339172954562,0.7259338656792816,0.7259113658290105,0.7254995059176874,0.7255937397968483,0.7261280776118687,0.7249610627980546,0.7254836941374045,0.7253150642555335,0.7251611357760989,0.72475451678367,0.7254246323388424,0.7253399475171715,0.7254318765768488,0.7242919654830061
0.9700652899258461,0.7230009052800452,0.7231244973209744,0.7216796638922639,0.7215042153994734,0.7213684588217201,0.7213929587112453,0.721383039991088,0.7213955743085677,0.721362938516322,0.7209270420906421,0.7210229518097852,0.7215866520402353,0.7204200041021906,0.7209486699611055,0.7207493977915795,0.7206126367216197,0.7202431441642028,0.7209102425816192,0.7208387454034004,0.7209106997160296,0.719788510148356
0.9667111798621414,0.7186746401348367,0.7189261377971178,0.7176219623494289,0.7173727480513787,0.7172649301034457,0.7173105810024096,0.717298101311629,0.7173217395227129,0.717285824665311,0.7168222584147362,0.7169174459148602,0.7175055117713375,0.7163463190409869,0.7168747921075188,0.7166412808803684,0.716526385606849,0.716194703988835,0.716852465751616,0.7167987452370582,0.7168375096851421,0.7157479648532558
0.9633570697961278,0.7146441363792309,0.7149929314070724,0.713817385870613,0.7135039529138331,0.7134183399719016,0.7134935127501777,0.713478898170846,0.713508438767635,0.7134737083721483,0.7129818813232148,0.7130708406003542,0.7136795173007789,0.712536015395888,0.713062412509985,0.7127971133005543,0.7127033842973229,0.7124047532472351,0.7130560868423051,0.7130143582628626,0.7130047853635473,0.7119632771504522
0.9600029597435086,0.7108685090169667,0.7112995433425892,0.7102380488109792,0.7098626279566729,0.7097949001921791,0.7099018783139519,0.7098893153898139,0.7099228919341685,0.709881371967686,0.7093658136686368,0.7094427078650197,0.710076904261108,0.7089493356909649,0.7094712904851022,0.7091773922680153,0.709100010687232,0.7088564461733348,0.7094836611692129,0.7094505312071855,0.7094023695824099,0.7084143716245103
0.9566488496869424,0.7072893612847485,0.7078179630349186,0.7068218942634138,0.7063807746825569,0.7063449489089682,0.7064804174718823,0.7064710949593768,0.7065081983492119,0.7064559733430369,0.7059168915221896,0.7059837086522782,0.7066388640897745,0.7055312286684058,0.7060485899366199,0.7057235555956927,0.7056628870668225,0.7055054347276167,0.7060669989702878,0.7060516877665448,0.7059495049588441,0.705042638281533
0.9532947396191264,0.7038658475266236,0.7044985963752418,0.7035442255134179,0.7030256256469734,0.7030362706263051,0.7032161084037252,0.7031939838021907,0.703231714786478,0.7031657888254016,0.7026122692333935,0.7026699374353642,0.7033419841608143,0.7022527164506014,0.7027607141483246,0.7024110804249011,0.702367314846968,0.7023076245374665,0.7027889854456834,0.7027907367909606,0.7026521017410423,0.7018100889281526
0.9499406295595221,0.7005600952649136,0.7013115591084541,0.700393450380197,0.6997735620724997,0.6998256711004379,0.7000552822729218,0.7000142269781802,0.7000378403895853,0.6999721122568939,0.6994071945689141,0.6994552287661119,0.7001400925372036,0.6990696423701606,0.6995667596794461,0.699172038466082,0.6991536391374827,0.699182869028603,0.6995851726581288,0.6996232963800718,0.6994409170077763,0.6986626048549238
0.9465865195028956,0.6973414496392685,0.6981749587658235,0.6973285394728136,0.6966007513515389,0.6966936735600493,0.6969604551093032,0.6969072089423595,0.6969175849919995,0.6968570371702458,0.6962777944507744,0.6963206130885082,0.6970077358461462,0.6959631537518784,0.6964431641374974,0.6959902646949571,0.6960067998280033,0.6961246210689236,0.6964609442675505,0.6965330845626392,0.6963057547818633,0.6955947569975545
0.9432324094421597,0.694197490855969,0.6950099851278637,0.6943158919583883,0.6935028388814798,0.693629242279763,0.693925270743253,0.6938624178787571,0.6938573863548992,0.6938187521199839,0.6932129811787392,0.6932489481238018,0.6939345649772862,0.6929250886858551,0.6933840679448788,0.6928686153588749,0.6929158585318801,0.6931201889111571,0.6933964563698436,0.6935185915770142,0.6932360665772359,0.6925818738194911
0.9398782993912107,0.6911138482181397,0.69188492696105,0.6913480393009045,0.6904602423043021,0.690609139975005,0.690932284260731,0.6908670230903594,0.6908484485929375,0.6908444503010309,0.6901998027239202,0.690228068937359,0.6909122535898536,0.6899419794066023,0.690373861533502,0.6898118594575664,0.6898872953380104,0.6901527390033761,0.6903863091328429,0.6905591150951266,0.6901898716931985,0.6896219217467566
0.9365241893295637,0.6880627698695505,0.6888018940828455,0.6883913803057149,0.6874503406277159,0.6876128056656993,0.6879612398047213,0.6879035726833609,0.6878655713769195,0.6878925202919842,0.6872123291755293,0.6872283364168942,0.6879103568441204,0.6869792730031984,0.6873926914318983,0.6867958684281399,0.6868856991761456,0.6872090245054885,0.6873979524634151,0.6876215479362526,0.6871578063084984,0.686688312100028
0.9331700792663613,0.6850810840050726,0.6857807532433824,0.6854765781374101,0.6844821516218215,0.6846604780139197,0.685031911562099,0.6849963608036819,0.6849265657306104,0.6849836683595217,0.6842679059679107,0.6842658592609794,0.6849569990521734,0.6840580066844286,0.6844510872168195,0.6838242988528325,0.683934157801597,0.684310746019733,0.6844523953286511,0.6847159800954405,0.6841383463399898,0.68379863445426
0.9298159692081537,0.6821385260871269,0.6827966802415883,0.682575018771058,0.6815294719452615,0.6817265913282803,0.682126510953399,0.6821176363770887,0.6819952144258914,0.6820893357885043,0.6813427790215321,0.6813277399943124,0.6820216602766511,0.6811522583765436,0.6815345501759146,0.6808893379809599,0.6810051605889033,0.6814461249188487,0.6815256334696713,0.6818263108561958,0.6811639305337883,0.6809299630853275
0.9264618591396772,0.6792246754752048,0.6798422077941857,0.6796871992090826,0.678586411101368,0.6788040877911868,0.6792425467866039,0.6792458245423788,0.6790783219049197,0.6792075006997522,0.6784316603419589,0.6784055521005021,0.6791062531367529,0.6782612631848112,0.678632540538009,0.6779682825797372,0.6780954089599943,0.6786068866879553,0.678607533307766,0.6789412184471425,0.6781850038018469,0.6780751887800103
0.9231077490694429,0.676335788206646,0.67692177492777,0.6768249897272542,0.6756691727427362,0.6759098495821068,0.6763878874429492,0.6763942722790741,0.676170974078732,0.676343777308857,0.6755425759644801,0.675508262334084,0.6762125238778328,0.675390825580182,0.6757516174169405,0.67507195915773,0.6752082640682443,0.6757787825664129,0.6757255054220257,0.6760789866305248,0.6752593458840748,0.675241533597365
0.9197536390049761,0.6734588225127628,0.6740092778063177,0.6739743713170777,0.6727578810096427,0.6730187165853883,0.6735376840165493,0.6735411924678351,0.6732788563029867,0.6734850571003177,0.6726577915859515,0.6726178394336654,0.6733262536713791,0.6725274334103496,0.6728749936139022,0.6721736502317673,0.6723254991022117,0.6729536670417825,0.6728446467136383,0.6732136182893506,0.6723235903223099,0.6724035972484749
0.9163995289402772,0.6705958115218791,0.6711136955430358,0.67114864316541,0.669875848996368,0.6701521416218431,0.670703890066443,0.6707056867210802,0.6703983500836189,0.6706438919314869,0.6697937045085366,0.6697468219860229,0.6704558753283151,0.6696830404633695,0.6700095670256848,0.669290289411376,0.6694602853626238,0.6701380739699622,0.6699825882000843,0.6703707799407431,0.6694366713292447,0.6695856271868754
0.9130454188694079,0.6677452023979221,0.6682253073176174,0.6683331203763346,0.6670021806271652,0.6672910596695639,0.6678726007083334,0.6678782021772137,0.6675343633102426,0.667809531173176,0.6669418538838353,0.6668879700457198,0.667589670929337,0.6668465850877031,0.667154099643629,0.666412815314852,0.6666031169171694,0.6673252845442644,0.6671283584068349,0.6675342780573807,0.6665505301119411,0.6667759354636813
0.909691308808972,0.6648929288666974,0.665341649505126,0.6655107931506217,0.6641391317396472,0.6644308755338322,0.6650418488766364,0.6650495251395835,0.6646744465622036,0.6649768392211445,0.664092485497852,0.6640280113085845,0.6647222025237752,0.6640120991458266,0.6642926928193099,0.6635391740472932,0.6637392409793388,0.664510300307914,0.6642761418148206,0.6646980148489846,0.6636667879009169,0.6639670792372664
0.9063371987363774,0.6620439476478424,0.66246066781179,0.6626922131412374,0.6612808786044025,0.6615810147179032,0.6622138914662583,0.6622268192995281,0.661821831112073,0.6621508837443484,0.6612517730943803,0.6611765553282614,0.6618601205726394,0.661184457501969,0.6614414204263702,0.6606818655526279,0.6608879994555742,0.6616985308360375,0.6614267003730177,0.6618668428386072,0.6607896758977113,0.6611631965888275
0.9029830886755551,0.6591978473820868,0.6595546473013839,0.6598658647310119,0.6584245881619754,0.6587305520536486,0.6593832800108773,0.6594019574735629,0.6589718138484517,0.6593223669398909,0.6584095644957426,0.6583258864705692,0.6589920057960611,0.6583542655705067,0.658588210808123,0.6578220992274049,0.658036968087814,0.658883644792561,0.658572097382331,0.6590323590426348,0.6579039900395746,0.6583586791060457
0.8996289786330044,0.6563663727668624,0.6566764592537017,0.6570484706611671,0.655581188164598,0.6558902560981926,0.6565643468887938,0.656590100429911,0.6561332547520154,0.6565067061071755,0.6555796981593704,0.6554884285149822,0.6561398529890264,0.6555371075054853,0.6557493990148273,0.6549847782545426,0.6552000169432032,0.656080982067341,0.6557279606145425,0.6562060746814912,0.655025646757168,0.6555695639834149
0.8962748685954255,0.6535303183931125,0.6537986807544974,0.6542216761158365,0.6527303616892355,0.6530421620198681,0.6537383006589232,0.653771262306022,0.65328846746431,0.6536847447998726,0.6527432872872704,0.6526430209915287,0.6532789087621211,0.6527093044748286,0.6529048796631917,0.6521401031930117,0.6523606236311783,0.6532705720200379,0.6528765662434093,0.6533698492096505,0.6521425272766679,0.6527680362781734
0.8929207585494768,0.6506782187741266,0.6509041472232204,0.6513765968338107,0.6498629342406863,0.6501763515357624,0.6508961190890113,0.6509362417479004,0.6504270141954787,0.6508449916429083,0.6498907642581422,0.6497808205647319,0.6504071650441111,0.649864777142364,0.650040442209726,0.6492838236592875,0.6495046540504152,0.6504421574795592,0.6500136279099975,0.6505025627051341,0.6492533488957858,0.6499467323400531
0.8895666484869323,0.6478275280337159,0.648009174965413,0.6485318332577826,0.6469968407172743,0.6473101911896043,0.648054601592785,0.6481023548118756,0.6475663488636756,0.6480043079586681,0.6470394679421368,0.6469195178040984,0.6475335550232907,0.6470175369353426,0.6471754280694885,0.6464252048745026,0.6466513574514344,0.6476135905455632,0.647147589743937,0.6476379000556907,0.6463604433377619,0.6471222684200695
0.8862125384391416,0.6449652219103491,0.6451013509673663,0.6456735641283028,0.644119428713012,0.6444308534439143,0.6452007152007029,0.6452560575814285,0.6446935881588224,0.6451504230393057,0.6441769421445612,0.6440465395828778,0.6446476326389573,0.6441589126857331,0.6442971796155449,0.6435545867482761,0.6437839935047187,0.6447722651789434,0.644268560075474,0.6447569004480611,0.6434558463033299,0.6442828887599203
0.8828584284011127,0.6420879331303608,0.6421777042839634,0.642798631447897,0.6412276875556382,0.6415353151018472,0.6423311282838131,0.6423925242317367,0.6418056591756076,0.6422805630362678,0.6413000547068146,0.6411589102645587,0.6417461298240963,0.6412852426727951,0.6414028483398676,0.6406688018180315,0.6409019846078419,0.6419131356498907,0.6413732328262423,0.6418667747038544,0.6405363289861905,0.6414271970152823
0.879504318348265,0.6392038268274053,0.6392464476819921,0.6399149955816598,0.6383300354700395,0.6386319517799751,0.63945409794604,0.6395195690360094,0.6389108593836825,0.6394030579969499,0.6384172875567158,0.6382650765923003,0.6388377257232687,0.6384027569904053,0.6385009004830681,0.6377764650165618,0.6380133430916893,0.639045819090714,0.6384701799593724,0.6389666456710719,0.6376106228216412,0.6385628352419792
0.8761502083292643,0.6362959265807,0.6362907887924527,0.6370057684836913,0.6354096073472928,0.635703966931342,0.6365526439497893,0.6366215355349731,0.6359923260810777,0.6365010871759427,0.6355117820556108,0.6353482480819249,0.6359056345875129,0.6354956772854894,0.6355746574816948,0.6348609242108874,0.6351013782490745,0.6361534159480826,0.6355425145996855,0.6360418476806942,0.6346620252251298,0.6356728625334033
0.87279609831087,0.6333773704647641,0.633324184873965,0.6340841432122443,0.6324797839873941,0.6327647322630385,0.6336400166845745,0.6337119512001528,0.6330633529333289,0.6335879385688308,0.6325969422988843,0.6324218418146981,0.6329633690673965,0.6325774544145876,0.6326375931407517,0.6319356623755601,0.6321794003241702,0.6332491773561338,0.6326036228183018,0.6331050019349129,0.6317040669128454,0.6327704126177793
0.8694419882837693,0.6304395615272795,0.6303382505552817,0.6311415247595571,0.6295319734608981,0.6298057508393956,0.6307075270874741,0.6307822029938478,0.6301153670337224,0.6306550602340534,0.6296641855399912,0.6294773498742754,0.6300025131657083,0.6296394446378781,0.6296813311767314,0.6289923065136862,0.6292389595146685,0.630324560335788,0.629644963808102,0.6301482169931957,0.6287284106123521,0.6298468615574025
0.8660878782588944,0.6274778209387444,0.6273284431979748,0.6281734907250605,0.626561522622312,0.6268225472408812,0.6277506656753393,0.6278277990847054,0.6271437885549265,0.627697964694485,0.6267088818981688,0.626510166949082,0.6270185627845405,0.626677161235446,0.6267014116430566,0.6260262768417512,0.626275475486233,0.6273750785858059,0.6266620588327643,0.6271669063453477,0.6257304646957623,0.6268978137497301
0.8627337682175866,0.6245150762413492,0.6243178975382355,0.6252028355588594,0.6235913083664255,0.6238379952245843,0.6247921463487589,0.6248714712232933,0.624171427468887,0.6247394528484508,0.6237538750643963,0.6235431835430069,0.6240344405190218,0.6237133440119222,0.6237207836946579,0.6230605277721121,0.6233118482827006,0.6244235017088718,0.6236777663502515,0.6241841327244231,0.6227332299379148,0.6239460014756777
0.8593796582085845,0.6215338503913834,0.6212892715774931,0.6222119879138029,0.6206037415351533,0.6208346264404357,0.6218143256373646,0.6218956173425363,0.6211807530832608,0.621761992185487,0.6207815868668187,0.6205589074759409,0.6210327648557202,0.6207304872623381,0.6207220961826845,0.620077594275148,0.6203305931159979,0.6214522388445437,0.6206746154438029,0.6211824792688998,0.6197194288684175,0.6209738709382028
0.8560255482070481,0.6185288254439585,0.6182374035183752,0.6191960017083636,0.6175937036216651,0.6178074888823515,0.6188121373058916,0.6188952215664416,0.6181667424225421,0.6187605935066902,0.6177869048143392,0.6175522969844862,0.6180085646258612,0.6177236157064492,0.6177004534703873,0.617072458662685,0.6173267019677928,0.6184563242261847,0.617647658074481,0.6181570842564084,0.6166841365686273,0.6179764906568969
0.8526714381321786,0.6155151986396804,0.6151776243682638,0.6161701206066577,0.6145763401347678,0.6147718193582926,0.6158007000768885,0.6158854407960416,0.6151445647698188,0.6157504259507679,0.6147849393646234,0.6145385248838188,0.6149770417876127,0.6147079085247381,0.6146711271846715,0.6140602945520552,0.6143153521897576,0.6154509022167708,0.6146121388015844,0.6151231823664968,0.6136425053896861,0.614969053415152
0.8493173280875222,0.6124947507313543,0.6121117570336857,0.6131360116485964,0.6115531644132984,0.6117292616891951,0.6127815558189987,0.6128678488994902,0.6121158029713137,0.6127330787385042,0.6117771793831867,0.611519146222209,0.6119397995435887,0.6116849752738781,0.6116357996661119,0.6110426604556823,0.6112981140596541,0.6124375645065103,0.6115697139175748,0.6120824164997899,0.6105962162385149,0.6119532021408552
0.8459632180555459,0.6094574984361835,0.6090298376251705,0.6100838098794131,0.6085141618352814,0.608669944650048,0.6097447323102883,0.609832501226722,0.6090705395360458,0.6096986358506846,0.608753613627223,0.6084841993237684,0.6088868951647392,0.6086449371352105,0.6085845955828801,0.6080095837688542,0.6082650543203795,0.6094063831201624,0.6085105186742837,0.6090249070807544,0.6075353035399701,0.608919075866833
0.8426091080480929,0.6064135412033445,0.6059421223195857,0.607023820922374,0.6054695120559014,0.6056041776565267,0.6067004029920608,0.6067895819909543,0.6060190206155005,0.6066573205730116,0.6057243931924596,0.6054439371153035,0.6058286037705466,0.6055980612666378,0.6055278689866341,0.6049713265762263,0.6052264226204945,0.6063675547744531,0.6054448889922767,0.6059609348749786,0.6044701195598889,0.6058769630943045
0.8392549980282885,0.6033582207051459,0.6028439036258801,0.6039514229755144,0.6024143344221887,0.6025272056605513,0.6036438627741275,0.6037344106205546,0.6029564550402927,0.6036043991835279,0.6026846414531342,0.6023934879922629,0.6027600839179933,0.6025396243281486,0.6024608527249761,0.601923007849532,0.6021773709199564,0.6033164076738503,0.602368081600911,0.6028857232211621,0.601395807658831,0.6028222364913571
0.8359008880547916,0.6003030435782891,0.5997467933481623,0.6008781489325714,0.5993601114737444,0.5994505880787143,0.6005865408846291,0.600678425801034,0.5998943539849497,0.6005513430413049,0.5996458129208199,0.5993443588746651,0.5996928452465853,0.5994811314006254,0.5993951214525362,0.5988761364108258,0.5991294145858292,0.6002643684098254,0.5992916927512266,0.5998107784247604,0.5983238326992727,0.5997663827119006
0.8325467780430033,0.5972406652681977,0.5966435124099687,0.5977967178030009,0.596299420759497,0.5963670699632938,0.5975210402164395,0.5976142136114008,0.5968254002910335,0.5974908032221632,0.5966004822332897,0.5962891896332096,0.5966195697193438,0.596415307005805,0.5963234119648295,0.595823358830497,0.5960752103213023,0.597204043985422,0.5962084902002928,0.596728816055253,0.5952468809263995,0.5967021628203417
0.8291926680733702,0.5941714662712625,0.5935343829799309,0.5947076668720706,0.5932325764272985,0.5932770388226409,0.5944478478299936,0.5945422722601235,0.5937499741576417,0.594423218694323,0.5935489693526999,0.5932282996989519,0.5935405635301539,0.5933425904160943,0.5932460784426001,0.5927649889082203,0.5930150999484461,0.5941359345705388,0.5931188697402692,0.5936402129767515,0.5921652079103162,0.5936301412577942
0.8258385580636057,0.5911157426894078,0.5904399593777472,0.5916312652550115,0.5901798109393057,0.5902008143089538,0.5913871276414587,0.5914827519180383,0.5906883184165981,0.5913687770869537,0.5905114650777659,0.5901819463849612,0.5904761192639895,0.590283221474159,0.590183491427276,0.5897212992533383,0.589969338526888,0.5910801745780763,0.5900432221814901,0.5905652131509211,0.5890991712778597,0.5905705586664052
0.8224844481146398,0.5880502418194543,0.5873368928455129,0.5885442341963979,0.5871176535680236,0.5871150570290942,0.5883155701789985,0.5884123302494951,0.5876170552039907,0.5883041452583176,0.5874645218476569,0.5871266805276043,0.5874028391358581,0.5872139038993156,0.5871122736835134,0.5866688285805524,0.5869145036328589,0.5880134663164029,0.5869582333418043,0.5874804750915404,0.5860252651847889,0.5875002043773253
0.8191303381024296,0.5849939924328142,0.5842442234649216,0.5854658196557693,0.584065252854574,0.5840389347766519,0.5852523911793025,0.5853502266829537,0.5845553394251685,0.585248496841633,0.5844272798893048,0.5840816195876508,0.5843398102603682,0.5841538158883254,0.5840515317964274,0.5836267000429265,0.5838697285800591,0.584955020094055,0.5838830777532107,0.5844051353277814,0.5829625128498049,0.5844383253509129
0.8157762281555605,0.581932120325818,0.5811471773559704,0.5823810937298797,0.5810076279024714,0.5809575838549401,0.5821826053636675,0.5822814232203696,0.5814882430668643,0.5821868766018922,0.581384753950502,0.5810318447122234,0.5812721742983722,0.5810880813813304,0.5809864501878201,0.5805800001035933,0.5808201025099584,0.5818898328554798,0.5808029475150163,0.5813242858557107,0.5798960654402011,0.5813700556208652
0.8124221182455202,0.5788614836971383,0.5780426291420919,0.5792871044243657,0.5779416965219327,0.5778680071177786,0.5791032699155166,0.579202959190552,0.5784127246615234,0.57911628340075,0.5783338764433936,0.5779742771817202,0.5781968824564628,0.5780137411054728,0.5779139875988002,0.5775256383964322,0.577762566402649,0.5788149681969037,0.5777148819184856,0.578234945226709,0.5768227888757695,0.5782925521098238
0.8090680082531896,0.5757902564477873,0.5749386978433009,0.5761920499047628,0.574875582156152,0.5747783200984666,0.5760225758572648,0.5761230306766452,0.5753368986585613,0.57604487232577,0.5752827663550368,0.5749169978448415,0.575121990222384,0.5749389308551176,0.5748422008810793,0.574471692877133,0.5747052135539054,0.5757386122711688,0.5746269892241549,0.5751452001258011,0.5737506769037926,0.5752139999262382
