"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.04727430908,      -3.730359153,      -1.346077943,        1.78654682,      -1.938737476,       3.257473289,                         7,      -4.339518507,               3,      -4.274838639,                4,      -4.224983965,   7.684403997e-08,   6.731253487e-06,        4.29981696,       7.430083707,       7.241223108,         0.9557827653,         -0.8972312148,                     0,      0.7310091745,      0.6998963952,                 0,       270.8653201,       300.0534475,                 0,       12177.17597,        12365.66042,                  0,        0.1566121455,         0.1435651537,                    0,          301245.7366,            331002.994,                     0,           185.2218131,           -189.6705552,                      0,        185.2213066,         189.6705551,                   0,                154.4711383,                 151.9692489,                           0,            -5.469134636e-06,              -8.63946914e-10,                          nan,                       0.833981474,                       0.8012274166,                                nan,           299.8148382,            329.4499816,                      0,            17373.91503,             17150.83818,                       0,       5.631887372,       1.525971901,                 0,                 0,                 0,       3.308379579,       3.441193431,       4.712211093,                 0,      0.2709521339
          11,     0.04720719999,       -3.72782441,      -1.351354999,       1.792069674,      -2.005751207,       3.115009942,                         8,      -4.420969594,               4,      -5.037059427,                4,      -4.222118327,   9.243474552e-08,   8.088854733e-06,       5.159780352,       8.916100448,       8.689467729,          0.952679167,         -0.8972363815,                     0,      0.7275179692,      0.6999039301,                 0,       271.5705401,       300.0528297,                 0,       12175.50707,        12365.52845,                  0,        0.1561841273,         0.1435639171,                    0,          301752.0747,           331002.5365,                     0,           185.1253921,           -189.6732812,                      0,         185.124814,         189.6732811,                   0,                153.2738056,                 151.9696309,                           0,            -6.244845082e-06,             -9.091385422e-10,                          nan,                      0.8279484648,                       0.8012179155,                                nan,           300.3190188,            329.4499363,                      0,              17315.778,             17150.77047,                       0,       5.459626521,       1.500517153,                 0,                 0,                 0,       3.205230803,       3.322671219,       4.584640601,                 0,       0.274838791
          12,     0.04742863846,      -3.721906587,      -1.337180824,       1.800466149,      -2.077216163,       2.969591993,                         9,      -4.427475908,               4,      -4.595385687,                4,      -4.221609319,   1.115243858e-07,   9.723908446e-06,       6.191736422,       10.69932054,       10.42736128,          0.950116674,         -0.8972402796,                     0,      0.7232715188,      0.6999102097,                 0,       272.1459962,       300.0523831,                 0,        12175.0806,         12365.4175,                  0,        0.1558483923,         0.1435628427,                    0,          302054.2931,            331002.191,                     0,           185.0238482,           -189.6755248,                      0,        185.0233937,         189.6755247,                   0,                151.5898344,                 151.9700289,                           0,            -4.912167182e-06,             -9.164045078e-10,                          nan,                      0.8193009074,                       0.8012105363,                                nan,           300.6200642,            329.4499734,                      0,             17247.7901,              17150.7127,                       0,       5.333321674,       1.487557897,                 0,                 0,                 0,       3.128953164,       3.232201755,       4.495555626,                 0,      0.2789177154
          13,     0.04822530714,      -3.706477533,      -1.309652523,       1.820186575,      -2.151986424,       2.835947203,                        10,      -4.400770656,               4,      -4.189072749,                4,      -4.224646279,   1.348559604e-07,   1.169680225e-05,       7.430083707,       12.83918465,       12.51036653,         0.9483162355,         -0.8972431751,                     0,       0.718875283,      0.6999149502,                 0,       272.5352297,       300.0522011,                 0,       12175.58774,        12365.33885,                  0,        0.1556321459,         0.1435620166,                    0,          302138.6384,           331002.0409,                     0,           184.9284377,           -189.6772283,                      0,        184.9282359,         189.6772283,                   0,                149.6751946,                 151.9704175,                           0,            -2.182040699e-06,             -8.774552196e-10,                          nan,                      0.8093690716,                       0.8012053892,                                nan,           300.7042416,            329.4501718,                      0,            17179.25552,             17150.67616,                       0,       5.274739438,       1.487934774,                 0,                 0,                 0,       3.093312427,       3.186246758,        4.45922164,                 0,      0.2820868767
          14,     0.04855263333,      -3.682995188,      -1.272241736,       1.849815585,      -2.229168773,       2.724234634,                        10,      -3.919304484,               5,      -4.668210687,                4,      -4.240735986,   1.632085781e-07,   1.408258432e-05,       8.916100448,       15.40702157,       14.97590224,         0.9474224315,         -0.8972454685,                     0,      0.7150610476,       0.699918054,                 0,       272.7076022,       300.0523084,                 0,       12176.58838,        12365.29832,                  0,        0.1555463157,         0.1435614948,                    0,          302029.5016,           331002.1076,                     0,           184.8550415,           -189.6784026,                      0,        184.8550728,         189.6784025,                   0,                147.8730578,                 151.9707452,                           0,             3.392666068e-07,             -7.883443898e-10,                          nan,                      0.7999404914,                       0.8012021568,                                nan,           300.5958024,            329.4505504,                      0,            17120.99567,             17150.66747,                       0,        5.26757358,       1.497169373,                 0,                 0,                 0,       3.088380864,       3.174880439,       4.461948201,                 0,      0.2842237228
          15,     0.04910821249,      -3.656189394,       -1.22731178,       1.883370701,      -2.313479995,       2.627302191,                        10,      -3.507896089,               5,      -4.250084003,                4,       -4.26874292,   1.974459696e-07,   1.697156329e-05,       10.69932054,       18.48842589,        17.9213012,         0.9474413192,         -0.8972473274,                     0,      0.7125087742,      0.6999195604,                 0,       272.6732178,       300.0526501,                 0,       12177.45027,        12365.29328,                  0,        0.1555766973,         0.1435612728,                    0,          301791.3849,           331002.3345,                     0,           184.8222207,           -189.6790889,                      0,        184.8223065,         189.6790888,                   0,                146.5340728,                 151.9709465,                           0,             9.284035454e-07,             -6.470616265e-10,                          nan,                      0.7928375936,                       0.8012003193,                                nan,           300.3589354,            329.4510521,                      0,            17082.48852,             17150.68353,                       0,       5.274624289,       1.509545328,                 0,                 0,                 0,       3.090989769,       3.172645052,       4.476015177,                 0,      0.2861901142
          16,     0.04949363529,      -3.635850283,      -1.188210866,       1.907609504,      -2.402163941,       2.536145145,                        10,      -3.122164663,               6,      -4.543569568,                4,      -4.319930031,   2.386639124e-07,   2.046683552e-05,       12.83918465,       22.18611107,       21.42062907,         0.9481988887,         -0.8972486196,                     0,      0.7116355626,      0.6999195856,                 0,       272.4860001,       300.0531349,                 0,       12177.22797,        12365.31519,                  0,        0.1556806066,         0.1435612951,                    0,          301515.9398,           331002.6305,                     0,           184.8466928,           -189.6793325,                      0,        184.8466084,         189.6793324,                   0,                145.9063396,                 151.9709705,                           0,            -9.134488884e-07,              -4.63633576e-10,                          nan,                      0.7893373911,                       0.8011994169,                                nan,           300.0848582,            329.4515865,                      0,            17068.61873,              17150.7143,                       0,       5.263572764,       1.522342789,                 0,                 0,                 0,        3.08045878,       3.156018587,        4.47909282,                 0,       0.289222332
          17,         0.0497267,      -3.629854189,       -1.16991598,       1.911305222,      -2.493559043,       2.447699192,                        10,      -2.752861931,               6,       -4.10624447,                4,      -4.315774041,   2.883866796e-07,   2.468102199e-05,       1.283918465,       2.218611107,       2.142062907,         0.9493707756,         -0.8972491547,                     0,      0.7124295323,      0.6999183156,                 0,       272.2304599,       300.0536909,                 0,       12174.93604,        12365.35471,                  0,         0.155797411,         0.1435614879,                    0,          301295.1105,           331002.9307,                     0,             184.93663,           -189.6791909,                      0,        184.9363007,         189.6791908,                   0,                146.0376525,                 151.9708021,                           0,            -3.561693189e-06,             -2.781254116e-10,                          nan,                      0.7896646141,                       0.8011991267,                                nan,           299.8650895,            329.4520903,                      0,            17077.69813,             17150.74967,                       0,       5.215377919,        1.53676742,                 0,                 0,                 0,       3.043917127,       3.109386969,       4.460216768,                 0,      0.2946607982
          18,     0.04907023684,      -3.644517122,       -1.17960642,       1.889585946,      -2.580483413,       2.352466094,                         4,      -4.541715159,               3,      -5.640814608,                4,      -4.262932284,   2.907188212e-08,   2.478127435e-06,       1.540702157,       2.662333328,       2.570475488,         0.9497018088,         -0.8972490204,                     0,      0.7130456872,      0.6999171778,                 0,       272.1755239,       300.0541314,                 0,       12174.92783,        12365.38466,                  0,        0.1558287575,         0.1435616249,                    0,            301282.38,           331003.1476,                     0,           184.9638474,           -189.6789814,                      0,        184.9635187,         189.6789814,                   0,                146.2936132,                 151.9707169,                           0,            -3.553780913e-06,              -2.52834087e-10,                          nan,                      0.7909322563,                       0.8011995624,                                nan,            299.852403,            329.4524783,                      0,             17087.2244,              17150.7738,                       0,       5.212751398,       1.537658941,                 0,                 0,                 0,        3.04158174,       3.106779736,       4.459270324,                 0,      0.2949802942
          19,     0.04850387999,       -3.66008318,      -1.195257105,       1.869842768,       -2.59938673,       2.338570525,                         4,      -4.151020585,               3,      -5.266067531,                4,      -4.237800367,   3.491443141e-08,   2.975469635e-06,       1.848842589,       3.194799994,       3.084570586,         0.9500301948,         -0.8972487731,                     0,      0.7137384508,      0.6999162168,                 0,        272.118317,       300.0543445,                 0,       12174.57941,          12365.405,                  0,         0.155857063,         0.1435617592,                    0,          301273.1482,           331003.2816,                     0,           184.9941225,           -189.6787518,                      0,        184.9938097,         189.6787517,                   0,                146.5846639,                 151.9706079,                           0,            -3.381579888e-06,             -2.274936906e-10,                          nan,                      0.7923760486,                       0.8011999578,                                nan,           299.8431884,            329.4526316,                      0,            17097.47376,             17150.78731,                       0,       5.207779192,       1.538721301,                 0,                 0,                 0,       3.037649208,       3.102235043,       4.456990587,                 0,      0.2954659258
          20,     0.04805219999,      -3.678668857,      -1.209675958,       1.847647335,       -2.61691783,       2.318950484,                         5,      -4.658931668,               3,      -4.918651164,                4,       -4.22017317,   4.193532288e-08,   3.572846963e-06,       2.218611107,       3.833759992,       3.701484703,         0.9503487675,         -0.8972484029,                     0,      0.7145044974,      0.6999151733,                 0,       272.0607308,       300.0545393,                 0,       12173.83694,        12365.42445,                  0,        0.1558805524,         0.1435618916,                    0,          301269.2389,           331003.3854,                     0,           185.0281503,           -189.6784984,                      0,        185.0278767,         189.6784984,                   0,                146.9093579,                 151.9704707,                           0,            -2.956969946e-06,             -2.067366278e-10,                          nan,                      0.7939849956,                       0.8012003046,                                nan,            299.839277,            329.4527579,                      0,            17108.32046,              17150.7983,                       0,       5.199720193,       1.540084121,                 0,                 0,                 0,       3.031624737,       3.095093461,       4.453015343,                 0,      0.2961859608
          21,     0.04772560909,      -3.696565417,      -1.221086744,       1.826383561,      -2.634411509,       2.298804314,                         5,       -4.24880487,               3,      -4.579111272,                4,       -4.20439496,   5.037521362e-08,   4.290359192e-06,       2.662333328,       4.600511991,       4.441781644,         0.9506494123,         -0.8972479262,                     0,      0.7153322049,      0.6999140461,                 0,       272.0053454,       300.0547084,                 0,       12172.67722,        12365.44298,                  0,        0.1558974462,         0.1435620259,                    0,          301272.6125,           331003.4504,                     0,           185.0664613,           -189.6782202,                      0,        185.0662498,         189.6782202,                   0,                147.2625191,                 151.9703014,                           0,            -2.285881407e-06,             -1.959129525e-10,                          nan,                      0.7957286605,                       0.8012005873,                                nan,           299.8426156,            329.4528488,                      0,            17119.55245,             17150.80675,                       0,       5.188003214,       1.541930616,                 0,                 0,                 0,       3.023095797,       3.084794667,       4.447130449,                 0,       0.297210806
          22,     0.04765276522,      -3.713035184,      -1.232348769,       1.806594696,       -2.65212258,       2.278591744,                         6,      -4.604268002,               3,      -4.249681894,                4,      -4.188258751,   6.052657094e-08,   5.152033779e-06,       3.194799994,       5.520614389,       5.330137973,         0.9509221248,         -0.8972474045,                     0,      0.7161979847,      0.6999128474,                 0,       271.9553915,       300.0548475,                 0,       12171.12095,        12365.46094,                  0,        0.1559061526,         0.1435621679,                    0,          301285.0135,           331003.4731,                     0,           185.1090187,           -189.6779224,                      0,        185.1088804,         189.6779224,                   0,                 147.633802,                 151.9700975,                           0,            -1.494434168e-06,             -1.993356591e-10,                          nan,                      0.7975511586,                       0.8012007704,                                nan,           299.8549381,            329.4529008,                      0,            17130.83286,             17150.81332,                       0,       5.172272533,       1.544489622,                 0,                 0,                 0,       3.011752117,       3.070917966,       4.439292083,                 0,      0.2986094821
          23,     0.04748587083,      -3.728905852,      -1.245922711,       1.788084445,      -2.670929341,       2.257798972,                         6,       -4.16239848,               4,      -5.107704772,                4,      -4.192648469,   7.274670471e-08,   6.186501266e-06,       3.833759992,       6.624737267,       6.396165567,         0.9511543424,         -0.8972469478,                     0,      0.7170631023,      0.6999116114,                 0,        271.914441,       300.0549573,                 0,        12169.2379,        12365.47888,                  0,        0.1559055113,         0.1435623237,                    0,          301307.3777,           331003.4575,                     0,           185.1547934,             -189.67762,                      0,        185.1547215,           189.67762,                   0,                148.0063783,                 151.9698597,                           0,            -7.769730941e-07,              -2.18072671e-10,                          nan,                      0.7993659415,                       0.8012007936,                                nan,           299.8771767,            329.4529175,                      0,            17141.65731,             17150.81929,                       0,       5.152245132,       1.548020504,                 0,                 0,                 0,       2.997294315,       3.053080315,       4.429525705,                 0,      0.3004555227
          24,     0.04740879999,      -3.742530919,      -1.257177468,        1.77339478,      -2.692630824,       2.235134952,                         7,       -4.35077446,               4,      -4.706933803,                4,      -4.196380611,   8.747502007e-08,   7.427795154e-06,       4.600511991,        7.94968472,       7.675398681,         0.9513318896,         -0.8972466822,                     0,       0.717872608,      0.6999104007,                 0,       271.8858493,       300.0550434,                 0,       12167.14641,        12365.49717,                  0,        0.1558951098,         0.1435624947,                    0,          301339.1273,           331003.4154,                     0,           185.2015587,           -189.6773379,                      0,        185.2015316,         189.6773379,                   0,                148.3563116,                 151.9695952,                           0,            -2.928363663e-07,             -2.484514816e-10,                          nan,                       0.801053373,                       0.8012005913,                                nan,           299.9087568,            329.4529105,                      0,            17151.33523,             17150.82612,                       0,       5.127322792,       1.552791692,                 0,                 0,                 0,       2.979196177,       3.030647013,       4.417666775,                 0,      0.3028464864
          25,     0.04740392307,      -3.750232004,      -1.257971509,       1.766667291,      -2.718504022,       2.209677003,                         8,      -4.442078389,               4,      -4.325048594,                4,      -4.220252992,   1.052562321e-07,   8.916392616e-06,       5.520614389,       9.539621664,       9.210478417,         0.9514424454,         -0.8972466898,                     0,      0.7185594395,      0.6999093066,                 0,       271.8719479,       300.0551157,                 0,       12165.01203,        12365.51539,                  0,        0.1558757307,         0.1435626717,                    0,          301377.5901,           331003.3656,                     0,           185.2460139,           -189.6771056,                      0,        185.2460058,         189.6771056,                   0,                148.6540588,                 151.9693243,                           0,            -8.804416485e-08,             -2.826052725e-10,                          nan,                      0.8024683617,                       0.8012001437,                                nan,           299.9470186,            329.4528979,                      0,            17159.05033,             17150.83465,                       0,       5.096038934,       1.559036818,                 0,                 0,                 0,       2.956364058,        3.00232742,       4.402980659,                 0,      0.3059311041
          26,     0.04750329259,      -3.745200347,      -1.248356941,        1.77395962,       -2.74736087,       2.181900085,                         9,      -4.462936837,               5,      -4.821760749,                4,      -4.202040595,   1.267716511e-07,   1.070065418e-05,       6.624737267,         11.447546,       11.04829066,         0.9514806369,         -0.8972469677,                     0,      0.7190549481,      0.6999084441,                 0,       271.8731989,       300.0551866,                 0,       12163.04252,        12365.53217,                  0,        0.1558497745,         0.1435628326,                    0,          301417.8769,           331003.3323,                     0,           185.2842624,           -189.6769518,                      0,        185.2842539,         189.6769518,                   0,                 148.868816,                 151.9690832,                           0,            -9.110339716e-08,             -3.108029389e-10,                          nan,                      0.8034617775,                       0.8011995228,                                nan,           299.9870987,            329.4529033,                      0,            17164.01738,             17150.84472,                       0,       5.055576148,       1.566914606,                 0,                 0,                 0,       2.926831509,       2.965823502,       4.383829664,                 0,      0.3099378903
