"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,      0.0457831091,      -3.735711763,      -1.346274161,       1.780105826,      -1.940689104,         3.2526929,                         7,      -4.312655621,               3,      -4.213338886,                4,      -4.106297482,   7.691205608e-08,   6.521866903e-06,        4.29981696,       7.430083707,       7.245438381,         0.9980894448,         -0.9382852144,                     0,      0.7278059554,       0.699894299,                 0,       271.2885413,       300.0535706,                 0,       12171.86365,        12365.65581,                  0,        0.1562996804,         0.1435650413,                    0,          301461.8046,           331002.9225,                     0,           193.8067617,           -198.3493373,                      0,        193.8060043,         198.3493373,                   0,                142.0870882,                 140.4520662,                           0,            -7.815954726e-06,             -6.583438239e-10,                          nan,                      0.7331407956,                       0.7081045397,                                nan,           300.0296413,            329.4499407,                      0,            17315.07818,              17150.7997,                       0,       5.416069556,       1.691284221,                 0,                 0,                 0,       3.236844514,       3.442936473,       4.510037715,                 0,      0.3122715106
          11,         0.0459501,      -3.733541038,      -1.352079218,       1.785288027,      -2.008364131,       3.110529678,                         8,      -4.382678757,               4,       -5.00474289,                4,      -4.102170534,   9.254475726e-08,   7.843977143e-06,       5.159780352,       8.916100448,       8.694526057,         0.9947951056,         -0.9382901321,                     0,      0.7243922475,       0.699902159,                 0,       271.9315088,       300.0529375,                 0,       12168.86083,        12365.52074,                  0,        0.1558916469,          0.143563776,                    0,          301905.1847,           331002.4765,                     0,           193.6715211,            -198.352125,                      0,        193.6708114,          198.352125,                   0,                 140.841905,                 140.4524087,                           0,            -7.329173153e-06,             -6.811196052e-10,                          nan,                      0.7272231889,                       0.7080963147,                                nan,           300.4711738,            329.4499059,                      0,            17256.61716,             17150.73267,                       0,       5.249825722,       1.659610169,                 0,                 0,                 0,       3.136043029,       3.325561724,       4.388122064,                 0,      0.3161267167
          12,     0.04620833847,      -3.727875453,      -1.338591781,       1.793604817,      -2.080716263,       2.965610249,                         9,      -4.382372089,               4,      -4.568343599,                4,      -4.094414324,   1.116839415e-07,   9.435009211e-06,       6.191736422,       10.69932054,       10.43343127,         0.9922767096,         -0.9382941602,                     0,      0.7205920333,      0.6999089959,                 0,       272.4241306,       300.0524426,                 0,       12167.87348,        12365.40308,                  0,        0.1555970126,         0.1435626468,                    0,          302151.1359,           331002.1266,                     0,           193.5455657,           -198.3545368,                      0,        193.5450267,         198.3545367,                   0,                 139.241851,                 140.4527642,                           0,            -5.569553033e-06,             -6.807724384e-10,                          nan,                      0.7194287209,                       0.7080894973,                                nan,           300.7162131,            329.4499368,                      0,            17195.26025,             17150.67412,                       0,       5.129085531,       1.642380353,                 0,                 0,                 0,       3.062525966,       3.236977495,       4.304289524,                 0,      0.3202091958
          13,     0.04676962858,      -3.712709218,      -1.311315158,       1.813309197,      -2.156255843,       2.832694568,                        10,      -4.364938032,               4,      -4.163502395,                4,      -4.086080383,   1.350675837e-07,   1.134671703e-05,       7.430083707,       12.83918465,       12.52011752,         0.9907166145,         -0.9382975755,                     0,      0.7169642107,      0.6999145331,                 0,       272.7179303,       300.0521709,                 0,       12168.39863,        12365.31364,                  0,        0.1554358982,         0.1435617383,                    0,           302190.761,           331001.9474,                     0,           193.4402306,           -198.3565139,                      0,        193.4399067,         198.3565139,                   0,                137.5469022,                 140.4531088,                           0,            -3.349176811e-06,              -6.51116383e-10,                          nan,                      0.7110575295,                       0.7080841766,                                nan,           300.7558623,            329.4501036,                      0,            17139.12671,             17150.63481,                       0,       5.073522559,       1.641281925,                 0,                 0,                 0,       3.028932292,       3.192265201,       4.271285568,                 0,       0.323499483
          14,     0.04718108668,      -3.689446061,      -1.273323283,        1.84293205,      -2.234195673,       2.721248441,                        10,       -3.92187979,               5,       -4.64687456,                4,      -4.078905371,   1.634690886e-07,   1.363845758e-05,       8.916100448,       15.40702157,       14.98944264,         0.9901981069,          -0.938300672,                     0,      0.7141274911,      0.6999186207,                 0,       272.7944658,        300.052146,                 0,       12169.73767,        12365.25836,                  0,        0.1554091683,         0.1435611085,                    0,          302052.6487,           331001.9547,                     0,           193.3713933,           -198.3580387,                      0,        193.3712355,         198.3580387,                   0,                136.0762894,                 140.4533942,                           0,            -1.632047159e-06,             -5.873418418e-10,                          nan,                      0.7037049179,                       0.7080801722,                                nan,           300.6185629,            329.4504196,                      0,            17096.78174,             17150.62071,                       0,       5.066612562,       1.651151041,                 0,                 0,                 0,        3.02496681,       3.180922748,        4.27534713,                 0,      0.3258885539
          15,     0.04750346251,      -3.662295135,      -1.227147023,       1.876955016,      -2.318371093,       2.623787589,                        10,      -3.527456804,               5,       -4.22048348,                4,      -4.075737164,   1.977519179e-07,   1.639893614e-05,       10.69932054,       18.48842589,       17.93937862,         0.9906458699,         -0.9383034342,                     0,      0.7125894392,      0.6999211821,                 0,       272.6783119,       300.0523261,                 0,       12171.06138,        12365.23602,                  0,        0.1554921181,         0.1435607629,                    0,           301803.562,           331002.0965,                     0,           193.3553753,           -198.3591002,                      0,        193.3552563,         198.3591001,                   0,                135.1248666,                 140.4535606,                           0,            -1.230286771e-06,             -4.863207614e-10,                          nan,                       0.698842479,                        0.708077222,                                nan,           300.3707566,            329.4508326,                      0,            17074.73786,             17150.62893,                       0,       5.072434875,       1.664778446,                 0,                 0,                 0,       3.027887309,       3.177799857,       4.289833436,                 0,      0.3282010487
          16,     0.04786342354,      -3.641073784,       -1.18589962,       1.902169246,        -2.4071255,       2.532797471,                        10,      -3.139614599,               6,      -4.496620967,                4,      -4.074824958,   2.390100447e-07,   1.975812062e-05,       12.83918465,       22.18611107,       21.44700729,         0.9917889356,         -0.9383055558,                     0,      0.7125630091,      0.6999221838,                 0,       272.4363809,       300.0526472,                 0,         12171.371,        12365.24087,                  0,        0.1556341072,         0.1435606656,                    0,          301533.6619,           331002.2989,                     0,           193.4020178,           -198.3596831,                      0,        193.4017953,         198.3596831,                   0,                134.8596374,                 140.4535643,                           0,            -2.301416438e-06,             -3.541290594e-10,                          nan,                       0.697302924,                       0.7080751596,                                nan,           300.1021795,            329.4512693,                      0,            17074.73711,             17150.65099,                       0,        5.06040137,       1.678220909,                 0,                 0,                 0,       3.017936589,       3.160211031,       4.293850682,                 0,       0.331637905
          17,     0.04812329445,      -3.634120785,      -1.165604222,       1.906910138,      -2.497905942,       2.444412961,                        10,      -2.781863758,               6,      -4.030901433,                4,      -4.070006302,   2.887634669e-07,   2.378594557e-05,       1.283918465,       2.218611107,       2.144700729,         0.9932144601,         -0.9383067387,                     0,      0.7138551791,      0.6999216772,                 0,       272.1595279,       300.0530685,                 0,       12169.73101,        12365.26682,                  0,        0.1557714683,         0.1435607653,                    0,           301328.099,           331002.5195,                     0,           193.5093581,           -198.3597954,                      0,        193.5089973,         198.3597954,                   0,                135.2427982,                 140.4533966,                           0,            -3.729708513e-06,             -2.177027447e-10,                          nan,                      0.6988966927,                       0.7080739134,                                nan,           299.8975879,            329.4516893,                      0,             17092.4649,             17150.67923,                       0,       5.013249466,       1.691908628,                 0,                 0,                 0,       2.983426687,       3.113819037,       4.277774657,                 0,        0.33748742
          18,     0.04756226843,      -3.647533227,      -1.174188492,       1.886518488,      -2.584631592,       2.349737944,                         4,      -4.572585011,               3,      -5.612768468,                4,      -4.037361103,   2.910284273e-08,   2.383007008e-06,       1.540702157,       2.662333328,       2.573640875,         0.9935796363,         -0.9383066085,                     0,      0.7144488817,      0.6999205424,                 0,       272.1085917,       300.0534866,                 0,       12170.17552,        12365.29555,                  0,        0.1558063126,         0.1435608988,                    0,          301318.1135,           331002.7166,                     0,            193.537141,           -198.3595835,                      0,        193.5368064,         198.3595834,                   0,                135.5071471,                  140.453307,                           0,            -3.457015301e-06,             -1.966666829e-10,                          nan,                      0.7001621529,                       0.7080742183,                                nan,           299.8876148,            329.4520531,                      0,            17102.29969,              17150.7017,                       0,       5.010712265,        1.69275413,                 0,                 0,                 0,       2.981232448,       3.111259752,       4.276998562,                 0,      0.3378270475
          19,     0.04721633501,      -3.663362779,      -1.191259747,       1.866385061,      -2.603907334,        2.33583965,                         4,      -4.180955396,               3,      -5.230620566,                4,      -4.031662033,   3.495054277e-08,   2.860224955e-06,       1.848842589,       3.194799994,        3.08836905,         0.9939216488,          -0.938306328,                     0,      0.7150926528,      0.6999195542,                 0,       272.0566046,        300.053684,                 0,       12170.25745,        12365.31502,                  0,        0.1558371286,         0.1435610305,                    0,          301310.8973,           331002.8316,                     0,           193.5653802,           -198.3593421,                      0,        193.5650849,         198.3593421,                   0,                135.7985489,                 140.4531923,                           0,            -3.051182778e-06,             -1.763910129e-10,                          nan,                      0.7015653105,                       0.7080745017,                                nan,           299.8803993,            329.4521868,                      0,            17112.41416,             17150.71359,                       0,       5.005919363,       1.693695161,                 0,                 0,                 0,       2.977510294,       3.106804303,       4.274996958,                 0,      0.3383384825
          20,      0.0470386143,      -3.682403932,      -1.207642756,       1.843578627,      -2.621671076,       2.316049175,                         5,      -4.730586707,               3,      -4.887373294,                4,      -4.026983594,    4.19772654e-08,   3.432931335e-06,       2.218611107,       3.833759992,        3.70604286,         0.9942300175,         -0.9383058953,                     0,      0.7157770962,      0.6999184569,                 0,       272.0055287,        300.053866,                 0,       12169.90839,        12365.33396,                  0,        0.1558619135,         0.1435611633,                    0,           301307.887,           331002.9173,                     0,           193.5945167,           -198.3590672,                      0,        193.5942761,         198.3590672,                   0,                136.1123416,                 140.4530487,                           0,            -2.485352264e-06,             -1.603245314e-10,                          nan,                      0.7030804027,                       0.7080747591,                                nan,           299.8773761,            329.4522944,                      0,            17122.56643,             17150.72306,                       0,       4.998165883,        1.69484113,                 0,                 0,                 0,       2.971798595,        3.09981419,       4.271451819,                 0,      0.3390926131
          21,     0.04680200455,      -3.700688206,      -1.220812503,       1.821806191,      -2.639260129,       2.295669822,                         5,      -4.312120291,               3,      -4.553537116,                4,      -4.017967163,   5.042357884e-08,   4.120078186e-06,       2.662333328,       4.600511991,       4.447251432,         0.9944969086,          -0.938305349,                     0,      0.7164861533,      0.6999172515,                 0,       271.9578969,       300.0540278,                 0,       12169.09809,        12365.35266,                  0,        0.1558788247,          0.143561303,                    0,          301310.6382,           331002.9686,                     0,           193.6253219,           -198.3587587,                      0,        193.6251471,         198.3587586,                   0,                136.4400176,                 140.4528736,                           0,            -1.805372753e-06,              -1.52297841e-10,                          nan,                      0.7046606271,                       0.7080749776,                                nan,           299.8800906,            329.4523708,                      0,            17132.46382,             17150.73055,                       0,       4.986916772,       1.696363232,                 0,                 0,                 0,       2.963724441,       3.089753809,       4.266193679,                 0,      0.3401627318
          22,     0.04703180435,      -3.717418113,      -1.233488401,       1.801702341,      -2.657312543,       2.275109462,                         6,      -4.665212326,               3,        -4.2296406,                4,      -4.013333188,   6.058161812e-08,   4.944244293e-06,       3.194799994,       5.520614389,       5.336701719,         0.9947171698,         -0.9383047809,                     0,      0.7171949677,      0.6999159586,                 0,        271.916707,        300.054168,                 0,       12167.84909,        12365.37179,                  0,        0.1558864281,          0.143561458,                    0,          301320.5317,           331002.9856,                     0,           193.6585978,           -198.3584245,                      0,        193.6584886,         198.3584245,                   0,                136.7683827,                 140.4526669,                           0,            -1.128713497e-06,             -1.552478146e-10,                          nan,                       0.706234897,                       0.7080751285,                                nan,           299.8899155,            329.4524162,                      0,            17141.75025,             17150.73729,                       0,       4.971854953,       1.698488023,                 0,                 0,                 0,       2.953024973,       3.076233465,       4.259224214,                 0,      0.3416205902
          23,      0.0469728375,      -3.733661517,      -1.248636762,       1.782789515,      -2.676625606,       2.253917545,                         6,      -4.233008476,               4,      -5.083937285,                4,      -4.023146242,   7.280788594e-08,   5.932296155e-06,       3.833759992,       6.624737267,       6.404042062,         0.9948873066,          -0.938304321,                     0,      0.7178682959,      0.6999146247,                 0,        271.885082,        300.054289,                 0,       12166.23983,        12365.39203,                  0,        0.1558839342,         0.1435616351,                    0,          301338.2709,           331002.9751,                     0,           193.6946785,           -198.3580825,                      0,        193.6946213,         198.3580825,                   0,                137.0791445,                  140.452433,                           0,            -5.905559824e-07,             -1.698132746e-10,                          nan,                      0.7077075426,                       0.7080751699,                                nan,           299.9075509,            329.4524369,                      0,            17149.98555,             17150.74494,                       0,       4.952749646,       1.701475932,                 0,                 0,                 0,       2.939460027,       3.058914321,       4.250622611,                 0,      0.3435416795
          24,     0.04682680001,      -3.748042933,       -1.26221322,       1.767327289,      -2.698696063,       2.230876851,                         7,      -4.412120281,               4,      -4.682971628,                4,      -4.034604972,   8.754010795e-08,    7.11625154e-06,       4.600511991,        7.94968472,       7.684850475,         0.9950042623,         -0.9383040825,                     0,      0.7184610616,      0.6999133202,                 0,       271.8656862,       300.0543965,                 0,       12164.39559,        12365.41358,                  0,        0.1558714184,         0.1435618338,                    0,          301363.2759,           331002.9499,                     0,           193.7329038,           -198.3577575,                      0,        193.7328775,         198.3577575,                   0,                 137.349571,                 140.4521836,                           0,            -2.708069865e-07,             -1.935569482e-10,                          nan,                      0.7089636657,                        0.708075073,                                nan,           299.9324188,            329.4524454,                      0,            17156.64067,             17150.75487,                       0,       4.929086588,       1.705585035,                 0,                 0,                 0,       2.922580734,       3.037227533,       4.240302326,                 0,      0.3460245635
          25,     0.04676103846,      -3.756862556,      -1.265778134,       1.759464717,      -2.724880893,       2.204957437,                         8,      -4.502986441,               4,      -4.296920712,                4,      -4.077051545,   1.053198482e-07,   8.534465329e-06,       5.520614389,       9.539621664,        9.22182057,         0.9950657805,         -0.9383040938,                     0,      0.7189233501,      0.6999121317,                 0,       271.8599157,       300.0544995,                 0,       12162.47299,        12365.43566,                  0,        0.1558500876,         0.1435620409,                    0,          301393.1711,           331002.9274,                     0,           193.7713465,           -198.3574738,                      0,        193.7713311,         198.3574737,                   0,                137.5551132,                 140.4519423,                           0,            -1.585947863e-07,             -2.213278449e-10,                          nan,                      0.7098837192,                       0.7080748692,                                nan,           299.9621564,            329.4524587,                      0,            17161.15326,              17150.7673,                       0,       4.899535445,       1.711004016,                 0,                 0,                 0,       2.901393594,       3.009978335,       4.227648607,                 0,      0.3492176013
          26,     0.04671942964,      -3.753392561,      -1.258244185,       1.764897368,      -2.754302663,       2.176600191,                         8,      -4.013000149,               5,      -4.799535506,                4,      -4.079112217,   1.268228455e-07,    1.02332123e-05,       6.624737267,         11.447546,       11.06438465,         0.9950730497,         -0.9383042772,                     0,        0.71921089,       0.699911153,                 0,        271.867078,       300.0546104,                 0,       12160.64196,        12365.45653,                  0,        0.1558225194,         0.1435622302,                    0,          301423.6978,           331002.9297,                     0,           193.8070263,            -198.357251,                      0,        193.8070092,          198.357251,                   0,                137.6743958,                 140.4517464,                           0,            -1.767455041e-07,             -2.464317639e-10,                          nan,                      0.7103685071,                       0.7080746769,                                nan,           299.9925277,            329.4524982,                      0,            17163.06649,             17150.78127,                       0,       4.861486795,        1.71778973,                 0,                 0,                 0,       2.874059989,       2.975004225,       4.211199981,                 0,      0.3533465795
