"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.04570316362,      -3.734076244,      -1.346291748,       1.782067969,      -1.940673645,       3.253829746,                         7,      -4.341008909,               3,      -4.326266992,                4,      -4.243107066,   7.687720645e-08,   6.706623973e-06,        4.29981696,       7.430083707,       7.244212587,         0.9857738069,         -0.9265474354,                     0,      0.7283468803,      0.6998952643,                 0,       271.2369219,       300.0534695,                 0,       12173.34054,        12365.64964,                  0,         0.156348242,          0.143565018,                    0,          301447.3053,           331002.9002,                     0,           191.3556403,           -195.8680546,                      0,        191.3547415,         195.8680545,                   0,                145.6287762,                 143.8926361,                           0,            -9.393158488e-06,              -6.85698387e-10,                          nan,                      0.7610408555,                       0.7346406562,                                nan,           300.0152686,            329.4499108,                      0,            17325.79816,             17150.80592,                       0,       5.481668305,       1.645436212,                 0,                 0,                 0,       3.259222365,       3.443711599,       4.571323458,                 0,      0.3001706999
          11,     0.04586273333,      -3.731799263,      -1.351949976,       1.787404541,        -2.0081852,       3.111535407,                         8,      -4.398748516,               4,      -5.108458591,                4,      -4.244205987,   9.249108812e-08,   8.047576034e-06,       5.159780352,       8.916100448,       8.693055105,         0.9825902227,          -0.926552425,                     0,      0.7248830757,      0.6999030002,                 0,       271.8881282,       300.0528463,                 0,       12170.98593,        12365.51594,                  0,        0.1559436571,         0.1435637639,                    0,          301895.9078,           331002.4517,                     0,           191.2316704,           -195.8708204,                      0,        191.2308369,         195.8708203,                   0,                144.3751204,                 143.8929823,                           0,            -8.716891572e-06,             -7.208327268e-10,                          nan,                      0.7549782386,                       0.7346320499,                                nan,           300.4619979,            329.4498764,                      0,            17267.42017,             17150.73888,                       0,       5.313623443,       1.615503853,                 0,                 0,                 0,       3.157717002,       3.325999843,        4.44771535,                 0,       0.304030549
          12,     0.04615089999,      -3.725982394,      -1.338111503,       1.795852351,        -2.0802088,       2.966445454,                         9,      -4.403152921,               4,      -4.667389519,                4,      -4.245798576,    1.11609287e-07,   9.655339118e-06,       6.191736422,       10.69932054,       10.43166613,         0.9801117495,         -0.9265563484,                     0,      0.7209660228,      0.6999096008,                 0,       272.3888832,       300.0523758,                 0,       12170.32997,        12365.40109,                  0,        0.1556485372,         0.1435626556,                    0,          302141.6547,           331002.1064,                     0,           191.1096911,            -195.873162,                      0,        191.1091056,         195.8731619,                   0,                142.7481944,                 143.8933445,                           0,            -6.127250727e-06,             -7.286992121e-10,                          nan,                      0.7469460651,                       0.7346251168,                                nan,           300.7068322,            329.4499143,                      0,            17204.64475,             17150.68061,                       0,       5.191172386,       1.599405099,                 0,                 0,                 0,       3.083331814,       3.236843747,        4.36224827,                 0,      0.3081009414
          13,     0.04666911428,      -3.710619166,      -1.310474562,       1.815691595,      -2.155472387,       2.833316128,                        10,      -4.363054684,               4,      -4.258966234,                4,      -4.259832029,   1.349736331e-07,   1.158342919e-05,       7.430083707,       12.83918465,       12.51799935,         0.9785333827,         -0.9265594873,                     0,      0.7171784612,      0.6999147839,                 0,       272.6898374,       300.0521475,                 0,       12170.88862,        12365.31625,                  0,        0.1554837528,         0.1435617799,                    0,           302176.574,           331001.9434,                     0,           191.0027928,           -195.8750203,                      0,        191.0025162,         195.8750202,                   0,                141.0115558,                 143.8936987,                           0,            -2.896209891e-06,             -7.020469761e-10,                          nan,                      0.7382706709,                        0.734619956,                                nan,           300.7418014,             329.450099,                      0,            17146.01405,             17150.64228,                       0,       5.134650446,       1.598634895,                 0,                 0,                 0,       3.049068357,       3.191747088,       4.328165807,                 0,      0.3113424977
          14,     0.04707400667,      -3.687161159,      -1.272366878,       1.845436402,      -2.232887024,         2.7218343,                        10,      -3.903954203,               5,      -4.747155908,                4,      -4.279688404,   1.633620271e-07,   1.389679147e-05,       8.916100448,       15.40702157,       14.98630786,         0.9779548133,         -0.9265622059,                     0,        0.71417053,      0.6999184293,                 0,       272.7732084,       300.0521852,                 0,       12172.05134,        12365.26753,                  0,        0.1554508907,         0.1435611962,                    0,          302032.5026,           331001.9811,                     0,           190.9292365,           -195.8763914,                      0,        190.9291732,         195.8763914,                   0,                 139.491272,                 143.8939963,                           0,            -6.637481937e-07,             -6.368509053e-10,                          nan,                      0.7305917147,                       0.7346163325,                                nan,           300.5985738,            329.4504466,                      0,             17100.7215,              17150.6305,                       0,        5.12763347,       1.608275639,                 0,                 0,                 0,        3.04477582,       3.180384461,       4.331781413,                 0,      0.3136487131
          15,     0.04733575624,      -3.659880112,      -1.226378143,       1.879552404,      -2.316993394,       2.624694436,                        10,      -3.539756355,               5,      -4.325431003,                4,      -4.316061742,    1.97639561e-07,   1.667408702e-05,       10.69932054,       18.48842589,       17.93436453,         0.9783128324,         -0.9265645872,                     0,      0.7124773114,      0.6999205248,                 0,       272.6654528,       300.0524394,                 0,       12173.11538,        12365.25306,                  0,        0.1555257498,         0.1435609065,                    0,          301780.4976,           331002.1642,                     0,             190.90684,             -195.87729,                      0,        190.9067926,           195.87729,                   0,                 138.490138,                  143.894176,                           0,            -4.966864133e-07,             -5.299587436e-10,                          nan,                      0.7254332656,                       0.7346138801,                                nan,            300.347865,            329.4509017,                      0,            17075.88899,              17150.6425,                       0,       5.133851568,       1.621569712,                 0,                 0,                 0,       3.047620406,       3.177525536,       4.346176678,                 0,      0.3158583162
          16,     0.04771247058,      -3.638881515,      -1.185819307,       1.904499638,      -2.405694516,       2.533708084,                        10,      -3.185211678,               6,       -4.63798061,                4,      -4.328125454,   2.388943023e-07,   2.000974172e-05,       12.83918465,       22.18611107,       21.44001421,         0.9793481169,         -0.9265664024,                     0,      0.7123265965,      0.6999211159,                 0,       272.4345768,       300.0528307,                 0,       12173.19927,        12365.26565,                  0,        0.1556585336,         0.1435608655,                    0,          301513.1175,           331002.4084,                     0,           190.9459517,           -195.8777297,                      0,        190.9457577,         195.8777297,                   0,                138.1803951,                 143.8941919,                           0,            -2.031972408e-06,             -3.873250609e-10,                          nan,                      0.7236630798,                       0.7346123121,                                nan,           300.0817965,             329.451381,                      0,            17073.64476,             17150.66901,                       0,        5.12221459,       1.634942301,                 0,                 0,                 0,       3.037605577,       3.160230217,       4.350064782,                 0,       0.319186608
          17,     0.04811091111,      -3.632582226,      -1.166501118,       1.908473907,      -2.496673427,       2.445347331,                        10,      -2.797485293,               6,       -4.19591007,                4,      -4.319795482,   2.886398958e-07,   2.401563396e-05,       1.283918465,       2.218611107,       2.144001421,         0.9806698972,         -0.9265673921,                     0,      0.7135306235,      0.6999203219,                 0,        272.169604,       300.0533018,                 0,       12171.42991,        12365.29752,                  0,        0.1557874174,         0.1435610102,                    0,           301313.853,           331002.6589,                     0,           191.0456206,           -195.8777416,                      0,        191.0452871,         195.8777415,                   0,                138.5260125,                 143.8940323,                           0,            -3.490538826e-06,             -2.391157272e-10,                          nan,                       0.725095157,                       0.7346114529,                                nan,           299.8834744,            329.4518316,                      0,            17089.82318,             17150.70106,                       0,        5.07494772,       1.649036021,                 0,                 0,                 0,       3.002724641,       3.113792842,       4.333440699,                 0,      0.3249365534
          18,     0.04763316315,      -3.646716663,      -1.175843152,       1.887299951,      -2.583430895,         2.3503562,                         4,      -4.629839701,               3,      -5.735277356,                4,      -4.271980442,    2.90913122e-08,   2.401936459e-06,       1.540702157,       2.662333328,       2.572801705,         0.9810189658,         -0.9265672713,                     0,      0.7141218449,      0.6999192011,                 0,       272.1196635,       300.0537254,                 0,       12171.75369,        12365.32644,                  0,        0.1558201431,         0.1435611432,                    0,          301304.7652,           331002.8626,                     0,           191.0734194,           -195.8775345,                      0,        191.0731172,         195.8775345,                   0,                 138.783889,                 143.8939467,                           0,             -3.16296493e-06,             -2.182534153e-10,                          nan,                      0.7263391681,                       0.7346117924,                                nan,           299.8743986,            329.4522026,                      0,            17099.44366,             17150.72402,                       0,       5.072404783,       1.649906519,                 0,                 0,                 0,       3.000509923,        3.11122807,       4.332636807,                 0,      0.3252710677
          19,       0.047186015,      -3.662631727,      -1.192738252,       1.867127039,      -2.602529793,       2.336483995,                         4,      -4.237082418,               3,      -5.340293139,                4,      -4.244777364,   3.493651396e-08,   2.882641171e-06,       1.848842589,       3.194799994,       3.087362046,         0.9813506315,         -0.9265670239,                     0,      0.7147676866,      0.6999182415,                 0,       272.0682309,       300.0539263,                 0,       12171.71715,        12365.34604,                  0,         0.155849124,         0.1435612747,                    0,          301298.3128,           331002.9837,                     0,            191.102389,           -195.8773028,                      0,        191.1021295,         195.8773028,                   0,                139.0694479,                 143.8938366,                           0,            -2.715166294e-06,             -1.976194763e-10,                          nan,                      0.7277231721,                       0.7346120991,                                nan,           299.8679453,            329.4523425,                      0,            17109.41703,             17150.73652,                       0,       5.067586311,       1.650893411,                 0,                 0,                 0,       2.996753227,       3.106760475,       4.330579571,                 0,      0.3257750947
          20,     0.04691196191,      -3.681773247,      -1.208791025,        1.84429454,       -2.62014347,       2.316797938,                         5,      -4.784951163,               3,      -4.997787116,                4,       -4.22618565,   4.196012286e-08,   3.461513222e-06,       2.218611107,       3.833759992,       3.704834456,         0.9816559826,         -0.9265666438,                     0,      0.7154602161,      0.6999171874,                 0,       272.0171175,       300.0541096,                 0,       12171.25711,        12365.36495,                  0,         0.155872512,         0.1435614065,                    0,          301295.8774,           331003.0746,                     0,           191.1330548,           -195.8770426,                      0,        191.1328514,         195.8770426,                   0,                139.3787326,                 143.8936979,                           0,            -2.128399285e-06,             -1.809707939e-10,                          nan,                      0.7292243668,                       0.7346123672,                                nan,           299.8654971,            329.4524553,                      0,            17119.53208,             17150.74661,                       0,       5.059779644,       1.652112069,                 0,                 0,                 0,       2.990986203,       3.099747399,       4.326940072,                 0,      0.3265185809
          21,     0.04664800909,      -3.700226958,      -1.221631852,       1.822426499,      -2.637593919,       2.296609843,                         5,      -4.356251424,               3,       -4.66042101,                4,      -4.214849922,   5.040257566e-08,   4.156925846e-06,       2.662333328,       4.600511991,       4.445801347,         0.9819279673,         -0.9265661603,                     0,       0.716184634,      0.6999160396,                 0,       271.9687062,       300.0542695,                 0,       12170.34799,        12365.38334,                  0,        0.1558886108,         0.1435615435,                    0,          301298.9479,           331003.1285,                     0,           191.1661309,           -195.8767535,                      0,        191.1659921,         195.8767535,                   0,                139.7041121,                 143.8935277,                           0,            -1.452547155e-06,             -1.727012977e-10,                          nan,                      0.7308000266,                       0.7346125824,                                nan,           299.8685322,            329.4525344,                      0,              17129.523,             17150.75455,                       0,       5.048443724,       1.653738686,                 0,                 0,                 0,       2.982829262,       3.089648482,       4.321539996,                 0,      0.3275739568
          22,          0.047037,      -3.716960436,      -1.233839752,       1.802309688,      -2.655324204,       2.276301091,                         6,      -4.703646891,               3,      -4.331255019,                4,      -4.203210206,   6.055590126e-08,   4.992369742e-06,       3.194799994,       5.520614389,       5.334961616,         0.9821612063,         -0.9265656539,                     0,      0.7169169269,      0.6999148157,                 0,       271.9258757,       300.0544034,                 0,        12169.0174,        12365.40173,                  0,        0.1558961195,         0.1435616929,                    0,           301308.841,           331003.1442,                     0,            191.202186,           -195.8764425,                      0,        191.2021091,         195.8764425,                   0,                140.0334053,                 143.8933247,                           0,             -8.04145604e-07,             -1.763944546e-10,                          nan,                      0.7323842084,                       0.7346127121,                                nan,           299.8783589,            329.4525786,                      0,            17139.05479,             17150.76132,                       0,       5.033256324,       1.656003097,                 0,                 0,                 0,       2.972012155,       3.076067965,       4.314373807,                 0,      0.3290122717
          23,      0.0472105625,      -3.732785813,      -1.248341031,        1.78372749,      -2.674362961,       2.255393647,                         6,      -4.250120204,               3,       -4.01289251,                4,      -4.206639594,   7.277658462e-08,   5.996058568e-06,       3.833759992,       6.624737267,       6.401953939,         0.9823510148,          -0.926565248,                     0,       0.717622107,      0.6999135578,                 0,       271.8916992,       300.0545127,                 0,       12167.35082,        12365.42075,                  0,        0.1558943662,         0.1435618614,                    0,          301326.2277,           331003.1272,                     0,            191.241161,           -195.8761268,                      0,        191.2411308,         195.8761268,                   0,                140.3493819,                 143.8930914,                           0,            -3.159336932e-07,             -1.929724158e-10,                          nan,                       0.733887011,                       0.7346127051,                                nan,           299.8956439,             329.452593,                      0,            17147.70203,             17150.76844,                       0,       5.013979236,        1.65916999,                 0,                 0,                 0,       2.958285455,       3.058657173,       4.305513806,                 0,      0.3309088275
          24,       0.047477136,      -3.746148526,      -1.260867472,       1.769196642,      -2.696273885,       2.232616708,                         7,       -4.42305977,               4,      -4.790161552,                4,      -4.221960144,   8.750255871e-08,   7.201874335e-06,       4.600511991,        7.94968472,       7.682344727,          0.982492654,           -0.92656506,                     0,      0.7182546327,      0.6999123335,                 0,       271.8688933,       300.0546032,                 0,       12165.48274,        12365.44062,                  0,        0.1558835116,         0.1435620489,                    0,          301350.5519,           331003.0898,                     0,           191.2819629,           -195.8758312,                      0,        191.2819564,         195.8758312,                   0,                140.6301895,                 143.8928376,                           0,            -6.713034117e-08,             -2.195097437e-10,                          nan,                      0.7351984062,                       0.7346125179,                                nan,           299.9198338,            329.4525895,                      0,            17154.94211,             17150.77728,                       0,        4.99008109,       1.663504566,                 0,                 0,                 0,       2.941184574,       3.036830855,       4.294859146,                 0,      0.3333622312
          25,     0.04759685384,      -3.753682133,        -1.2629022,       1.762648948,      -2.722410512,        2.20692306,                         8,      -4.503993867,               4,      -4.401592742,                4,      -4.257674293,    1.05275919e-07,   8.650497836e-06,       5.520614389,       9.539621664,       9.218813673,         0.9825821816,         -0.9265651348,                     0,       0.718763395,      0.6999112305,                 0,         271.85904,        300.054684,                 0,       12163.57691,         12365.4607,                  0,        0.1558647446,         0.1435622433,                    0,          301379.5548,           331003.0499,                     0,           191.3223781,           -195.8755818,                      0,        191.3223739,         195.8755818,                   0,                140.8516867,                 143.8925854,                           0,            -4.453340863e-08,             -2.497324569e-10,                          nan,                      0.7362008102,                       0.7346121659,                                nan,            299.948682,            329.4525855,                      0,            17160.20469,             17150.78824,                       0,       4.960194061,       1.669212401,                 0,                 0,                 0,       2.919688948,       3.009364939,       4.281765736,                 0,      0.3365215918
          26,     0.04778017407,      -3.749562676,      -1.253979589,       1.768867434,      -2.751727975,       2.178746393,                         9,      -4.490055511,               4,      -4.034608483,                4,       -4.26562602,   1.267734967e-07,   1.039076081e-05,       6.624737267,         11.447546,       11.06008186,          0.982619025,         -0.9265654166,                     0,      0.7191019652,      0.6999103494,                 0,       271.8618356,       300.0547681,                 0,       12161.80211,        12365.47936,                  0,        0.1558404025,         0.1435624198,                    0,          301409.2429,           331003.0309,                     0,           191.3594224,           -195.8754006,                      0,        191.3594073,         195.8754006,                   0,                140.9920653,                 143.8923727,                           0,            -1.572073768e-07,             -2.758606676e-10,                          nan,                      0.7367919207,                       0.7346117599,                                nan,           299.9782168,            329.4526038,                      0,            17162.99746,             17150.80064,                       0,       4.921634186,       1.676383171,                 0,                 0,                 0,       2.891911741,       2.974043255,       4.264716909,                 0,       0.340615151
