"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.04830069091,      -3.729871796,      -1.345691928,       1.787184453,      -1.939400593,       3.257757018,                         7,      -4.326934647,               3,      -4.277006913,                4,      -4.262307456,   7.684509417e-08,    6.88461034e-06,        4.29981696,       7.430083707,       7.241020215,         0.9523888272,         -0.8947165588,                     0,      0.7304520148,      0.6998965983,                 0,       271.0275798,       300.0534322,                 0,       12176.15445,        12365.65833,                  0,        0.1565047622,         0.1435651367,                    0,          301381.7905,           331002.9801,                     0,           184.6908359,           -189.1389909,                      0,        184.6898602,         189.1389908,                   0,                154.9321665,                 152.6304213,                           0,            -1.056608589e-05,             -9.085679986e-10,                          nan,                      0.8388774908,                       0.8069749164,                                nan,           299.9503737,            329.4499819,                      0,            17363.48291,             17150.83839,                       0,       5.643802844,       1.515478771,                 0,                 0,                 0,       3.312105087,       3.440586212,       4.723510661,                 0,       0.268520856
          11,     0.04851656667,      -3.727373819,      -1.351023274,       1.792719255,      -2.006449855,       3.115137376,                         8,      -4.381468032,               4,      -5.049884505,                4,      -4.254818493,    9.24348571e-08,   8.267045706e-06,       5.159780352,       8.916100448,       8.689224258,         0.9493120599,         -0.8947216443,                     0,      0.7269710075,      0.6999040595,                 0,       271.7320184,       300.0528237,                 0,       12174.70943,        12365.52763,                  0,         0.156080681,         0.1435639105,                    0,           301888.028,            331002.526,                     0,           184.5936573,           -189.1416814,                      0,        184.5926586,         189.1416813,                   0,                153.7434997,                 152.6308205,                           0,            -1.082016319e-05,             -9.624444575e-10,                          nan,                       0.832879817,                       0.8069655478,                                nan,           300.4544555,            329.4499406,                      0,            17305.89224,             17150.77132,                       0,       5.471165033,       1.490449693,                 0,                 0,                 0,        3.20880749,       3.321949355,       4.595621785,                 0,      0.2724190706
          12,     0.04871176155,      -3.721413056,      -1.336851828,       1.801122984,      -2.077974963,       2.969499902,                         9,      -4.353831105,               4,      -4.610930036,                4,      -4.254686227,   1.115232934e-07,   9.924110784e-06,       6.191736422,       10.69932054,       10.42706911,         0.9467886177,         -0.8947254632,                     0,      0.7227283719,      0.6999102626,                 0,       272.3039479,       300.0523908,                 0,       12174.60534,        12365.41867,                  0,        0.1557516133,         0.1435628526,                    0,          302186.5974,           331002.1892,                     0,           184.4905794,           -189.1438825,                      0,        184.4898167,         189.1438824,                   0,                 152.065757,                 152.6312437,                           0,            -8.268198744e-06,             -9.736803586e-10,                          nan,                      0.8242501384,                       0.8069583945,                                nan,           300.7518711,            329.4499863,                      0,            17238.49953,             17150.71513,                       0,       5.344529313,       1.477803364,                 0,                 0,                 0,       3.132369307,       3.231337401,       4.506257312,                 0,       0.276507673
          13,     0.04914559286,       -3.70592043,      -1.309390336,       1.820820101,      -2.152775884,       2.835581286,                        10,      -4.352491193,               4,       -4.21014076,                4,      -4.263773258,   1.348536302e-07,   1.190891358e-05,       7.430083707,       12.83918465,       12.50975434,          0.945038051,         -0.8947283021,                     0,      0.7183339864,      0.6999149385,                 0,       272.6852787,       300.0522239,                 0,       12175.43211,        12365.34249,                  0,        0.1555443416,         0.1435620479,                    0,          302262.2979,           331002.0511,                     0,           184.3932863,           -189.1455428,                      0,        184.3928917,         189.1455427,                   0,                150.1547427,                 152.6316642,                           0,            -4.279630186e-06,             -9.306430071e-10,                          nan,                      0.8143195828,                       0.8069535341,                                nan,            300.827444,            329.4501959,                      0,            17170.52581,             17150.68104,                       0,       5.285784056,       1.478311375,                 0,                 0,                 0,       3.096618189,       3.185300296,       4.469762817,                 0,      0.2796768386
          14,     0.04935005999,      -3.682419934,      -1.272150518,       1.850384242,       -2.22996318,       2.723636763,                        10,      -3.934539026,               5,      -4.739764539,                4,      -4.285697849,   1.632053356e-07,   1.428546517e-05,       8.916100448,       15.40702157,       14.97490823,         0.9442057377,         -0.8947305563,                     0,      0.7145312727,      0.6999179962,                 0,       272.8444951,       300.0523439,                 0,       12176.64597,        12365.30437,                  0,        0.1554689508,          0.143561548,                    0,          302139.4786,           331002.1287,                     0,           184.3190072,            -189.146678,                      0,        184.3189136,          189.146678,                   0,                148.3563338,                 152.6320254,                           0,            -1.015912494e-06,             -8.272919017e-10,                          nan,                      0.8048893674,                       0.8069506008,                                nan,           300.7053858,            329.4505845,                      0,            17112.81751,             17150.67497,                       0,       5.278635846,       1.487524393,                 0,                 0,                 0,       3.091644721,       3.173951815,       4.472443973,                 0,      0.2818009114
          15,     0.04949402501,      -3.655702998,      -1.227429381,       1.883804614,       -2.31429191,         2.6265992,                        10,      -3.574001731,               5,      -4.329309835,                4,      -4.317615205,   1.974417488e-07,   1.712939561e-05,       10.69932054,       18.48842589,       17.91999566,         0.9442993297,          -0.894732374,                     0,      0.7120163075,      0.6999194697,                 0,       272.7917978,       300.0526927,                 0,       12177.55111,        12365.30109,                  0,        0.1555103963,          0.143561343,                    0,          301884.0074,           331002.3621,                     0,           184.2876433,           -189.1473324,                      0,         184.287625,         189.1473323,                   0,                147.0269525,                 152.6322544,                           0,            -1.989415046e-07,             -6.634760519e-10,                          nan,                      0.7978124009,                       0.8069490195,                                nan,           300.4512442,            329.4510913,                      0,            17075.00016,             17150.69297,                       0,       5.285792092,       1.499818448,                 0,                 0,                 0,       3.094243311,       3.171800901,       4.486505596,                 0,      0.2837452594
          16,     0.04978645882,      -3.635510769,      -1.188525602,       1.907892888,      -2.402897387,       2.535456149,                        10,      -3.183867834,               6,      -4.650112461,                4,      -4.361819596,   2.386581911e-07,   2.054136819e-05,       12.83918465,       22.18611107,       21.41919022,         0.9451402971,         -0.8947336174,                     0,      0.7112150993,       0.699919465,                 0,       272.5828162,       300.0531793,                 0,       12177.18937,        12365.32386,                  0,        0.1556249129,         0.1435613746,                    0,          301590.0957,           331002.6589,                     0,           184.3161526,           -189.1475536,                      0,        184.3159751,         189.1475536,                   0,                146.4194727,                 152.6322915,                           0,            -1.925931343e-06,             -4.563938116e-10,                          nan,                      0.7943938262,                       0.8069482718,                                nan,           300.1587842,            329.4516251,                      0,            17062.06915,             17150.72448,                       0,       5.274801873,       1.512562333,                 0,                 0,                 0,       3.083661522,       3.155245149,       4.489521985,                 0,      0.2867524449
          17,     0.04994429445,      -3.629642281,      -1.170369746,       1.911502755,      -2.494193845,       2.447069208,                        10,      -2.797433893,               6,      -4.218555476,                4,      -4.400087858,   2.883765859e-07,   2.463028832e-05,       1.283918465,       2.218611107,       2.141919022,          0.946397777,         -0.8947341184,                     0,      0.7121091277,      0.6999181645,                 0,        272.304316,       300.0537338,                 0,       12174.63342,        12365.36343,                  0,        0.1557513763,         0.1435615687,                    0,          301351.6593,           331002.9563,                     0,           184.4117658,           -189.1474037,                      0,        184.4113822,         189.1474037,                   0,                146.5806341,                 152.6321156,                           0,             -4.16088803e-06,             -2.561124646e-10,                          nan,                      0.7948567621,                       0.8069479815,                                nan,           299.9214869,            329.4521247,                      0,            17072.31978,             17150.75946,                       0,       5.226488063,       1.527021418,                 0,                 0,                 0,       3.046939399,       3.108565487,       4.470435381,                 0,       0.292169694
          18,     0.04940861053,      -3.644579659,      -1.180280929,       1.889595528,      -2.580846342,       2.351965206,                         4,      -4.584774081,               3,      -5.720402229,                4,      -4.354049037,   2.906952132e-08,   2.461472096e-06,       1.540702157,       2.662333328,       2.570302826,         0.9467655766,         -0.8947340171,                     0,      0.7127545117,      0.6999170583,                 0,       272.2408112,       300.0541691,                 0,       12174.67018,        12365.39288,                  0,        0.1557881648,         0.1435617024,                    0,          301331.7347,           331003.1715,                     0,            184.439812,           -189.1472062,                      0,        184.4394471,         189.1472062,                   0,                146.8442817,                 152.6320295,                           0,            -3.956222513e-06,             -2.300587498e-10,                          nan,                      0.7961652674,                       0.8069483691,                                nan,           299.9016354,            329.4525097,                      0,            17082.35523,             17150.78338,                       0,       5.223850183,       1.527911096,                 0,                 0,                 0,       3.044590621,        3.10595389,       4.469471276,                 0,      0.2924875413
          19,     0.04901865501,      -3.660244488,      -1.195885307,       1.869765167,      -2.599677609,       2.338179476,                         4,      -4.203193307,               3,      -5.333288567,                4,       -4.33359628,   3.491176438e-08,   2.953407338e-06,       1.848842589,       3.194799994,       3.084363391,         0.9471325542,         -0.8947338034,                     0,      0.7134810569,      0.6999161268,                 0,       272.1744397,       300.0543784,                 0,       12174.35949,        12365.41272,                  0,        0.1558221647,         0.1435618325,                    0,          301315.0012,           331003.3041,                     0,           184.4709616,           -189.1469895,                      0,        184.4706331,         189.1469895,                   0,                147.1448236,                 152.6319179,                           0,            -3.561505836e-06,             -2.057097825e-10,                          nan,                      0.7976598832,                       0.8069487033,                                nan,            299.884952,            329.4526613,                      0,            17093.17374,             17150.79663,                       0,       5.218857509,       1.528973978,                 0,                 0,                 0,       3.040638191,       3.101400925,       4.467163242,                 0,      0.2929710144
          20,     0.04854421428,      -3.678815499,      -1.210112931,       1.847589635,      -2.617278011,       2.318573678,                         5,      -4.727249639,               3,      -4.983096959,                4,      -4.313128867,   4.193235123e-08,   3.543680491e-06,       2.218611107,       3.833759992,       3.701236069,         0.9474908731,         -0.8947334677,                     0,       0.714285545,      0.6999151116,                 0,       272.1071427,       300.0545691,                 0,       12173.63634,        12365.43157,                  0,        0.1558514318,         0.1435619601,                    0,          301303.3499,            331003.406,                     0,           184.5059801,           -189.1467505,                      0,        184.5057099,         189.1467504,                   0,                147.4808044,                 152.6317758,                           0,            -2.929240509e-06,             -1.882776157e-10,                          nan,                      0.7993292157,                       0.8069489719,                                nan,           299.8733322,            329.4527854,                      0,            17104.63638,             17150.80724,                       0,       5.210765053,       1.530340067,                 0,                 0,                 0,       3.034584299,       3.094245173,       4.463144627,                 0,      0.2936881727
          21,     0.04815363182,      -3.696728296,      -1.221472704,       1.826296814,      -2.634676898,       2.298390938,                         5,      -4.324983016,               3,      -4.642161486,                4,      -4.297813625,   5.037197653e-08,   4.252018049e-06,       2.662333328,       4.600511991,       4.441483283,         0.9478317879,         -0.8947330286,                     0,      0.7151562418,      0.6999140108,                 0,        272.041595,       300.0547341,                 0,       12172.46583,        12365.44945,                  0,        0.1558739842,         0.1435620887,                    0,          301298.8376,           331003.4689,                     0,           184.5455155,           -189.1464881,                      0,        184.5453209,         189.1464881,                   0,                147.8469065,                 152.6315986,                           0,            -2.109186136e-06,             -1.832705099e-10,                          nan,                       0.801141453,                       0.8069491541,                                nan,           299.8688194,            329.4528741,                      0,            17116.51402,             17150.81519,                       0,       5.198997537,       1.532192436,                 0,                 0,                 0,       3.026012783,       3.083923966,       4.457196656,                 0,       0.294709206
          22,     0.04783713913,      -3.713258376,      -1.232806266,       1.806435614,      -2.652480097,       2.278110112,                         6,      -4.718208457,               3,      -4.312101632,                4,      -4.284474789,   6.052316544e-08,   5.102139269e-06,       3.194799994,       5.520614389,        5.32977994,          0.948144735,         -0.8947325515,                     0,      0.7160690702,      0.6999128366,                 0,       271.9811987,       300.0548693,                 0,       12170.86202,        12365.46672,                  0,        0.1558880473,         0.1435622245,                    0,          301303.3631,           331003.4898,                     0,           184.5896356,           -189.1462083,                      0,        184.5895198,         189.1462083,                   0,                148.2325347,                 152.6313833,                           0,            -1.254637634e-06,             -1.944611139e-10,                          nan,                      0.8030387366,                       0.8069492095,                                nan,           299.8733007,            329.4529239,                      0,              17128.454,             17150.82117,                       0,        5.18319466,       1.534759819,                 0,                 0,                 0,       3.014609282,       3.070013262,       4.449271081,                 0,      0.2961030638
          23,       0.047751075,      -3.729155221,      -1.246402093,       1.787895798,      -2.671479873,       2.257227148,                         6,      -4.267902594,               4,      -5.181273735,                4,      -4.271798463,   7.274334709e-08,   6.122545952e-06,       3.833759992,       6.624737267,       6.395735928,         0.9484164752,         -0.8947321494,                     0,      0.7169837348,       0.699911624,                 0,       271.9298625,       300.0549755,                 0,        12168.9004,        12365.48395,                  0,        0.1558923413,         0.1435623738,                    0,          301318.1138,           331003.4724,                     0,           184.6373144,           -189.1459266,                      0,        184.6372628,         189.1459266,                   0,                148.6203181,                 152.6311303,                           0,             -5.58876927e-07,             -2.217258599e-10,                          nan,                      0.8049313332,                       0.8069490736,                                nan,           299.8879585,            329.4529386,                      0,            17139.93656,             17150.82651,                       0,       5.163067903,       1.538301636,                 0,                 0,                 0,       3.000069502,       3.052125622,       4.439388616,                 0,      0.2979433284
          24,     0.04786520801,      -3.742687401,      -1.257430041,       1.773299779,      -2.693178503,       2.234448239,                         7,      -4.430217761,               4,      -4.778873758,                4,      -4.275256954,   8.747207561e-08,   7.347443977e-06,       4.600511991,        7.94968472,       7.674883113,         0.9486318698,          -0.894731947,                     0,      0.7178426662,      0.6999104357,                 0,       271.8914305,        300.055058,                 0,       12166.72212,        12365.50148,                  0,        0.1558864643,         0.1435625378,                    0,          301342.8495,           331003.4286,                     0,           184.6861146,           -189.1456678,                      0,        184.6861001,         189.1456677,                   0,                148.9856306,                 152.6308472,                           0,            -1.560537849e-07,             -2.599983562e-10,                          nan,                         0.8066965,                       0.8069486817,                                nan,           299.9125532,            329.4529294,                      0,             17150.2627,             17150.83264,                       0,       5.138011444,       1.543087305,                 0,                 0,                 0,       2.981861052,       3.029620381,       4.427378499,                 0,      0.3003277283
          25,        0.04799345,      -3.750195345,      -1.257783297,       1.766771119,      -2.719227175,       2.208828973,                         8,      -4.496302543,               4,       -4.39188352,                4,      -4.291401166,   1.052543476e-07,   8.817827789e-06,       5.520614389,       9.539621664,       9.209859736,         0.9487769198,         -0.8947320186,                     0,      0.7185745347,      0.6999093619,                 0,       271.8688993,       300.0551262,                 0,       12164.53104,        12365.51886,                  0,        0.1558713066,          0.143562707,                    0,          301375.2975,           331003.3765,                     0,            184.732272,             -189.14546,                      0,        184.7322667,           189.14546,                   0,                149.2978461,                 152.6305549,                           0,            -5.752902277e-08,             -3.002293969e-10,                          nan,                      0.8081849952,                       0.8069480222,                                nan,           299.9448238,            329.4529141,                      0,            17158.60306,             17150.84031,                       0,       5.106548659,       1.549353901,                 0,                 0,                 0,       2.958882127,       3.001199494,       4.412497968,                 0,      0.3034052947
          26,     0.04812930741,      -3.745010215,      -1.247846266,       1.774075057,      -2.748396094,       2.180885789,                         9,      -4.469624038,               4,      -4.024989644,                4,      -4.299742401,   1.267718749e-07,   1.058278372e-05,       6.624737267,         11.447546,        11.0478928,         0.9488437938,         -0.8947323479,                     0,      0.7191052087,      0.6999085149,                 0,       271.8634561,       300.0551922,                 0,       12162.57757,        12365.53466,                  0,        0.1558493965,         0.1435628588,                    0,           301410.938,           331003.3395,                     0,           184.7712573,           -189.1453296,                      0,        184.7712424,         189.1453296,                   0,                149.5247092,                 152.6302906,                           0,            -1.612392037e-07,             -3.317094377e-10,                          nan,                      0.8092423216,                       0.8069471815,                                nan,           299.9802761,            329.4529154,                      0,            17164.14566,             17150.84925,                       0,       5.065853025,       1.557267567,                 0,                 0,                 0,       2.929158798,       2.964558905,        4.39310137,                 0,      0.3074048062
