"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,         0.0520114,      -3.762473405,      -1.375613684,        1.75435454,      -1.656480328,       3.356204439,                         7,      -4.313198276,               3,      -4.241971519,                4,      -4.387191537,    7.68557296e-08,    6.53271686e-06,        4.29981696,       7.430083707,       7.267223303,         0.9726722584,          -0.914729453,                     0,      0.7285908328,      0.7000300992,                 0,       271.2116746,       300.0929177,                 0,       12176.60739,        12365.00886,                  0,        0.1564047374,         0.1435387074,                    0,          301453.8914,           331059.0226,                     0,            188.744583,           -193.4052298,                      0,        188.7436651,         193.4052297,                   0,                149.1089867,                 147.2899629,                           0,            -9.726212422e-06,             -5.172099415e-10,                          nan,                      0.7900079011,                       0.7615614277,                                nan,            300.006759,            329.5045529,                      0,            17334.38698,              17151.9811,                       0,       5.545638345,       1.597363193,                 0,                 0,                 0,       3.280509583,       3.443424672,       4.631252569,                 0,      0.2880395535
          11,     0.05208948332,      -3.760002521,      -1.380905901,       1.759815717,      -1.745192244,       3.237273476,                         8,      -4.377946643,               4,      -5.078711315,                4,      -4.381140837,   9.245839234e-08,   7.856473812e-06,       5.159780352,       8.916100448,       8.720667963,         0.9695053351,         -0.9147362099,                     0,      0.7250069695,      0.7000392457,                 0,       271.8801451,       300.0923005,                 0,       12174.30869,        12364.85027,                  0,        0.1559908141,         0.1435371617,                    0,          301911.9185,           331058.4329,                     0,           188.6283011,           -193.4087411,                      0,        188.6274183,         193.4087411,                   0,                147.8207597,                 147.2901821,                           0,            -9.360589796e-06,             -5.874807307e-10,                          nan,                      0.7836652857,                       0.7615487348,                                nan,           300.4630417,            329.5046437,                      0,            17274.14082,             17151.90115,                       0,       5.375924156,       1.569220119,                 0,                 0,                 0,       3.178381952,       3.325475911,       4.506020669,                 0,      0.2918977414
          12,     0.05260449999,      -3.754016331,      -1.366780572,       1.768328315,      -1.838327293,       3.119383244,                         9,       -4.38249031,               4,      -4.675585459,                4,      -4.375662064,   1.115628459e-07,   9.451337285e-06,       6.191736422,       10.69932054,       10.46480156,         0.9670258529,         -0.9147403377,                     0,      0.7208954483,      0.7000452717,                 0,       272.4002466,       300.0921534,                 0,       12173.73746,        12364.75088,                  0,        0.1556856176,         0.1435360783,                    0,          302163.5075,           331058.1768,                     0,           188.5133259,           -193.4110737,                      0,        188.5126404,         193.4110736,                   0,                146.1295923,                 147.2904749,                           0,            -7.272196793e-06,               -5.8100591e-10,                          nan,                      0.7751713201,                       0.7615410645,                                nan,           300.7138655,            329.5049885,                      0,            17208.38227,             17151.85554,                       0,       5.251959767,       1.554339232,                 0,                 0,                 0,       3.103262302,       3.235883173,       4.419062336,                 0,      0.2959541391
          13,     0.05324461428,      -3.738468288,      -1.339138582,       1.788236172,      -1.934773182,        3.00771234,                        10,       -4.35968808,               4,      -4.301154701,                4,      -4.374117476,   1.349113879e-07,   1.137207764e-05,       7.430083707,       12.83918465,       12.55776187,         0.9654424099,         -0.9147419944,                     0,      0.7168708126,      0.7000478844,                 0,       272.7202186,       300.0925875,                 0,       12174.49643,        12364.72037,                  0,        0.1555124815,         0.1435355164,                    0,          302200.6966,           331058.3518,                     0,           188.4127808,           -193.4121812,                      0,        188.4123591,         193.4121811,                   0,                144.3079937,                 147.2908085,                           0,            -4.476295012e-06,              -5.26401478e-10,                          nan,                      0.7659157519,                       0.7615384288,                                nan,           300.7512299,            329.5056848,                      0,            17146.31218,              17151.8532,                       0,       5.194675026,       1.553968407,                 0,                 0,                 0,        3.06845503,       3.190539396,       4.384053467,                 0,      0.2991464141
          14,     0.05369643333,      -3.714802401,      -1.301358775,       1.818077472,      -2.034165066,       2.902397755,                        10,      -3.920104485,               5,      -4.818488384,                4,      -4.373809603,   1.632824751e-07,   1.368237708e-05,       8.916100448,       15.40702157,       15.03811686,         0.9648623462,         -0.9147416586,                     0,      0.7136309682,      0.7000472113,                 0,       272.8194721,       300.0935829,                 0,       12175.95752,        12364.75738,                  0,        0.1554743435,         0.1435354699,                    0,          302056.0347,           331058.9423,                     0,            188.344796,           -193.4121727,                      0,        188.3445791,         193.4121727,                   0,                142.6989137,                 147.2910992,                           0,            -2.303795667e-06,             -4.825859712e-10,                          nan,                      0.7576481065,                        0.761539965,                                nan,           300.6075109,            329.5067211,                      0,            17097.84948,             17151.89424,                       0,       5.187708062,       1.563366808,                 0,                 0,                 0,       3.063888264,       3.179302039,       4.387307746,                 0,      0.3013598277
          15,     0.05478804375,       -3.68726881,      -1.255765395,       1.852372748,       -2.13752335,       2.798450807,                        10,       -3.56376444,               5,      -4.402878725,                4,      -4.381726344,   1.975407795e-07,   1.645572951e-05,       10.69932054,       18.48842589,       18.00218623,         0.9652247887,         -0.9147397684,                     0,       0.711764093,       0.700043751,                 0,       272.7218247,        300.094983,                 0,       12177.27621,        12364.84735,                  0,        0.1555466875,         0.1435358447,                    0,          301801.7332,           331059.8115,                     0,           188.3275818,           -193.4112681,                      0,        188.3274167,         193.4112681,                   0,                141.6256141,                 147.2912398,                           0,             -1.75369843e-06,             -5.196401087e-10,                          nan,                      0.7520180364,                       0.7615442537,                                nan,           300.3545775,            329.5079677,                      0,            17070.70864,             17151.96607,                       0,       5.194452469,       1.576130095,                 0,                 0,                 0,        3.06657442,       3.176932632,       4.401547635,                 0,      0.3034256458
          16,     0.05511371764,      -3.666195879,       -1.21566945,       1.877311531,      -2.242697579,       2.695200052,                        10,      -3.201420089,               5,      -4.008946102,                4,      -4.394032776,   2.387777891e-07,   1.977767338e-05,       12.83918465,       22.18611107,       21.53100408,         0.9662652894,         -0.9147367276,                     0,      0.7115405882,      0.7000382935,                 0,       272.4943151,       300.0965673,                 0,       12177.37342,         12364.9681,                  0,        0.1556777465,         0.1435364886,                    0,          301532.4537,           331060.7759,                     0,           188.3720236,           -193.4097575,                      0,        188.3717537,         193.4097574,                   0,                141.2791282,                 147.2911544,                           0,            -2.865958997e-06,              -7.02852776e-10,                          nan,                      0.7500016611,                       0.7615497602,                                nan,           300.0866476,            329.5092487,                      0,            17067.36244,             17152.05001,                       0,       5.183432644,       1.588836611,                 0,                 0,                 0,       3.056204477,       3.160466652,       4.404977445,                 0,      0.3065220907
          17,     0.05547922777,      -3.660097638,      -1.196661005,       1.880987458,      -2.347634205,       2.593316401,                        10,      -2.821583962,               6,      -4.280387218,                4,      -4.405584492,   2.885123047e-07,   2.375023107e-05,       1.283918465,       2.218611107,       2.153100408,         0.9675835259,         -0.9147331983,                     0,       0.712781791,      0.7000318706,                 0,       272.2278849,        300.098136,                 0,       12175.29305,        12365.09778,                  0,        0.1558035265,         0.1435372437,                    0,          301334.4403,           331061.6956,                     0,           188.4769071,           -193.4079939,                      0,        188.4765076,         193.4079938,                   0,                141.6311935,                 147.2908372,                           0,            -4.239199909e-06,             -1.052968712e-09,                          nan,                      0.7514527688,                       0.7615550646,                                nan,           299.8895757,            329.5104314,                      0,             17083.6622,             17152.13157,                       0,       5.136557338,       1.602027332,                 0,                 0,                 0,       3.020358483,       3.115185165,       4.387064422,                 0,      0.3118873647
          18,     0.05478410526,      -3.674943451,      -1.205608174,       1.859173493,      -2.449103932,       2.489200472,                         4,      -4.658396268,               3,      -5.744002374,                4,      -4.376551622,   2.908164473e-08,   2.374858512e-06,       1.540702157,       2.662333328,       2.583720489,         0.9679099486,         -0.9147328348,                     0,      0.7133967935,      0.7000301152,                 0,       272.1786392,       300.0988641,                 0,       12175.53218,        12365.14652,                  0,        0.1558347714,         0.1435374612,                    0,          301327.9575,           331062.1304,                     0,           188.5026273,           -193.4076239,                      0,        188.5022602,         193.4076238,                   0,                141.9000371,                 147.2908037,                           0,            -3.895132322e-06,             -1.189144894e-09,                          nan,                      0.7527763165,                       0.7615563481,                                nan,           299.8830818,            329.5110834,                      0,            17093.52185,             17152.17231,                       0,       5.134037701,       1.602853557,                 0,                 0,                 0,       3.018079704,       3.112680178,       4.386194792,                 0,      0.3122013609
          19,        0.05412334,      -3.690996946,       -1.22188851,       1.838908155,      -2.473120873,       2.467783111,                         4,      -4.262944259,               3,      -5.362027971,                4,      -4.356857425,   3.492545203e-08,   2.849692577e-06,       1.848842589,       3.194799994,       3.100464587,         0.9682175328,         -0.9147324537,                     0,      0.7140695516,      0.7000286803,                 0,       272.1278237,       300.0992977,                 0,       12175.39957,        12365.18288,                  0,        0.1558621682,         0.1435376759,                    0,          301324.2853,           331062.4624,                     0,           188.5292985,           -193.4072542,                      0,        188.5289765,         193.4072541,                   0,                142.1978992,                 147.2907566,                           0,            -3.415813527e-06,             -1.341771139e-09,                          nan,                      0.7542495685,                       0.7615575605,                                nan,           299.8793691,            329.5114389,                      0,            17103.76735,             17152.20077,                       0,       5.129236074,       1.603793258,                 0,                 0,                 0,       3.014231479,       3.108291163,       4.384032568,                 0,      0.3126768265
          20,     0.05451288571,       -3.71013028,      -1.237133284,       1.816114791,      -2.494147366,       2.445531937,                         5,       -4.79621632,               3,      -5.012063036,                4,      -4.341466702,   4.194759564e-08,   3.420456575e-06,       2.218611107,       3.833759992,       3.720557504,         0.9684984492,         -0.9147320875,                     0,      0.7147921892,      0.7000272758,                 0,        272.077266,       300.0996926,                 0,       12174.83303,        12365.21723,                  0,        0.1558838716,         0.1435378858,                    0,          301324.8013,           331062.7504,                     0,           188.5576185,            -193.406894,                      0,        188.5573577,         193.4068938,                   0,                142.5207334,                 147.2906886,                           0,            -2.766168201e-06,              -1.50605961e-09,                          nan,                      0.7558481681,                       0.7615586274,                                nan,           299.8798432,            329.5117545,                      0,             17114.1898,             17152.22692,                       0,       5.121438208,       1.604953441,                 0,                 0,                 0,       3.008332407,        3.10138511,       4.380230047,                 0,      0.3133794406
          21,     0.05420361363,      -3.728393897,      -1.249189925,         1.7944246,      -2.514752806,       2.423353963,                         5,      -4.372927346,               3,      -4.672081951,                4,      -4.336520109,   5.038860349e-08,   4.105618886e-06,       2.662333328,       4.600511991,       4.464669005,         0.9687470032,         -0.9147317446,                     0,      0.7155496853,      0.7000259243,                 0,       272.0293315,       300.1000242,                 0,       12173.80694,        12365.24829,                  0,        0.1558981946,         0.1435380877,                    0,          301330.9665,            331062.969,                     0,           188.5885245,           -193.4065494,                      0,        188.5883367,         193.4065492,                   0,                142.8606613,                  147.290588,                           0,            -1.992103468e-06,             -1.670113936e-09,                          nan,                      0.7575264929,                       0.7615594645,                                nan,           299.8859466,             329.512005,                      0,            17124.51984,             17152.24932,                       0,       5.110103417,       1.606495086,                 0,                 0,                 0,       2.999986345,       3.091434366,       4.374587633,                 0,      0.3143762376
          22,     0.05383183912,      -3.745003916,      -1.260860985,       1.774406881,      -2.536175796,         2.4005758,                         6,      -4.709559505,               3,      -4.342812017,                4,      -4.341624162,   6.054069114e-08,    4.92769355e-06,       3.194799994,       5.520614389,       5.357602806,          0.968959222,         -0.9147314273,                     0,      0.7163170658,      0.7000246363,                 0,       271.9869185,       300.1002694,                 0,       12172.35285,        12365.27482,                  0,        0.1559038759,         0.1435382784,                    0,          301344.0473,            331063.094,                     0,           188.6227924,           -193.4062254,                      0,         188.622677,         193.4062252,                   0,                143.2049967,                 147.2904391,                           0,            -1.223297147e-06,             -1.810405048e-09,                          nan,                      0.7592141039,                         0.76155997,                                nan,           299.8989353,            329.5121659,                      0,            17134.41321,             17152.26639,                       0,        5.09491212,       1.608627032,                 0,                 0,                 0,       2.988904146,       3.078058158,        4.36707779,                 0,      0.3157320467
          23,     0.05349510833,      -3.761013349,      -1.274907144,       1.755695453,      -2.559249915,       2.376486528,                         6,      -4.276126014,               3,      -4.025594696,                4,      -4.334437645,   7.276070605e-08,   5.913625267e-06,       3.833759992,       6.624737267,       6.429123367,         0.9691312759,         -0.9147311906,                     0,      0.7170570372,      0.7000234247,                 0,       271.9531626,       300.1004144,                 0,       12170.56546,        12365.29622,                  0,        0.1559003266,         0.1435384574,                    0,          301364.6049,           331063.1116,                     0,           188.6604257,           -193.4059341,                      0,        188.6603675,          193.405934,                   0,                143.5355956,                  147.290224,                           0,            -6.160751419e-07,             -1.890041346e-09,                          nan,                      0.7608147777,                       0.7615600048,                                nan,           299.9193665,            329.5122234,                      0,            17143.42188,             17152.27753,                       0,       5.075628129,       1.611586659,                 0,                 0,                 0,       2.974813094,       3.060924754,        4.35774622,                 0,       0.317514723
          24,       0.053370828,      -3.774831364,      -1.286749985,       1.740864671,      -2.585316502,       2.350019974,                         7,       -4.45850294,               4,      -4.833308338,                4,      -4.320126858,    8.74872363e-08,   7.095494605e-06,       4.600511991,        7.94968472,       7.714948041,         0.9692583378,         -0.9147312077,                     0,      0.7177200273,      0.7000223366,                 0,       271.9308598,       300.1004604,                 0,       12168.59629,         12365.3129,                  0,        0.1558878821,         0.1435386291,                    0,          301391.8603,           331063.0276,                     0,           188.7001131,           -193.4057065,                      0,        188.7000878,         193.4057063,                   0,                143.8292246,                 147.2899299,                           0,            -2.685162978e-07,             -1.867528465e-09,                          nan,                      0.7622106924,                       0.7615593804,                                nan,           299.9464623,            329.5121825,                      0,            17150.98505,             17152.28401,                       0,       5.051718046,       1.615610563,                 0,                 0,                 0,       2.957221007,       3.039466478,       4.346457895,                 0,      0.3198140807
          25,     0.05339239231,      -3.782761301,        -1.2880272,       1.734101314,      -2.615133569,       2.320265304,                         8,      -4.540180505,               4,      -4.448450123,                4,      -4.333281015,    1.05263585e-07,    8.51164423e-06,       5.520614389,       9.539621664,       9.257937649,          0.969335378,           -0.91473175,                     0,      0.7182491616,      0.7000214794,                 0,       271.9216693,       300.1004198,                 0,       12166.63721,        12365.32561,                  0,        0.1558680493,         0.1435387961,                    0,          301423.1862,           331062.8653,                     0,           188.7390671,           -193.4055961,                      0,        188.7390509,          193.405596,                   0,                 144.059922,                 147.2895563,                           0,            -1.720393047e-07,             -1.718355014e-09,                          nan,                      0.7632756512,                       0.7615578835,                                nan,           299.9776116,            329.5120659,                      0,            17156.48255,             17152.28852,                       0,       5.021802698,       1.620880012,                 0,                 0,                 0,       2.935073445,       3.012476386,       4.332521249,                 0,      0.3227685574
          26,     0.05381727777,       -3.77801032,      -1.278603266,       1.741164214,       -2.64825424,       2.287258811,                         9,      -4.491615981,               4,      -4.083157015,                4,      -4.344739787,   1.267686502e-07,   1.020818382e-05,       6.624737267,         11.447546,       11.10710113,         0.9693604277,         -0.9147330186,                     0,      0.7185915337,      0.7000210063,                 0,       271.9253002,       300.1003059,                 0,        12164.8952,        12365.33379,                  0,        0.1558436497,         0.1435389455,                    0,          301454.0899,            331062.653,                     0,            188.773479,            -193.405663,                      0,        188.7734572,         193.4056628,                   0,                144.2038922,                 147.2891212,                           0,            -2.303109113e-07,             -1.456284426e-09,                          nan,                      0.7638991961,                       0.7615553704,                                nan,           300.0083498,             329.511901,                      0,            17159.37517,             17152.29262,                       0,       4.983172336,       1.627480906,                 0,                 0,                 0,        2.90644636,       2.977746893,       4.314362534,                 0,      0.3265953486
